5000 9999
306 2287 9501.8078
1786 2906 9356.9374
2560 4222 1513.2611
1782 3543 950.7329
884 3627 1947.4033
2372 1355 3558.0966
3300 136 4124.1414
2175 1646 1715.6048
2139 4903 749.3946
890 394 3262.9557
1636 1957 3350.7803
4316 1425 2650.6861
2603 2650 3118.3883
4038 2495 395.0331
3541 1395 5416.8415
1945 131 395.0297
3082 1604 4486.6260
2081 2563 6466.1648
2390 3363 4508.3089
3546 4888 6362.3918
2969 4844 1334.6370
4172 3530 7242.8505
1539 891 6831.4899
3477 685 6442.5755
4785 263 522.0181
4202 1992 2495.8726
1701 1931 8656.4650
3376 2938 4853.4004
4158 365 399.4872
3485 693 6925.3534
3105 3646 7234.3221
4542 3227 9677.8441
2370 1725 4778.1035
689 2170 7090.6749
3815 1324 7787.2194
4849 3302 6680.6377
2474 3683 6754.7503
3666 3987 6048.5773
2378 4262 972.9494
1487 2106 8486.9860
781 4349 2833.7672
494 4416 9076.0371
2453 50 3105.8887
975 4417 5960.6669
1143 4747 8583.7410
2688 1704 7078.9307
1514 4983 3562.1478
4531 677 6095.6996
4047 4272 9412.3407
1081 3607 4665.5919
596 4114 253.8894
3874 2521 4420.4941
1656 3101 7979.0218
4016 1455 141.6235
2270 3139 7616.3286
169 3626 7890.6056
1109 2599 3752.6199
3001 337 3444.8412
4405 552 6364.5686
1531 4125 7355.5845
2155 345 5806.7094
2205 3024 3062.6434
4591 2237 7383.2911
1634 3032 6016.4003
4779 1071 6806.9422
4760 3131 1505.8546
34 3932 2319.2859
214 3800 3005.2131
721 3238 7820.1414
3243 1364 4492.3894
1212 1776 1649.0821
4818 2684 6909.3422
4596 2128 7325.8689
1659 4672 6544.8468
2101 3283 5880.7347
1504 4312 2041.8563
3312 3104 2356.9401
1806 1227 6851.3775
236 2991 9606.6077
3222 787 6479.5969
100 3968 9338.4755
3863 490 6913.6462
2328 4893 8424.2365
2420 2552 6911.5858
4217 176 8006.7836
1275 2096 3633.8295
4687 1323 2716.6497
2068 2178 1257.1939
3450 3656 98.3695
4799 2233 4799.7579
4260 3059 368.6737
230 1522 7512.7804
3613 385 5490.8895
4530 1072 1248.2961
3355 3121 9724.5498
2679 4920 2872.0901
429 1278 4196.6223
2387 4564 8292.4212
1674 4191 8866.7965
1157 3888 9650.0582
3329 1692 953.1842
4936 873 1692.0484
4848 3662 7882.3365
1035 185 9568.3056
4709 3909 776.8736
1692 1240 551.6624
4886 1172 6714.9680
3190 4446 3705.4602
1121 1991 1192.9040
1952 1311 5794.5107
3019 4121 4752.8451
4947 2656 9847.6458
827 4429 6809.1886
2121 4901 7585.7608
2205 993 2290.2216
1951 2048 613.1540
1398 1815 4122.6952
1306 1929 3349.4053
829 2222 9461.9343
2737 3746 2142.1697
4696 3399 8200.0644
3167 4682 4507.5513
2243 683 3086.1577
622 2683 2114.8963
3059 4388 2226.0175
3830 4523 1232.2983
1546 3892 1553.7018
1945 1244 9045.1798
3555 3771 4052.9949
1436 4209 1379.4418
2794 2416 3989.2710
3286 2398 1174.3106
1235 1263 4873.1458
450 2217 2269.6029
1591 1858 39.4341
266 4210 9165.6972
4973 3083 8236.1493
865 1816 2051.3172
2486 2002 8221.5248
4336 2661 5888.3436
3928 789 7461.5350
2284 3388 1437.0136
848 1432 1692.5482
2616 1777 8892.3795
4819 2312 8092.4838
4910 320 7363.0097
2253 1605 5464.6200
2334 1156 3665.1138
3569 4701 5950.7671
2126 4356 2811.5596
1780 11 7112.8462
1383 4150 917.4338
4249 4438 606.0561
4350 3937 4268.9382
4477 1685 8017.5570
4769 4162 9077.9675
1036 2665 1560.2691
4613 4587 4786.8346
4815 268 3921.6396
1854 4465 308.5258
4993 3756 7366.1488
4036 2410 8056.1244
2654 2854 4520.7641
1387 2167 1481.1149
2957 2658 9884.6160
3896 3251 3363.3997
638 4098 4291.5951
3082 1998 5113.4221
653 2898 7292.2991
2031 4636 8988.8787
4439 2955 1908.4001
2639 3052 5111.4648
3377 2219 1955.8065
274 4568 9684.1863
1198 4346 925.9596
3320 2921 4752.8293
794 4837 1673.5495
3931 3047 8415.9255
2052 3074 5767.1554
4454 3926 3674.6666
4224 3980 6817.1910
1860 2419 8367.3792
4920 398 994.6181
345 2924 8559.1311
3192 3456 5489.1424
2488 987 7401.8992
4845 4532 6058.5035
1319 4411 6159.5966
959 2330 221.4718
4886 2064 8774.4554
4672 872 8997.3478
951 4333 6318.6711
718 2918 290.0348
3542 4905 540.7077
2407 4784 3736.9507
2657 2349 5795.9958
3487 506 5121.7443
3241 193 5771.6310
3960 4753 1429.9220
2517 843 7000.0386
1180 2281 3731.9972
4217 3798 9374.1753
2499 3373 1964.8312
1390 3432 5657.3698
4388 339 8643.0876
169 4097 305.3867
3083 3370 9243.6771
843 1409 1036.2654
1512 125 2341.9896
1847 4225 9555.1428
1996 3065 3195.8449
4372 4298 3276.4253
434 2831 5681.7477
147 553 3471.6365
1128 2595 110.2383
384 3993 1852.9574
380 1414 9788.4357
3227 3592 9418.8782
883 386 9815.6266
2899 1502 3629.2570
4471 669 6796.1708
1617 258 301.2267
3677 3583 303.4018
3164 1428 1739.0460
2615 4912 2835.1185
4908 1510 4397.2084
3051 3394 5757.4724
595 407 5625.9913
4486 79 7798.8359
4597 1184 3581.2231
4864 955 3040.2010
1734 746 6764.0405
2604 43 8974.3241
1680 329 9456.3824
389 582 6834.2647
4760 4469 4856.5333
2115 1891 4221.2558
1634 343 2738.2555
3084 81 9511.0907
3082 2307 5928.6795
1766 4252 1680.3935
3005 921 384.3596
3183 2395 1190.4916
4685 2261 174.9278
1615 776 5651.0587
2741 2526 3470.0863
3371 1738 9870.5917
4741 2533 9105.1309
1916 2105 4872.3052
4247 4529 7311.2067
4795 1153 3448.2909
439 4337 801.6772
3351 2088 92.4415
3459 3796 1596.4426
846 2520 4045.9496
3565 86 7993.6019
3433 1490 5701.8516
4957 554 3611.3461
3806 3196 7007.9842
484 1093 8568.4229
857 1371 8269.2595
190 3911 420.8981
3237 288 7664.9280
1230 3832 3662.4949
1737 1314 733.0455
3566 3893 3909.3265
4267 4725 9486.2732
1762 1564 5983.0026
3583 640 4213.4082
1201 2171 4563.5883
2804 3766 5.9878
2154 2075 4340.2208
1453 377 2365.3993
614 4863 6072.9144
3250 141 1140.5020
2395 784 796.3864
2894 3046 1482.2698
3018 2242 3149.8192
1119 3898 6165.7302
1956 334 9381.8047
1981 2464 5890.3783
980 2706 6813.6668
2962 3087 3072.8069
4331 1774 1467.1509
2827 1621 8997.9735
3886 4549 4808.7145
3252 1553 9590.0106
324 3030 4155.5965
871 4019 6814.5443
3847 3231 4072.9280
4112 4560 8268.7993
3691 3221 8597.9540
2669 4966 2805.5544
450 2998 7265.9700
3730 2118 245.8660
3475 1258 3247.7461
110 4729 5808.3394
888 299 1771.9521
3275 1833 9188.5265
1369 4817 470.6250
3352 4119 5755.1305
83 3088 9412.6400
466 2138 7426.2491
4959 2144 111.7507
4912 465 4108.7547
4332 3842 8912.1033
3400 2536 9048.8641
885 97 6563.6904
3222 2561 469.1747
4133 71 4290.8268
3388 49 7226.1610
2284 3989 3726.1627
249 4853 4208.6411
2354 4622 6702.8167
256 2582 5518.7341
2234 2413 1857.0672
1632 2443 5189.0666
1888 2483 9261.4499
3521 1670 5238.2911
3535 4970 6319.2813
684 1987 4997.4104
2350 3349 9475.9535
4790 1023 2205.2081
3394 3783 4077.8456
2866 3916 414.3142
4760 1629 3066.6049
2635 3356 430.6749
1615 1547 9411.1893
1228 1741 1359.6701
872 558 2430.5319
1598 4580 3659.3232
2693 1827 3845.8899
3437 3950 6633.0180
1773 4404 8052.3009
3542 902 8279.0221
473 4873 5436.5858
2195 658 7576.1803
3311 4321 5628.9218
4366 3142 7763.0461
1526 4218 1918.7916
2517 2032 5296.2781
1502 4179 6551.0639
1181 3383 8026.0968
3437 1284 9296.9866
1405 1875 9727.7818
192 4287 4826.6525
4728 3976 7450.4118
4455 493 9983.7433
4292 4883 6703.1927
1537 4052 4723.4246
1546 4811 1804.0368
3210 612 4224.2964
4720 650 8396.3309
3251 4804 5116.7382
1532 25 7317.9482
4557 167 5017.5954
935 3354 7667.0266
1540 3345 8591.4912
1982 2133 1295.8656
1874 966 688.3136
3446 1276 1975.5014
4722 2508 3622.9449
2752 4764 112.5999
439 4595 7527.8703
163 58 2296.1468
4781 2751 9332.1497
947 1451 18.7241
621 551 5975.3546
1083 2963 9248.8002
2483 894 4610.5742
310 3973 1295.1817
3485 3749 9986.3084
4541 675 4463.5708
3898 3779 9943.7698
871 2824 4177.8415
3990 1454 2126.2762
2383 1400 8482.1889
3780 3291 500.1285
653 812 1066.5677
2052 866 4468.1179
3201 3000 7230.0503
4514 4311 3832.7891
3530 647 8695.1857
3056 3469 1685.8464
2125 2000 2115.0208
982 1838 5268.7873
1604 2299 643.1198
1913 3272 217.7224
4333 709 4171.0079
1705 3381 2205.8106
207 4508 5433.9379
4108 1221 4463.1646
4947 853 3359.4505
2692 95 9962.0922
2580 2084 2238.1332
2793 1661 2645.2946
193 1573 6051.5531
3351 2549 4626.8403
4491 3428 8253.8664
4134 3211 8310.9953
2077 1448 88.9482
3874 2788 5164.0406
247 4989 1090.3109
2170 903 4517.7350
386 280 2035.7364
1198 472 5099.1457
189 3176 2226.0973
1871 1332 6584.0408
2515 696 3989.3627
1773 2180 9756.4841
3139 3731 344.1432
1705 3843 7900.6232
1625 4606 9985.4774
3163 2335 7511.7173
2146 1048 7700.0468
15 4040 2093.2978
226 2224 5040.6258
2134 4216 4764.4005
1292 1706 1408.8715
3177 3526 8461.4852
1977 1335 2574.6037
4514 1543 6958.7561
1407 2942 8589.9608
3458 117 4408.8514
3720 3726 3379.6859
2027 4771 9719.2816
1229 704 6230.7544
3717 2914 6241.7606
4807 4633 5340.9610
84 2021 5281.9106
3012 4991 7207.9963
4357 4144 9776.9877
3431 223 5786.5892
2877 3480 3241.3489
4034 2954 5056.9727
3976 2429 5251.4193
2381 3260 663.7660
4023 977 6055.8026
3169 3337 5665.2538
3748 628 5280.9683
2083 1938 6795.3089
3217 3391 1507.9248
1888 346 7368.7533
2937 2761 7019.8818
4540 1174 209.0458
4873 2760 8640.2315
1714 748 3925.5501
3534 1297 980.1824
3251 2960 3421.5701
674 2428 9260.2277
1893 456 1856.6992
628 3558 4313.4857
691 2190 1806.8727
114 4512 4232.8684
3345 1126 5678.3417
4341 2341 5553.7495
4437 4194 4721.4442
193 4243 2792.7590
1764 1783 7906.7846
3365 3517 1606.6390
1408 2411 2691.5274
478 246 2965.2293
4549 1505 8757.2298
2359 225 6820.6987
681 813 3243.0376
813 402 9820.6784
3093 4946 354.0311
1741 4977 5726.1646
1861 3347 614.1189
4940 1551 2453.3089
4899 928 54.9574
1071 591 4697.5493
3480 3828 4019.5619
4780 1163 9756.2725
894 1182 7013.6588
1147 2516 3474.2648
4059 973 1099.6029
2698 1579 2974.7757
399 2606 8361.2184
2170 209 2329.4641
4844 1067 326.1131
3596 818 6038.2868
1379 2543 7985.6138
4036 1116 5033.6097
2403 3639 6849.8244
3381 3853 934.7829
678 519 9611.4617
3316 4788 3452.5753
675 2959 6.1896
4173 1750 4080.3417
1929 4050 6928.8270
3628 4995 4616.3523
1757 3710 9328.8833
677 2897 2846.5825
562 3618 6662.8602
2878 2803 3079.5420
1217 1304 8224.1715
2426 2694 8409.4795
4591 3772 1695.2072
3786 3239 3575.0299
3157 1921 7569.2645
353 12 2883.6412
1965 1939 4072.4089
2462 1301 3233.0421
4283 1320 9470.9972
4862 3688 6470.2649
1603 3650 1309.9211
144 4330 7197.9577
3391 27 4283.8737
1023 3655 4200.0782
4023 1361 7114.9439
3673 1326 9003.5382
2425 4166 716.9593
4315 3513 4493.7037
789 4850 8681.7890
2920 2123 3952.7035
2751 2480 8935.3708
2679 4244 1792.7165
1698 3380 4083.5367
3517 4895 998.9629
4506 2817 7355.3143
1083 831 3964.4045
3653 5 6835.5343
3606 4743 5575.8825
2477 3700 594.9837
1683 1205 5599.3433
4606 2832 2450.4987
6 1352 6117.9405
711 1450 5332.2319
2140 391 5384.4644
226 615 5697.8973
4699 1392 187.0856
111 1647 7469.7988
3975 3936 5023.7885
4486 4200 4673.7566
85 4302 6305.9660
1809 1439 7966.8014
853 4074 1524.7565
674 3117 8987.9341
1039 2605 4161.7330
3441 2701 9505.5904
147 1281 4796.9270
2205 327 6120.8280
2424 3340 5186.3491
4788 1679 3592.6305
2736 1344 8273.0583
1268 4654 5452.5424
2815 4127 1576.1637
95 2239 448.8006
3843 2093 1633.3862
4039 673 6562.0938
2568 74 1367.9533
4172 529 5171.9662
4676 2286 7137.4712
1649 2666 6788.1654
1694 2709 1000.7931
2863 4028 2365.1504
2667 1024 7409.3556
4215 3419 3915.7020
3233 3538 3446.6505
2721 1812 8514.7994
2509 3597 1319.5511
4033 1536 9447.9616
1879 4273 2444.4626
886 3878 1352.6783
4939 414 1854.7939
3902 2412 1871.4516
4247 4926 8754.7526
4959 4271 9183.1946
4114 3130 728.4627
2273 4354 548.3813
1891 2789 5423.2271
2077 809 1406.7228
3312 4702 2255.1566
1883 2347 3826.1965
4990 4900 2423.3997
2868 570 2628.4514
2454 1401 619.4615
3662 3838 9128.4791
3370 2640 4171.2487
4210 3472 8810.3372
454 3889 5441.3808
1060 2547 1753.1480
3404 2288 4402.3959
4680 351 2429.8742
4429 3003 2989.1333
911 1548 7878.3453
91 4468 7102.2491
4191 3319 9845.1847
1701 2806 5923.9815
4026 1309 93.3161
1979 2337 8219.6691
4547 3198 5542.1459
3882 461 4919.3320
115 3600 8308.5114
4002 2122 2111.2788
3504 560 7707.3026
504 561 7584.2936
728 3085 8545.2365
1780 2348 7957.4188
1596 1175 5830.4761
1677 1589 9097.3287
4258 1928 5881.5421
3248 363 8167.4541
4510 1793 3186.3976
2414 437 900.1747
3139 2161 6943.0812
3312 3366 683.2865
562 2696 8922.7813
3510 3103 2475.2104
2040 62 4940.4264
655 3698 8296.1206
3363 3015 6068.3986
3068 1616 5063.6307
827 3429 2527.9209
4515 601 4966.2180
3187 2601 7680.1048
1490 4408 1017.8973
4856 4941 3658.5240
1094 3170 8003.5686
3199 1778 7476.3483
4446 3871 2415.3931
2733 1584 2308.0830
2453 2593 7670.2463
4964 3876 6011.8035
4911 347 2945.1145
1724 1950 8867.8396
3886 4852 5119.0149
873 4496 6564.1201
4346 577 4164.5159
4327 4824 8133.6672
2500 3663 4365.7972
684 1895 5260.1631
2793 2471 3775.5751
4359 3951 2414.6791
4910 609 6709.9258
4533 1703 3230.5023
638 4237 8865.9768
528 2076 1176.9556
2176 4027 6731.2764
2413 1377 5055.5203
4804 3704 3333.1844
4673 3507 4458.8941
2183 3906 9157.6453
688 3486 8881.1868
2749 3638 3336.0348
374 1203 9146.0520
1827 4110 3012.2464
454 1188 5425.0819
2351 1613 4613.2433
1369 4712 6595.5768
2150 77 5530.2351
3136 3033 1627.8582
2866 356 4082.5862
4125 4435 1847.2898
2469 1986 1194.2599
3570 2840 5631.3743
2420 1253 3504.7705
4523 4724 7291.7289
856 1687 2481.9261
3340 3707 509.3483
3253 752 9756.5509
2606 2556 2866.4857
1536 4655 6625.4329
2487 1469 9098.8311
4701 3702 9244.2079
912 1877 6946.7730
1396 4586 8389.3094
3177 1004 6582.0772
2803 4268 7924.2912
3105 3457 5929.9867
1161 1491 2100.2706
1583 3415 4762.7996
460 2833 1534.3949
4283 2913 5846.6898
2007 2377 5807.4141
2045 1568 4234.7660
2270 2049 6255.9505
1275 566 9317.7007
4203 2968 2006.0214
2214 2978 6074.4513
3796 1272 9094.1372
101 1353 5117.8483
3569 4487 5296.7091
1586 4381 8700.6499
1113 1720 5904.2132
3814 2461 2693.8422
204 2391 9662.5751
4805 1834 7433.0763
313 3525 5256.2340
2190 3582 3933.0742
3338 3860 6901.0356
1902 1798 7469.6286
97 3057 3361.9392
1539 4275 9876.5135
3824 1619 6629.8103
2065 3184 4036.1094
2472 1689 8671.9474
1206 4394 4201.6876
2614 124 2057.2213
4477 2174 5581.6182
1223 1995 6539.1592
422 587 8092.2092
3445 4691 8087.4847
2972 583 5786.0203
2931 881 1441.2499
4454 1088 9169.1592
346 2623 3840.8468
3626 4590 688.6249
647 3686 6368.2953
996 2436 8870.1652
2650 1106 6861.0790
75 1142 8945.2884
2997 1635 9723.3330
4256 4758 8590.0119
1718 1926 5788.0508
3511 790 291.1099
1841 1964 2074.6779
2708 2043 5723.8715
570 2302 3516.2810
4937 3245 9862.0720
3517 2889 5299.7109
512 2450 1447.2282
1626 4299 8787.1075
631 2974 8811.6496
4909 825 6668.8835
2815 892 7495.5515
162 4461 8611.4806
1097 2573 3643.8064
4946 2923 7319.1437
3756 4583 3908.7997
1686 2943 5004.8555
2984 879 3105.2070
1549 4890 276.9159
662 3867 4804.9442
223 3266 3334.0993
3520 2102 9731.2497
3264 3994 3903.7501
2493 2754 5235.8573
620 4294 1267.0950
1049 1802 5441.5802
162 1936 4545.5147
4082 2011 9725.1415
137 1002 3075.1723
4848 3933 4742.6476
2031 605 8912.0607
2285 719 362.3596
951 2673 603.2987
4968 619 7000.3324
1827 3478 2844.1277
3773 1697 4491.2146
4691 4520 3473.2090
1693 20 1608.1431
3106 3484 6292.6144
1047 1431 5859.4982
2128 1422 5495.5541
46 2072 9494.0339
3107 3108 3492.9628
4852 3080 2111.9609
4981 2798 5087.2233
4150 2107 7823.1212
1306 2607 7605.3628
4717 1132 7160.7755
787 2355 3094.5117
3803 2821 3578.7191
4825 2478 3459.7852
1297 634 6850.7355
3304 1381 6971.4922
3662 372 7595.7609
2960 4916 1384.1382
3079 173 4468.6624
4977 4733 7007.9381
19 3695 6279.5287
4196 4653 5878.2139
2477 2574 9603.0978
839 289 322.4020
3864 4742 6022.2192
1370 4934 3828.5403
3767 899 7611.7478
645 934 2161.4757
1297 2491 2169.6334
1492 197 2305.1788
4079 175 5997.9529
4335 2482 3045.3279
2270 2278 692.9131
810 3244 6126.1386
3348 3557 9679.7506
1990 1890 1973.8860
2350 2240 2870.0344
410 135 9331.8532
4259 3644 5342.0365
4668 65 7669.6403
1780 1021 3715.4820
762 2711 3108.6368
2233 736 3264.6897
3536 4823 9142.1620
4963 3884 4338.9321
2980 3862 2592.6899
2383 2856 2544.5983
348 4367 7696.9831
293 2753 9773.0102
1988 569 1041.1007
598 2885 9625.1908
54 3854 4278.1246
3953 1878 8083.5747
3589 3827 8219.7334
944 63 577.9535
2031 3236 8516.6753
1773 3294 9077.7124
3353 4660 8567.1247
305 1365 7020.0140
1699 4693 2824.2744
4643 4984 7430.4079
2669 92 3015.8048
4375 3605 3038.1238
4685 2057 9171.3352
1288 3481 4452.4108
3082 2158 9635.1767
467 1363 193.8132
794 3427 8861.3103
2712 4641 2730.8335
2836 1550 8907.8792
770 4032 7504.1200
4733 2855 3601.8691
301 458 904.9914
3952 4328 3791.7945
4316 3632 5413.8120
4137 2168 8634.2063
3537 4627 5237.2598
3571 2627 855.9014
2789 497 4745.7626
364 4677 1897.5719
1737 4185 642.7013
925 3038 9552.0827
736 4878 8872.6320
100 2361 7248.7382
2092 1266 9927.5786
2055 3616 2209.5380
2898 2074 7778.8406
1256 4869 1336.6930
2763 2363 199.0434
2953 1985 5736.4345
772 4738 4399.4546
3749 4999 5641.3471
4136 3897 5678.0396
1481 3962 744.3292
955 4835 6947.1758
1596 3444 1707.3817
283 3368 1926.8974
3798 938 9448.5544
2156 3295 8823.5543
2295 2525 5379.7914
3229 4929 9341.7547
3720 3743 1710.8132
1801 1578 784.2675
404 3425 5444.4006
1896 134 9099.2941
3593 4064 4760.7664
4613 1542 5227.0404
3906 4659 7403.0385
3425 4715 2194.3997
3842 228 1299.2852
1278 2973 345.2920
3987 3094 1418.1528
868 4 6588.7502
3323 1208 5088.0246
1585 4884 6146.0966
3467 2780 8328.5302
4925 3905 4757.2172
846 2244 2339.5363
999 1914 9220.7987
3134 1496 3879.0086
4649 2764 3150.2930
4047 735 4494.1832
2588 1897 4604.0492
1330 3022 9790.1069
3682 502 2040.0940
1837 3185 221.8626
2240 2849 4449.3717
3848 2608 4344.3287
2001 3501 8368.7062
2496 997 983.6993
816 336 3469.3719
462 1927 6968.6225
1768 4840 4336.4925
4871 370 6728.6108
432 2438 2330.0499
3448 2186 4372.9020
1638 3532 474.6303
3302 3461 8355.4606
504 2888 5807.4568
2414 724 1163.3313
4079 3044 1260.6008
4118 967 1527.8323
862 4897 6376.7023
2213 1166 3527.3742
2128 1918 7857.3889
1617 245 444.4852
1795 1404 5285.1532
2238 3721 2494.8290
2014 2097 58.2486
3780 3929 623.5081
1964 4960 9494.5970
4515 710 3452.8030
1602 1711 2352.2715
2832 2781 4030.7630
941 3240 9942.1063
2414 1770 1806.9337
2088 3970 669.7425
2392 4021 5587.8387
1069 2405 8239.6034
1431 2858 3244.3592
3620 4094 6128.2208
2224 2626 933.9463
4302 2293 6481.2193
4191 603 9768.9740
775 3919 8820.0174
3368 2510 9400.1713
582 804 8972.9572
3015 3298 7527.7950
4796 4994 9729.9203
3557 2169 7958.1563
2881 1528 7347.6548
1542 3007 4987.8604
2730 1331 8093.8492
734 93 1320.4371
3703 2099 9658.5707
706 4974 4490.0111
3335 52 9750.7763
61 1096 1661.8583
2807 1374 2489.1092
3681 4695 7651.4666
4152 2230 6561.0245
1155 3991 4121.6767
4258 1811 5327.4481
3645 4675 1164.4858
3088 4638 7817.3068
2788 1005 7702.9630
2774 2996 8991.8167
4252 4588 9147.1001
2939 802 4442.7545
4584 3378 5232.7414
4687 152 7548.2537
2339 1346 6699.7627
3264 48 8919.4944
4803 4323 9712.2441
2031 2008 6867.9973
995 1384 4351.4525
678 3189 1409.6743
2630 633 1679.5156
401 953 6509.1655
612 4241 2559.2511
180 3858 2380.1617
473 2418 7975.0398
83 3043 7094.8896
3137 3037 4789.5282
3395 1127 1048.9183
3991 3209 5282.6550
2921 1876 1880.3481
2743 644 5055.0536
2525 697 6029.5738
3343 4950 9839.3391
320 702 2169.3095
2920 3029 3288.0608
4372 4101 9606.7592
1656 2257 7527.4881
230 3069 7656.8076
4067 118 8440.0669
4440 1765 8480.6276
620 2357 6888.0278
3324 2044 1462.9413
3823 3393 7045.5282
3491 889 5049.5740
3546 1403 3272.8197
2592 2576 3700.5158
1030 4385 2860.6438
3187 4430 7399.9729
363 3834 6273.2086
809 3468 8269.5458
4701 2738 3440.0846
567 2632 2021.9823
3693 397 2808.5269
1879 3322 588.2787
2381 3630 3008.5044
3725 4143 5174.7767
3406 3817 234.3215
2659 322 7922.8082
4169 2338 6586.9532
359 2983 3029.2160
2798 2301 9358.2238
519 415 1049.4357
2358 2437 7502.2717
3209 739 340.1889
634 1101 3046.3033
2984 3610 2275.6580
2619 832 108.5620
3197 3173 8778.9470
1951 4874 9456.4397
410 2417 1075.5007
1570 3577 1018.8054
4413 1644 8755.6480
2108 3808 9278.6397
3511 1463 8838.2246
3099 1412 2495.5817
1066 1785 338.3293
3760 4517 1011.9930
1092 376 8675.3862
2335 4355 1997.4649
3249 211 6430.7636
1762 4317 1574.4210
1057 1085 7082.8692
1471 4198 7542.7872
3581 1681 4717.0780
1311 1624 2076.5525
386 4304 5279.9084
936 13 3419.4429
4598 713 4648.6575
3788 559 4600.3839
328 4061 5229.6678
4088 2484 3068.7905
3855 3309 1220.8591
4956 586 1917.4956
4082 2402 2694.9894
3501 2744 595.3981
2516 2444 341.4262
4779 949 1415.6867
544 3986 9847.7523
1834 4226 6042.8989
4701 608 3766.6502
1267 3276 3843.8880
3393 269 1051.9516
3815 4690 5831.6664
3071 3402 3749.3728
1004 516 8953.8260
4893 4145 2807.6731
1690 1146 7014.2106
738 2059 9290.7485
2298 2950 3904.8433
2793 3917 2435.2986
459 548 6741.0883
3974 2600 1320.8025
3408 773 4251.5322
1241 1342 4960.8473
3532 3374 1800.9695
19 841 3847.2263
1237 1226 5948.6685
4717 3979 3065.2127
4558 287 6873.5776
4742 2707 6863.8417
2528 2226 2279.1758
3890 1630 9095.4689
1387 4965 3015.6620
4169 4945 5222.0827
3731 2819 76.1209
3997 4918 7175.9022
2689 2382 2484.6853
4318 2583 8813.2340
4325 1529 2360.2954
564 4614 5288.6683
1539 1192 1490.4212
3731 4420 7365.8027
2426 3195 6066.3455
185 2922 162.6884
3346 727 3498.4204
1946 4546 4443.2409
3521 2400 5655.5828
2146 4117 4776.5554
717 2936 6209.9405
1562 4707 3714.0874
105 3903 2767.0668
4680 1845 4681.6829
3414 3590 9568.4940
2125 3795 2124.6299
4564 4013 5695.3637
1229 2945 7612.3851
303 1415 4567.7145
1825 4213 1012.7404
301 4880 93.8053
800 4386 3998.6830
2534 1848 4262.0628
1002 2512 8574.3153
2825 1682 369.5294
2345 981 7705.5257
3866 188 74.9621
4199 45 7249.0628
4255 3041 3659.6953
2781 1997 616.2064
1909 4566 3535.1017
4793 240 6814.0843
339 1759 7825.7911
1342 112 7795.9141
4038 2035 6167.3858
1111 315 1683.6383
620 3174 3779.9723
3811 1293 3505.1236
3706 1287 8882.9492
882 3751 2764.9583
3065 4192 3924.8521
3905 138 3678.9937
1671 28 9913.2009
1861 712 1882.7603
2833 481 6399.9313
4471 2887 1031.1407
2474 1213 4042.9822
4004 798 3251.2973
3977 1333 3890.3959
4271 2557 6176.3766
276 1062 3269.2180
1481 2445 8040.0615
1946 3868 2900.8696
891 2784 6859.5566
5 3553 4173.7733
3571 1452 8807.9174
1810 4755 7823.2833
1951 4648 2306.5865
651 2393 9604.5866
3248 1011 7495.9229
2813 4821 6233.9228
3172 2892 8678.4884
1956 2585 494.4685
4197 70 6403.6543
768 199 8376.8666
429 4076 1511.1026
2019 4146 2315.7098
73 2166 8849.4011
327 3386 4527.3455
4102 4860 3789.0655
622 2268 3320.9590
318 958 8484.1949
2241 1771 3877.3090
3838 3216 7089.0140
3705 2770 7918.0028
2929 3110 281.4376
2604 3981 4905.3822
2075 2566 9050.8106
4363 1220 9878.2896
3305 1224 6842.4064
4233 3913 8928.8599
121 2558 8379.5938
4593 753 5886.8130
3062 4456 2200.1650
2648 3957 4426.4765
2329 1517 2446.3535
50 4474 8659.6218
748 4442 9817.9777
1164 2340 7581.2271
52 326 5702.4540
2111 720 8818.5611
1253 1472 3927.8542
194 2522 4005.1585
3334 834 5347.9596
1456 4043 9144.0241
1873 3708 8334.5908
4921 2662 5732.8062
4069 4500 4443.0891
421 1435 1624.6771
1583 2279 919.3604
2314 1482 8091.5828
1838 3067 2707.6396
2666 1959 5924.8176
1983 1779 1066.0071
1380 2555 955.0493
3266 4278 5964.0965
1558 4093 8936.4087
329 3852 6434.5276
1671 3840 3165.3672
4701 4042 7520.2890
348 361 6247.8747
4420 4838 9878.8301
2892 2204 4446.0993
2826 275 9044.4046
591 1433 2262.0120
2281 3837 5267.2687
1272 2199 2893.9918
3231 2809 1767.5932
4212 4204 8988.9172
1899 2624 4687.4887
3614 1925 5230.9829
372 861 7742.7273
2123 2235 8005.0208
417 1949 3807.1868
211 774 4110.0827
3525 98 5624.7384
904 2336 4116.5692
3464 4628 6027.9346
1558 1187 6815.4758
1741 4923 1269.9687
1494 1245 757.9178
3946 1752 3875.5126
3119 122 3799.6750
4909 4504 8164.1036
3845 1325 3114.6580
3516 1466 39.0435
2472 1958 6614.1647
898 2727 128.1116
925 4160 6578.3309
1627 3988 8994.8464
2113 1640 6520.8676
4714 783 4886.8493
3047 676 4791.0893
826 2394 3543.1754
4085 396 4209.1972
896 3667 8755.0534
2832 2119 4944.7399
2356 2697 4748.6789
2963 3150 2205.9182
2065 2058 9632.9261
944 3873 9263.4817
2378 1709 2325.4680
4125 1910 1854.7906
4438 782 5204.2048
2676 308 3440.1682
50 4927 7149.0173
4562 3763 7844.6585
4957 836 7775.2892
