1000 20526
936 25 86.6248
359 972 53.5530
84 931 46.1374
456 106 85.5958
951 701 95.5841
160 567 65.0399
266 935 60.9348
225 223 81.8691
980 696 70.3377
474 796 11.3382
51 276 2.8059
516 124 1.0904
874 764 96.2822
162 927 44.8970
984 868 43.7953
95 719 90.8291
554 246 49.3134
360 245 94.5795
582 533 12.9353
226 794 65.6463
20 625 18.6816
66 572 22.6185
173 775 94.3914
137 4 5.0885
571 870 92.6227
453 950 51.0745
86 817 77.9777
255 771 81.9165
299 513 15.9083
907 143 13.5854
620 12 37.8354
654 222 19.1238
156 317 23.3442
681 895 83.9196
982 998 43.2637
622 996 2.1870
493 255 22.5109
549 922 27.7601
582 58 99.4976
124 999 89.4974
524 22 29.9005
35 414 56.1466
86 789 80.0002
566 279 70.4952
547 271 79.3697
710 191 61.0907
180 151 12.8403
255 25 83.4523
180 764 48.7153
985 213 3.9611
466 130 58.9639
540 88 59.4024
584 143 94.8241
194 254 55.5027
969 951 30.4220
364 441 22.0229
866 231 47.7811
24 285 78.4727
554 889 41.2602
983 893 41.3057
609 40 59.9382
263 541 79.1896
484 990 76.9454
765 433 83.5794
962 170 21.0364
885 301 93.4985
561 945 55.6992
932 606 7.1346
740 650 58.5476
837 517 23.4402
797 466 69.8144
927 81 37.9415
558 790 29.1755
321 74 78.3190
27 150 88.7353
261 86 25.5426
955 451 70.6947
759 170 90.2640
629 546 15.5127
215 537 93.4506
703 875 85.6793
856 670 67.7609
635 259 55.2014
86 683 31.4521
996 727 33.4242
572 490 80.3331
127 213 59.7821
324 602 69.1126
299 966 99.2620
897 425 1.7764
33 122 4.3706
626 812 5.5770
423 792 22.6745
70 436 82.6706
338 788 89.5060
653 490 46.9503
57 402 28.3935
257 242 36.1463
674 430 21.3221
786 806 5.3399
780 283 8.7178
784 556 29.7818
982 264 40.3361
310 273 35.3950
580 317 94.2868
640 133 36.1764
694 336 31.4998
2 479 53.6543
685 189 24.3693
149 200 11.5110
719 998 68.4991
430 604 65.1170
478 71 82.6496
578 147 71.7618
264 977 62.7145
437 741 1.0268
975 208 33.8676
326 256 79.0870
423 404 62.0424
535 566 79.9791
158 514 52.1435
498 106 63.7025
932 716 50.5475
676 40 15.6086
752 648 51.4546
286 542 19.0630
849 66 60.4743
258 131 73.8084
200 453 7.1142
376 992 93.2846
818 531 60.5306
116 868 92.8134
484 569 95.2973
868 402 12.1356
108 221 5.5342
248 534 84.0979
923 238 61.4823
856 954 12.7527
233 587 89.0417
997 301 72.2813
600 830 14.8909
835 47 23.8527
658 965 43.1277
678 116 84.8377
862 321 54.5577
772 916 96.4891
789 33 31.7254
776 718 27.6858
675 15 53.3301
860 708 57.9525
516 217 86.4523
12 740 64.3620
937 155 53.6915
162 953 5.8644
699 532 43.8426
843 449 58.8533
853 510 91.1975
997 381 76.3131
680 232 89.0431
88 87 41.4320
843 269 44.7291
505 990 71.0947
42 666 38.2234
589 371 54.9370
414 63 59.0919
420 931 27.6746
757 580 35.4027
518 593 75.5261
396 529 6.5391
301 896 30.1180
351 994 61.5615
497 870 1.4425
594 309 3.0843
988 19 54.6234
661 944 71.2978
639 803 46.1828
353 762 76.1451
271 505 65.3660
74 72 97.2676
791 927 71.0237
916 856 23.1809
918 993 98.4673
457 661 99.4295
520 661 92.2804
113 944 16.4152
71 162 76.8666
195 832 8.7895
933 931 78.0363
198 592 49.3809
281 623 48.2291
753 173 83.4710
216 614 61.9483
211 154 16.9842
535 999 97.1831
654 840 59.8705
449 835 20.3624
385 732 52.6924
926 237 70.6490
621 861 6.8928
953 439 36.2519
203 990 39.6213
819 17 41.4850
563 849 53.6458
524 781 94.0353
216 78 52.4362
159 592 97.5087
13 793 46.0082
269 121 97.0295
105 160 43.6581
263 794 81.3570
517 701 12.2088
55 189 79.8788
207 580 66.1623
592 390 91.4905
179 735 3.1531
903 57 9.7608
787 707 68.2540
354 351 47.1247
807 419 98.6896
571 623 78.0015
469 927 87.8068
469 359 32.1631
790 906 44.4907
68 813 10.2298
827 67 52.9687
443 998 52.9964
711 623 29.0334
548 234 45.8014
676 48 16.9908
550 422 55.9520
778 999 98.9474
934 442 35.6612
385 20 77.2261
583 472 32.8848
155 394 73.1674
16 673 36.8719
979 161 23.0985
721 426 52.8908
113 397 53.8506
285 129 16.5922
898 953 6.2189
105 273 96.9849
962 123 53.2289
636 198 99.6396
829 644 71.6648
27 721 31.3695
670 87 51.1970
590 534 37.4334
918 302 78.6369
330 882 48.5217
704 30 18.5120
352 835 20.1696
651 661 36.3530
650 846 64.9012
850 158 38.9829
757 91 96.4100
318 910 99.2812
853 483 64.0450
129 428 67.9331
505 372 79.8152
783 395 91.5251
536 10 57.7547
847 24 93.8468
330 892 64.4629
521 774 63.6356
930 509 68.5296
809 910 66.3738
950 352 48.4870
719 410 93.3326
278 9 77.0759
615 357 4.6641
690 915 38.2112
918 695 66.5896
739 781 64.0626
542 575 18.9125
692 164 45.9723
372 351 52.1564
644 301 27.0243
43 989 19.9037
905 73 53.1992
935 767 61.6385
481 230 96.8309
163 968 68.1030
600 243 69.8699
178 423 74.6593
671 985 12.7855
874 133 43.2023
86 780 1.5475
108 297 38.7412
240 975 22.2327
153 689 84.8949
219 588 54.7943
863 649 77.5751
732 679 97.1776
930 757 46.3581
41 505 41.9363
260 215 93.7778
877 158 54.0233
860 380 86.3788
144 185 28.3878
72 585 66.8162
544 879 78.4383
198 600 75.7435
801 493 69.3305
461 843 62.9897
833 424 70.9825
528 131 43.9784
446 140 11.5247
729 882 43.1991
72 251 97.9428
21 406 30.7141
868 810 32.0254
632 370 36.4856
850 665 10.9277
477 782 60.2164
231 155 45.1359
70 522 62.5854
719 126 97.3034
699 286 28.7350
950 535 68.5791
600 239 49.4101
453 945 28.1893
898 52 50.6972
947 616 59.3542
146 919 91.3809
77 642 47.2797
709 254 9.3091
33 957 39.4727
477 208 22.2740
339 773 49.7864
936 636 50.1382
754 659 47.2687
521 19 24.0241
216 60 91.6308
530 925 50.7288
168 926 12.7218
934 825 71.3093
271 382 97.5291
258 316 63.8019
698 664 86.3835
350 659 49.8799
212 447 60.4529
17 674 88.8315
638 672 81.2962
666 634 27.0643
180 569 17.7924
196 87 32.7452
580 390 30.7857
226 886 47.8793
70 807 44.6368
555 865 55.0488
186 374 22.6926
886 730 42.4757
285 402 74.4573
25 509 69.0108
442 29 7.5987
693 212 46.3217
351 651 22.1296
260 477 60.7732
584 151 24.7641
939 475 84.4858
413 54 92.9219
645 202 33.8436
720 472 75.4561
883 33 40.6148
305 170 96.2116
13 879 97.5316
91 936 26.6745
382 68 94.2234
147 81 27.8513
845 631 87.4173
295 461 62.8982
124 457 12.2392
812 602 34.4077
930 995 67.9487
954 910 83.6853
721 674 58.8984
443 686 12.6899
947 205 24.7215
586 763 23.8707
440 891 71.0765
353 358 46.1139
112 581 21.1916
479 120 3.5110
745 590 85.3021
284 318 12.0249
874 595 47.7328
697 805 12.5833
684 963 79.2752
160 778 25.1850
651 157 30.0354
907 679 63.1746
945 849 88.0902
901 946 1.1498
962 339 53.7239
587 634 4.8965
783 445 46.3015
418 851 5.5040
832 619 33.6395
600 586 9.0248
626 592 5.1251
722 355 21.9056
461 574 1.2305
202 488 53.5276
918 117 45.0484
492 478 62.2328
433 535 19.4612
611 667 36.1025
898 639 4.3895
253 514 43.6110
835 618 17.3274
461 183 39.6231
748 40 81.9313
551 12 51.4875
60 552 26.6301
126 287 93.4909
610 344 15.5248
268 863 37.7878
952 818 80.9856
333 469 77.0248
762 899 35.1017
466 815 59.7681
867 778 83.4534
616 519 51.2321
836 432 78.4190
986 486 70.9082
829 159 77.9354
358 560 85.2884
814 742 68.9270
351 742 10.0517
131 478 78.2159
20 282 64.6497
468 884 29.6271
31 393 7.0570
181 595 45.7609
175 938 17.6861
434 492 5.9367
103 602 41.6673
178 246 83.2902
772 235 30.6526
592 236 70.9598
272 607 94.4972
289 562 88.3392
481 795 20.5634
438 825 12.5286
200 502 84.4107
687 123 42.8233
581 434 29.1056
66 892 59.2542
885 583 39.6430
940 958 70.4435
803 178 34.1452
999 417 24.8290
618 79 56.3445
760 501 90.2124
40 411 75.6585
89 206 7.9280
765 763 40.1144
162 802 51.1614
645 183 86.2051
772 974 15.7660
876 582 56.7981
550 112 51.5491
484 453 97.6210
675 400 89.5205
545 733 19.7097
48 193 85.9355
192 844 9.5466
238 790 12.3495
327 615 93.7786
53 997 25.2841
408 562 43.3291
61 463 69.7855
211 116 61.0672
301 703 13.6058
994 137 54.4745
307 730 60.2512
254 221 71.5086
443 456 5.0581
524 243 78.9034
139 642 72.7572
501 910 95.8199
708 208 66.7503
499 457 64.4770
287 37 26.5966
478 167 91.7408
693 591 41.0082
964 59 76.8258
416 962 88.4231
509 834 39.9321
338 703 70.0467
947 182 67.4740
50 303 76.0776
644 769 5.8922
628 504 11.2360
455 608 37.3570
311 369 99.3939
215 523 42.0170
304 451 36.0146
220 782 31.5294
390 488 30.2582
227 34 94.9092
715 9 93.2745
793 134 62.6059
904 242 80.5813
63 545 39.1102
609 137 56.1931
293 290 17.6844
75 790 73.5334
106 687 18.4274
334 262 28.7533
207 439 71.5637
587 382 58.2858
208 370 52.2546
750 121 52.5935
799 971 97.5258
885 957 52.4620
944 427 32.8908
127 202 67.6010
429 351 90.2220
217 536 76.2179
240 120 73.4894
249 46 60.7235
897 242 46.3528
641 122 84.1151
678 379 40.3767
297 333 25.8979
830 898 43.2546
706 381 79.9838
431 439 29.8643
498 919 16.7629
812 424 95.9475
345 553 99.4968
778 791 53.5108
985 194 85.3803
866 86 63.3252
363 870 18.0261
312 888 91.5160
385 172 19.8011
114 590 88.3414
346 412 1.5534
622 224 24.9896
915 654 44.2065
217 406 81.8138
399 708 91.1351
471 322 43.6160
83 933 61.2064
955 612 43.3400
236 512 64.2002
533 359 19.2704
776 849 97.8972
576 193 46.1312
218 317 7.4936
980 478 46.4636
825 446 18.2166
367 71 89.3206
984 874 48.0642
928 7 97.9043
96 382 38.3513
788 246 8.7245
495 888 21.3147
756 381 76.6308
728 937 78.2267
22 940 81.4119
654 822 45.2194
780 187 85.1980
853 797 4.4453
258 828 5.6733
168 583 63.9400
264 274 26.3816
261 206 36.6947
455 795 69.2523
775 747 81.7523
193 787 23.3475
236 385 86.4638
356 962 56.6984
958 822 72.4945
194 692 97.2934
88 719 35.1074
38 503 60.5480
944 112 35.2053
776 977 60.4630
461 772 54.2888
315 18 23.0160
879 539 97.3840
873 867 62.4688
229 185 18.1822
143 122 46.4480
648 444 99.6368
12 250 84.9753
188 108 13.7363
139 182 49.3948
461 896 22.7596
505 281 94.8590
749 775 1.5508
188 247 99.7486
483 347 75.0154
348 47 81.8014
280 189 18.3294
389 469 78.9366
243 748 14.5354
997 258 68.2025
205 671 8.5416
635 152 49.2255
424 119 42.3131
7 668 5.0769
622 709 73.2600
210 825 95.7815
327 311 78.1232
34 33 20.3001
692 71 79.6943
299 963 56.5334
983 590 64.0826
447 304 64.8751
557 535 67.7460
98 360 33.7985
30 555 19.4302
276 662 69.7543
773 924 15.0578
194 630 12.0407
89 159 2.8420
290 163 53.4345
751 705 10.8568
527 673 14.6082
418 869 34.8821
139 185 38.0504
499 592 36.9166
470 551 67.9349
437 273 85.6546
195 594 75.6523
81 746 11.5399
935 840 23.4361
920 687 20.0173
385 229 74.8654
48 795 59.3085
606 870 33.8761
832 321 89.7050
836 466 93.2620
835 214 70.6395
774 479 25.6178
604 721 48.7073
73 985 38.4642
103 973 20.4608
69 261 65.4280
945 164 80.3044
456 26 81.8564
18 650 84.0288
33 650 47.3351
464 739 78.7980
352 919 94.5811
931 961 39.8262
270 917 71.9142
955 438 96.7208
828 649 7.1744
614 249 38.0000
188 554 7.6464
978 967 93.0662
854 527 21.0277
389 216 43.1189
960 189 68.2870
22 387 93.1670
259 617 29.9342
19 437 28.8084
465 308 83.5274
317 682 27.9296
449 626 28.8245
391 662 25.5469
95 231 40.8207
413 996 26.4914
218 534 24.3083
370 798 49.7111
25 707 8.9549
882 498 21.5389
820 879 50.4430
441 823 96.6581
792 457 53.2322
178 710 34.0117
288 378 99.9406
851 144 31.2112
280 312 38.5480
585 834 37.2262
138 495 2.4325
36 175 98.4255
507 875 28.4535
752 761 87.2084
159 202 21.7812
897 101 11.5088
198 223 4.7716
989 90 56.9360
989 245 70.2989
632 757 95.8118
959 954 76.4366
751 225 88.5831
644 314 95.7500
136 890 52.7146
392 536 93.7223
105 293 2.8759
669 73 38.6292
183 916 92.4056
445 143 7.4991
541 28 85.3170
584 311 20.7740
301 19 58.7743
352 81 38.7646
233 351 53.7218
115 461 71.3761
403 723 46.3123
835 796 59.7916
250 678 46.8147
111 323 56.4188
697 892 32.9369
529 857 26.0719
699 243 19.9548
953 201 56.2544
555 474 96.7418
44 131 3.9964
433 227 88.0329
906 919 44.3935
794 805 28.2328
843 356 91.4464
781 293 24.6080
291 851 71.8515
823 196 16.9088
690 212 96.8345
186 194 93.6479
18 615 17.7862
953 850 2.4381
45 757 87.1233
919 788 29.7468
368 877 23.2491
689 332 8.3773
43 580 79.5205
737 694 53.3206
822 176 20.2506
457 736 90.4721
300 212 28.0738
788 916 70.2386
209 660 26.0741
843 706 44.3110
695 985 96.3841
941 571 99.5241
879 994 29.1820
352 667 73.2180
427 567 5.9760
606 612 14.8950
663 315 40.7014
998 746 94.0979
508 837 66.2992
408 59 87.5292
518 997 36.5287
954 715 96.0432
378 589 41.5040
652 15 1.1902
332 264 63.3158
752 380 13.0974
480 889 34.1384
813 305 80.9319
96 589 84.3531
140 591 2.7772
681 994 41.1358
200 5 95.3131
209 950 47.1032
462 221 45.6097
506 714 23.6624
160 471 18.7935
991 393 15.9513
670 120 2.3604
560 700 82.0352
623 82 21.2623
92 167 37.8872
630 570 56.4576
854 831 57.9309
593 446 63.4247
883 839 97.7144
751 574 50.2005
759 187 34.5761
87 344 74.3730
602 988 90.2085
312 110 4.1151
526 226 93.4294
517 761 33.5509
206 774 55.4015
5 886 53.5434
745 116 67.8319
4 438 29.7986
736 83 85.9084
651 200 67.4443
226 446 68.9636
119 96 55.1683
567 870 14.4964
383 940 31.8950
404 345 12.3505
435 983 32.2681
620 942 21.8685
999 482 14.2675
847 19 17.2428
7 891 73.9360
340 26 64.7364
205 567 2.6391
242 721 48.0759
333 748 49.9260
116 252 2.9672
551 512 72.3092
166 303 86.3538
771 808 36.5620
355 732 29.2433
77 849 79.0700
689 834 65.5332
121 838 56.5391
520 89 19.6920
629 653 7.3141
912 126 92.2884
326 683 64.5618
676 668 32.8576
107 860 45.9198
944 511 63.5649
43 861 20.1216
765 881 94.9133
20 131 99.5957
559 212 55.2481
517 321 68.8680
544 774 90.7852
768 727 34.8619
25 921 57.8872
440 182 88.1467
275 112 70.5300
435 478 78.3702
598 315 99.4592
154 932 75.9125
274 755 74.5076
634 827 81.8326
675 209 83.4774
667 156 56.7284
484 268 56.7401
797 523 39.2345
740 883 70.0393
381 672 70.4135
803 873 65.1780
996 501 53.5929
222 543 41.7350
462 511 62.9206
450 123 1.2153
872 975 24.0366
704 577 27.4450
617 128 21.7622
852 266 83.9084
691 80 52.9977
582 807 90.7217
608 154 61.1473
543 48 21.0379
260 141 60.3339
637 492 83.9822
962 523 25.8525
205 470 35.0626
566 733 17.2870
969 520 13.5611
929 228 72.3058
476 744 28.4754
120 69 93.3406
944 298 40.5270
333 711 73.8861
294 650 31.5832
199 691 78.7264
353 584 68.4186
733 8 17.6322
416 859 42.9117
339 61 92.3669
324 599 41.8732
241 13 30.4026
570 638 18.0563
339 932 51.8821
667 784 96.0568
661 884 8.5678
362 17 49.1042
310 592 49.3408
571 47 89.1494
490 83 20.2690
178 205 82.2554
999 521 39.4260
727 846 94.7035
813 78 25.2478
84 196 27.8462
730 782 20.9279
724 840 94.7674
853 869 96.7854
822 711 33.6168
972 676 20.2997
34 4 79.1392
981 757 32.4442
766 174 21.3472
859 736 59.9389
207 419 53.3589
336 972 99.0505
508 491 81.2046
83 110 26.8191
37 536 21.2774
236 100 68.6973
795 535 99.7658
382 300 3.8120
871 875 46.6065
174 393 43.6141
788 776 61.3321
850 566 49.1945
975 903 59.0413
382 335 26.5001
592 238 67.7199
539 124 37.7839
145 463 75.7301
624 98 36.4721
947 14 97.7987
582 269 69.1301
142 677 43.0200
47 919 77.0351
786 963 55.6192
713 367 90.6080
251 116 55.5496
743 946 27.3327
193 55 54.7151
866 815 7.4171
131 616 76.9384
371 591 11.3851
742 890 50.5330
605 631 93.3433
277 740 25.3223
191 604 20.3186
972 948 95.0304
739 925 54.0802
22 99 51.6945
39 419 25.1651
920 642 52.0934
755 189 10.6759
833 805 48.2235
369 167 18.3625
172 762 12.6933
912 117 48.5788
339 646 44.9072
984 310 66.9680
35 291 36.3553
961 670 68.5502
323 239 41.3870
976 359 73.5494
869 720 16.8296
775 668 5.3299
921 516 24.4557
761 985 90.9012
988 639 87.1075
366 871 36.2403
922 372 33.2173
984 468 20.8073
268 528 16.7334
883 872 75.7702
954 277 21.3139
392 136 75.3554
66 296 68.0214
850 884 2.2490
414 21 55.7372
186 400 62.6930
265 633 8.5211
665 133 94.9172
199 996 99.4066
704 998 60.7898
164 116 7.9281
737 656 35.1855
452 810 81.1304
898 723 86.3132
624 777 78.0462
299 292 1.4566
78 738 10.5289
142 126 79.1459
222 616 65.7945
244 996 77.1637
675 912 66.6217
345 232 57.7488
852 369 62.3933
275 641 52.4225
286 420 17.4438
311 671 81.6059
685 912 82.2674
564 62 37.9847
225 968 17.8619
703 547 54.1322
836 6 63.9201
759 608 58.8389
586 639 65.7748
746 141 17.7179
68 399 39.5342
328 40 29.5312
428 79 67.3309
239 88 40.6916
925 893 90.8186
346 757 72.1999
49 599 24.2757
642 426 95.1117
67 26 67.2717
50 759 31.1384
696 184 82.1719
165 677 98.4358
275 715 87.3704
462 845 21.3501
923 916 10.3257
733 252 12.2971
90 161 51.8462
918 629 78.7778
2 307 54.0130
364 154 27.6435
59 392 83.9436
977 240 17.5077
979 695 46.0561
663 927 54.6002
305 431 71.6894
895 38 78.3728
427 350 66.6867
660 960 67.7227
448 777 26.0166
487 914 93.9329
419 751 45.6552
724 857 32.8226
211 133 45.4702
915 757 94.6035
708 939 13.0692
924 765 12.0692
308 779 6.3007
97 696 65.7464
221 660 89.6341
30 243 62.7952
12 4 28.6315
758 815 21.3346
724 13 30.9110
812 988 86.0168
276 699 12.2183
333 304 69.8402
151 399 43.2037
897 443 59.3900
946 914 71.0101
136 749 96.5585
915 109 39.8942
62 753 49.9420
424 328 65.8050
583 252 9.3294
108 684 94.5578
799 299 3.7175
573 686 28.9061
802 684 36.9641
773 826 75.1519
458 803 25.4496
169 459 72.0195
374 586 97.2607
986 578 89.2133
477 943 49.0545
387 784 51.1649
293 563 2.2188
278 47 55.9430
907 247 5.9104
217 641 63.9375
19 58 82.2023
76 346 15.9017
418 750 54.2841
858 770 74.7668
423 936 28.9829
489 111 58.7701
722 194 2.1024
633 479 44.0562
68 8 5.8313
912 23 29.9303
494 973 91.2434
227 884 24.2978
572 598 28.5740
676 943 46.2525
536 906 63.3145
876 850 63.2987
340 99 98.2037
36 788 89.5180
881 623 80.1693
977 83 60.1776
295 433 52.9339
30 832 56.1944
221 357 65.0778
697 593 53.7972
303 466 43.9916
165 561 61.9333
136 754 2.9604
249 410 27.0368
675 802 85.9622
599 304 17.8947
383 299 39.3968
893 551 50.9211
234 495 36.8970
416 308 16.1121
847 116 18.8617
117 544 93.6133
307 961 27.9949
982 966 28.1202
388 926 37.1784
718 140 72.7051
773 890 56.6618
245 139 10.5745
569 184 64.8322
698 56 35.4021
730 800 53.0972
571 658 73.3523
97 42 17.8784
885 262 79.3456
693 164 13.0446
641 426 95.3038
796 680 91.0962
542 331 2.0262
143 413 32.2323
716 523 59.3343
216 137 34.5514
783 628 8.7047
420 47 26.9821
806 342 62.2632
848 386 27.3065
365 976 14.2977
691 581 90.2025
626 38 65.1986
358 712 81.4950
391 747 46.4391
362 360 49.7076
592 184 40.6228
796 410 69.8337
225 366 48.4150
175 425 6.5077
667 838 41.7626
576 771 50.3896
109 714 15.9696
993 717 98.5338
485 272 13.5597
83 51 88.3976
214 715 85.2417
242 589 41.7744
455 893 78.7594
874 920 71.8218
188 766 76.0935
739 994 60.9593
142 521 75.6934
648 663 40.7351
676 888 21.3224
288 566 87.7494
335 353 48.3363
280 417 94.7672
264 207 91.8830
189 633 28.6031
871 578 57.2966
321 455 26.7164
748 359 43.4139
927 506 39.9644
290 426 38.3900
873 98 49.6496
686 165 45.8509
495 13 84.0736
38 142 71.8913
61 626 1.0062
406 460 28.1952
853 661 67.1604
655 622 37.1119
679 748 32.5635
879 634 13.7349
60 323 28.0169
755 671 85.4457
527 710 38.9767
474 504 32.7858
270 666 49.1549
233 838 27.9186
989 186 75.7619
632 851 79.2726
538 921 20.4948
595 271 82.1267
564 980 59.5908
848 942 1.1229
353 968 74.2174
934 480 57.3613
302 518 51.5351
829 953 17.7684
445 31 80.3506
225 311 15.4660
601 503 28.4340
730 311 10.7532
137 774 72.9518
491 614 78.2781
836 478 89.6111
886 424 76.4734
917 786 71.8686
144 833 14.2480
254 669 94.9404
2 466 24.3146
236 292 51.4072
785 500 64.9444
876 768 71.1733
724 103 37.3233
6 33 41.5164
575 147 89.9630
215 734 26.4360
638 368 63.8044
549 120 23.0151
605 68 74.6618
334 654 83.9743
883 544 75.5572
453 190 61.5878
625 476 85.7425
255 658 85.1546
767 852 80.1764
643 897 27.9066
886 395 51.1916
143 472 72.6476
475 415 28.5945
965 381 63.5692
313 314 76.0882
676 203 21.7815
583 739 35.7647
995 429 75.2088
726 442 17.8399
540 734 29.0139
314 986 96.7792
686 177 49.9889
434 956 52.5989
609 646 88.8248
414 148 51.3144
681 67 49.4527
205 854 3.2721
784 138 16.5318
160 935 63.0980
621 754 81.9485
640 23 2.1483
896 660 77.1329
448 98 9.8379
202 514 71.9831
370 111 85.5488
359 619 52.8637
67 813 67.5956
648 652 71.8266
343 259 80.8308
476 639 84.4008
843 496 70.4748
165 326 76.6792
581 575 19.0114
896 940 80.1031
652 149 74.5932
918 521 79.5628
832 617 25.8926
277 165 35.4892
409 880 45.1464
158 855 84.6645
31 331 61.1079
230 717 63.1561
844 770 22.5692
780 391 42.9125
409 942 86.8753
475 432 3.9817
110 899 50.2242
12 906 60.8523
211 548 51.8947
803 52 67.2076
810 502 91.5434
782 526 80.9200
11 380 26.4930
464 869 88.6173
717 492 29.3818
143 934 21.2914
81 690 36.4035
92 971 8.3219
705 316 46.5458
928 889 75.3643
277 155 23.5516
414 720 53.9617
662 586 69.3627
64 741 94.3533
51 896 80.5929
541 65 96.4115
430 965 36.9742
131 934 58.3954
564 486 82.0772
505 502 19.4628
655 627 47.9902
170 443 92.7075
249 186 27.2172
164 568 92.9841
959 843 63.3287
156 340 7.8704
459 689 48.5596
991 670 83.3427
54 974 12.0397
22 738 80.5804
563 211 58.2323
166 251 17.0476
808 312 11.8332
752 415 82.8134
275 123 85.0014
814 574 18.4567
341 870 34.4958
939 534 40.9423
825 643 37.7231
205 749 52.3510
883 467 10.4055
700 695 12.1068
968 591 10.7973
405 792 82.6214
74 731 26.5315
109 251 63.3998
416 620 33.5644
53 205 20.1403
259 508 41.4480
919 696 22.8589
210 417 29.5201
73 395 26.1605
710 165 82.9147
173 796 35.6743
714 968 39.0142
859 966 12.1186
435 219 99.5620
135 418 13.6374
115 738 36.9979
920 243 49.5174
343 435 93.0564
668 284 74.6515
334 590 73.7381
132 273 56.5546
402 22 68.8894
889 359 31.7867
58 372 94.3061
736 953 76.9962
794 757 30.5052
322 507 2.9155
337 988 65.2164
443 853 47.1033
438 820 30.2139
269 641 54.5426
388 434 88.8395
279 458 87.4755
182 379 26.8546
775 458 63.1208
282 737 59.1454
841 968 96.6119
182 321 48.3174
184 113 57.3056
952 232 51.1717
750 807 35.3133
732 645 32.4278
45 435 81.3574
164 16 43.2985
363 730 4.7929
989 707 46.5283
668 581 97.4621
566 277 17.9853
176 104 62.0467
62 960 85.5535
497 951 39.8239
507 85 11.6290
793 916 93.5048
612 316 61.3006
511 153 6.0624
38 906 71.9398
464 787 25.6251
462 77 95.1833
186 454 23.6090
138 32 96.8033
829 32 12.9208
274 707 33.2191
995 729 7.5524
355 316 92.2449
807 577 16.0775
633 596 93.6800
11 204 64.0392
507 633 11.2757
170 373 46.0375
55 479 69.0751
14 51 32.5716
751 658 12.0816
111 325 12.1793
977 4 83.1137
550 249 73.5555
132 576 56.0409
969 223 27.3240
389 388 90.8236
199 927 39.6828
264 565 44.6174
432 864 2.4351
894 18 1.4368
873 192 83.2634
943 826 23.3486
648 728 77.9607
861 592 72.0877
822 609 23.6294
304 955 89.6516
982 1 16.6432
886 818 83.0779
184 601 1.5092
488 941 80.7141
733 41 75.4215
495 101 86.2698
276 598 53.4875
467 357 56.4645
334 83 95.6997
907 395 74.7699
921 757 15.2889
285 267 40.7526
426 216 79.9794
480 573 96.6574
160 916 27.6631
279 466 35.1437
790 97 43.0045
284 633 36.6022
398 929 92.7876
4 913 19.8227
380 172 86.4219
437 487 6.7114
867 29 78.1686
805 774 82.6663
185 133 94.2737
90 583 95.2624
662 797 73.7256
630 305 3.2335
646 166 41.2278
429 418 76.8859
390 16 11.6844
734 298 32.2096
231 324 1.6829
403 552 14.9112
376 184 11.3903
949 358 32.0626
859 620 58.7742
281 799 27.3688
955 945 57.6626
477 952 53.8000
813 667 81.9096
730 623 34.2821
176 564 5.2885
291 668 29.4700
739 45 1.1088
340 132 46.8189
334 267 9.0861
714 625 54.7953
896 115 99.6458
425 158 35.8147
95 728 52.8401
270 462 99.2963
57 991 17.1204
803 718 88.5538
529 671 20.0013
454 381 57.7578
500 234 12.9376
218 850 12.5890
322 91 48.2362
341 564 72.7173
641 766 89.4877
409 504 27.0083
711 438 88.9662
196 646 15.0719
409 350 21.8464
479 628 69.9698
517 500 71.2219
886 294 93.9530
932 979 62.6383
830 883 55.1528
472 405 22.2819
59 884 96.4784
99 934 86.9006
823 139 89.9723
138 736 40.9918
584 632 10.6760
120 128 4.6691
559 662 65.1494
770 944 65.8796
90 716 63.6139
339 436 76.9934
673 109 92.1314
251 507 82.5946
959 346 85.2425
189 418 27.9140
496 899 91.8454
657 794 11.1652
535 943 76.8297
601 240 75.3362
627 193 76.3981
553 446 85.4202
135 756 63.7134
159 207 90.6922
180 555 19.3216
840 971 8.3875
706 695 92.6617
344 67 75.9808
626 913 15.1888
352 198 34.1328
89 709 75.0773
68 606 23.2711
576 307 79.4250
311 135 60.1598
731 267 59.0070
305 432 1.1446
798 658 87.5908
1 614 69.3814
595 446 61.2816
184 71 74.6746
360 726 24.7900
158 936 54.7339
907 673 21.8193
200 33 32.4621
629 24 45.0790
15 732 71.8277
105 192 84.3471
828 528 33.1007
850 692 31.1663
998 280 3.4263
859 632 16.4648
707 97 78.4425
388 564 53.1635
549 161 56.6573
606 755 14.5716
434 464 54.9564
72 474 3.9249
712 913 75.3343
486 897 58.7193
127 587 64.3021
507 119 89.8445
227 158 55.6624
839 703 68.5093
187 919 92.9042
988 890 98.4980
605 495 44.1712
513 355 29.0790
359 145 35.4352
545 287 29.3544
634 349 86.3491
428 827 90.5110
88 823 88.9376
950 386 91.4492
971 47 21.2195
843 263 42.6663
200 372 60.7192
877 519 36.2987
233 84 94.9650
327 492 96.6274
821 870 18.9922
127 938 66.6339
425 0 93.8863
909 297 96.3147
50 629 41.1550
722 963 23.9877
493 877 68.1798
502 693 19.2186
754 514 23.2192
675 214 80.4592
398 834 54.8774
470 574 36.7226
583 223 98.7315
739 974 15.3833
252 431 80.4697
391 490 55.9310
104 216 97.4455
713 372 32.8789
629 236 64.3528
840 266 82.6762
153 323 44.2787
404 355 47.1095
