100 1711
28 51 26.9340
69 8 14.2746
53 30 50.9846
92 10 68.1275
80 97 57.2458
62 59 36.8669
33 82 6.6854
96 98 1.6283
0 71 86.2966
35 92 12.2283
66 23 93.5154
57 40 50.7930
65 83 76.5632
56 48 97.6471
34 88 17.0296
98 65 18.8097
19 20 82.9473
96 88 28.2054
5 81 36.1811
37 84 66.3840
54 14 89.2740
82 91 69.3874
50 7 6.4095
53 95 79.0311
29 23 14.2206
4 13 84.6398
33 64 40.9039
32 21 95.9877
88 51 35.2750
51 89 25.1169
21 83 13.4002
47 46 91.9438
47 65 40.8918
88 8 88.0676
0 82 65.1849
26 29 97.7521
98 76 66.8087
77 75 96.9372
72 8 23.4015
89 64 92.3927
59 67 95.2129
4 63 61.7743
59 21 75.9121
32 10 12.4302
84 5 81.4181
85 69 55.6698
46 53 1.3479
79 61 67.6852
95 34 93.2338
92 41 2.4804
24 98 75.0315
24 6 9.8746
64 36 92.3152
97 51 6.7556
91 83 50.4625
87 13 58.2936
44 3 95.1941
95 57 39.0550
17 84 19.6030
65 66 37.7700
43 93 39.7432
95 91 12.9078
54 45 39.1101
60 68 81.4401
89 83 61.4428
71 10 31.4894
38 22 82.9348
46 35 89.4660
59 86 39.1652
21 85 92.0145
90 8 59.4903
62 51 85.5175
24 99 17.5471
50 60 20.1076
21 55 14.6888
13 61 53.3818
67 82 23.6514
75 15 3.3312
92 21 21.0359
65 89 9.1899
84 90 83.5120
38 64 12.8767
81 28 56.0229
52 90 3.4403
74 29 45.8780
31 27 79.7452
54 37 65.2173
1 5 56.6115
96 38 36.3094
0 92 82.5096
78 64 2.5829
58 48 35.5582
2 77 96.9804
32 66 77.0362
66 15 93.6756
11 97 98.5777
70 40 85.1807
34 31 85.9947
42 29 86.1816
51 66 63.6261
44 82 84.3681
90 75 3.3966
7 21 6.5692
10 29 81.8942
4 62 96.1324
91 73 35.2422
32 35 16.5389
38 14 58.8056
74 26 10.9011
68 74 96.4081
94 96 55.3251
48 91 68.4971
14 16 74.5012
36 88 77.5869
34 41 50.5538
75 5 41.1677
52 6 70.3789
3 56 69.2718
52 43 88.9439
60 84 71.3820
0 44 21.3703
77 78 39.8447
27 8 47.2109
41 36 24.9250
18 36 70.0790
49 93 41.4053
95 44 7.2404
45 22 72.8698
47 15 13.9222
82 17 97.9385
48 36 15.8569
80 84 69.8923
87 15 92.7923
4 12 59.0090
23 20 51.4530
20 37 43.2042
83 93 91.1963
6 57 45.8362
54 92 49.2075
26 53 61.9812
7 72 81.6666
4 75 33.1826
28 18 64.8740
26 46 35.6975
17 41 4.6546
36 85 11.1862
62 12 62.5387
84 15 12.2211
20 56 35.4433
15 54 67.2952
27 17 81.0148
10 55 20.5440
58 50 60.2418
11 38 99.7582
9 53 99.2839
11 87 21.2659
90 89 60.0100
