10000 19999
2379 3543 1370.6652
6259 7578 3573.3946
2840 4317 965.3648
193 8169 6420.7984
8887 7352 5789.3313
8015 763 6729.0940
1079 5287 1464.7034
4605 3641 8578.8737
1885 1674 8974.5682
8141 1450 9238.1512
871 6161 9949.4533
3318 8417 538.9542
6486 3701 8306.0670
312 9282 2664.1950
9058 746 373.5503
1910 2247 453.5179
3708 8242 2293.9214
7318 722 3846.5301
7578 5462 9715.1692
9175 6398 6036.0140
2107 109 2327.8940
5356 6643 4591.9947
3569 1261 55.3523
3310 7870 4174.2482
5996 5398 3154.2800
1036 5234 9065.5138
8872 4683 3461.2658
3338 93 6450.2507
2105 246 917.7647
4854 6305 4863.8832
2366 9872 849.4796
2350 9672 1299.2472
7790 6293 5692.7522
8505 8370 1781.9795
5740 7356 7076.1305
3386 3410 2415.6774
8029 9534 9508.1791
6135 5477 1469.5623
2450 1818 9926.3243
3842 7350 1332.5662
2201 9007 1837.7702
805 6564 8659.2510
3022 9972 6665.9474
7042 9583 9962.1033
9717 6181 5738.3888
9282 7282 1349.5468
5705 4659 1533.6805
820 4940 1695.5609
9053 7091 3992.7018
6183 407 6009.8805
651 5535 6722.9371
3608 4134 5992.7741
9212 548 1350.4227
1577 4653 6742.5449
7683 1138 4758.8291
7154 2008 8243.7669
3496 1288 4641.5686
2953 9274 1869.9088
9252 8041 468.5523
7727 1553 9309.2614
5161 2345 6414.5466
8602 961 7811.1713
4066 7538 8364.2202
1216 9393 2476.4222
2614 8552 2834.5140
3444 1159 8200.0705
1084 7547 4583.1440
8872 4268 2308.1307
1930 8324 2203.8007
1243 3863 8805.6896
7378 2720 9945.9069
4321 3292 4907.2996
5371 7301 6325.3745
6377 6312 7138.2124
1253 8983 4348.2621
868 390 2257.1449
8370 7644 8145.8148
197 5854 5151.1988
2289 88 8121.5820
9441 158 1569.7097
960 1709 5728.6907
7930 6955 3298.7984
7054 7939 6899.8054
2191 9891 2709.2789
9329 2654 140.0130
6029 7304 1054.8811
5186 475 3661.7984
4179 2881 8035.7920
1494 1397 6922.3403
5514 7798 3767.8588
5945 8404 9137.5796
52 6055 9668.4890
4553 6130 1340.2820
2297 8009 1845.6477
6423 5403 1790.1434
3702 1832 199.4826
9732 7865 6330.6877
5887 4852 7125.2079
3302 8133 6152.3305
8328 3821 8427.1296
2547 4667 644.0064
5266 5171 6840.5006
3071 8011 8976.1178
1559 5721 7782.3900
9650 1250 3988.3406
957 9875 5547.6573
731 9526 7538.4885
2366 448 1781.7750
8864 1620 6903.2348
8372 3839 9641.8804
1852 7682 323.5188
7282 1259 7525.6470
4947 9957 8425.1411
278 9106 5034.2834
9675 8086 5008.9173
8482 6591 995.1021
5797 4929 2888.7898
7445 7857 8672.5028
8016 5375 9927.6154
161 5023 8175.2954
1816 8924 6059.3561
643 1497 7896.0532
5254 1387 1380.5404
5408 5609 8364.6433
5650 9933 8870.1351
5398 9544 5349.2579
2720 3856 4502.5341
8569 5245 1848.8525
7229 7392 8512.9626
9811 9387 3523.2721
522 8930 9090.1024
9310 7854 513.2322
5502 7117 1091.4748
1014 1064 6816.5623
2719 1127 7352.4459
6955 7493 5745.9077
3567 9222 9241.3090
2856 8964 4994.7611
8146 1631 6548.2305
7870 5353 2910.9504
9962 5852 1804.2756
1079 5009 6078.1053
1116 4952 8352.6532
1880 4170 7822.0986
8887 1505 2419.5986
5761 493 940.8071
4224 9785 700.2566
7749 9107 5953.0965
4211 5074 480.4439
3253 1410 7546.4367
108 7274 2684.9842
6870 5157 391.0590
8313 8780 1912.9346
164 6774 3297.9068
9578 4374 6623.1150
522 6053 1351.6978
3821 7879 3631.0102
5168 1095 3338.7553
2763 1915 4838.2628
3887 2673 1414.9557
1095 186 1454.9614
2779 2068 6021.0273
171 5276 5461.1601
3659 2946 440.6065
5001 4586 9892.1767
8647 2464 8435.1174
6029 1423 7568.7264
1620 5430 4138.0486
9377 2498 9240.8334
3276 1478 6401.9006
8417 1525 9262.4412
6507 959 4102.9925
3742 106 3221.0129
7028 8671 2423.0376
8550 3329 8800.4159
9475 9669 7816.4230
6564 1286 576.9913
1943 9237 9956.9475
7364 4499 4748.3323
8233 3135 3522.6373
9859 8496 1101.5966
3598 1169 3184.3640
6620 3056 3117.9567
9880 6137 5669.8529
1808 9431 1252.6248
2840 9111 1386.8805
464 7602 8009.1392
9399 3174 404.9806
8184 7075 504.3703
820 5419 4899.3091
1939 7098 768.9205
2562 8140 1064.5613
405 7819 396.3539
2512 2394 8456.4689
9656 8168 7206.6740
4141 1516 908.7452
4236 8188 6146.9865
4716 4112 7331.9683
3184 3365 1661.9995
2237 3275 3800.3621
1803 6781 8565.3936
2448 4386 9167.2286
436 1692 9165.1588
548 4294 9865.8659
9583 2859 7941.8692
302 6090 8793.5773
4818 9108 6144.6840
8427 1864 5044.3397
7350 2130 4711.3867
2624 4177 3662.7407
1961 8714 5971.4082
1935 5393 4771.5236
3055 2208 9735.2042
7863 8890 7521.1077
4871 7070 5618.7262
3512 938 8434.2411
5376 3432 3542.5179
7574 6686 6058.8915
3132 6434 889.8433
2044 7847 1446.7782
8757 3583 7743.9163
3405 185 5985.1176
8581 9501 7960.3276
9656 5655 6935.4662
8561 7955 5851.2636
3556 9540 9669.6019
6014 5929 8775.6377
2379 8931 2864.9779
9563 5903 167.0955
9331 5838 9515.5761
9501 3102 2861.6097
3171 7549 7366.8227
5681 813 7606.6329
1875 2011 3346.7306
5393 4973 7212.2931
5165 8050 4698.8935
1080 4033 1836.4192
7409 5642 8262.4830
540 1093 9154.2343
6922 5427 1872.1364
3554 5342 9517.1721
7741 4411 5191.8454
6644 9769 2088.5515
3625 6700 8229.0786
3114 7183 6488.3429
9622 79 4772.2162
908 2211 5072.5700
364 7400 8756.1059
2313 8994 1323.5135
4166 4272 8224.9204
4535 5428 4589.9197
1735 2827 1533.6684
2552 6046 7228.0008
4300 1143 128.5690
9473 1788 5735.2669
8540 9412 5084.2296
7769 5374 3343.1523
647 4609 8931.5817
9524 3898 9815.3008
9079 2209 8237.5266
4852 7341 4328.3192
8373 4005 2640.1145
5049 3570 8026.8771
3256 6249 4599.9806
7859 6565 3764.3450
8961 9663 8861.9614
7332 4192 3270.1236
8620 7026 8667.6220
4665 8676 5088.9212
4373 3273 4755.9906
3204 3360 2177.3283
4535 1381 5252.6577
1756 2442 6168.3385
7198 2250 7723.1537
8002 9596 6654.3659
990 3383 110.3208
8502 5309 4131.1440
7846 7691 8039.8110
1854 6288 1663.1428
8446 1229 9021.7149
6351 9385 2220.9108
4429 7684 9203.3435
8637 3137 5552.0296
6399 9071 9227.5729
137 1045 3072.8401
7514 6574 3540.0689
5912 4088 986.5193
7741 5522 4493.1404
574 257 5752.7773
1557 1161 3192.0496
5374 6635 2843.1018
4490 7196 6654.6151
9540 9996 6258.5574
555 504 4008.2952
4033 5130 7745.2391
4430 7738 340.6052
4592 6261 5512.6190
7001 721 4498.4361
6910 6131 3807.9546
3623 2146 4796.0853
4833 4395 7525.2349
5996 7346 5306.2110
4786 222 333.1975
9859 4982 4335.3142
302 967 6124.7342
1624 9409 3759.9886
3411 2607 9646.3758
3863 9294 1813.9684
5721 5156 1684.3641
3737 4417 3431.8894
4992 5855 2883.2738
1656 4717 4156.7982
5342 5435 6333.6981
1837 570 4414.5809
5502 4539 816.8458
3915 615 1128.8875
7790 6865 7355.3073
447 6355 7669.2272
8227 1763 1129.8679
2365 8288 3069.5925
6056 2230 9087.1836
8096 5434 4353.8773
7865 9360 8938.5557
412 4466 3863.1816
7703 7925 7595.1083
25 7482 1931.4260
5434 9623 1741.8906
4730 6393 1284.2418
9730 3901 7829.2962
9933 9977 4678.8372
8144 3155 21.9537
577 5226 1567.0831
5961 7410 2138.2581
3734 541 9388.6178
7477 1362 8916.8641
7585 9964 3502.7482
1615 4401 104.2655
8587 3226 7122.8274
5272 101 7325.6336
1441 6085 7673.1083
980 6838 4604.0232
5398 8356 7453.0163
9913 7736 4433.3883
292 7217 428.2210
6086 1425 1568.4777
6794 2424 9213.2670
2844 9833 8087.0656
6205 5992 553.9288
8690 8985 3044.4436
1412 9662 2115.7593
3938 3027 5880.1430
8080 4878 2128.6611
5648 2669 9448.5827
6203 3829 8678.0170
5569 5835 6497.3824
4730 9223 6842.9031
7054 5136 4453.0134
8924 7250 6991.9446
905 3606 5938.4499
7594 8196 6962.4801
5921 5684 3078.9767
8594 3836 1807.5537
7793 3477 6795.2529
2525 2532 8991.0698
2568 9797 4883.3912
6232 5608 7184.8225
8899 8628 1922.8650
2613 6527 2834.4112
1603 9762 1223.3698
7954 4832 4409.6690
7028 2022 5722.9355
4642 814 631.4858
6090 1965 4300.9699
506 9605 9063.6895
2278 3852 3468.9286
7886 4722 6979.8482
6046 8702 8309.1189
4535 9290 6844.1802
5279 6319 6702.2175
4138 1285 2738.8112
5144 2848 4650.3081
686 6391 4955.9969
7491 8844 9562.5609
1295 9483 8183.8616
2365 2255 8375.3374
5282 443 3012.3030
7728 5571 3774.2303
6712 7339 6788.4152
1824 2790 1234.9200
31 7327 7263.3491
7153 2272 1570.6610
8639 23 9214.8362
7859 9499 7168.8510
9324 3227 1959.7220
1382 4607 4103.5082
7633 8624 9803.2258
1847 1669 1148.8256
7304 944 5319.1214
9797 4104 395.2583
8122 1845 4348.0879
765 322 3297.7224
7116 2141 3453.5796
1514 2984 7269.8188
3364 3970 3627.1538
2844 1317 686.7951
381 379 1647.3650
9466 5483 4587.6180
6689 8110 8492.0096
8747 1475 3840.4061
9331 9272 9314.0071
7922 2358 6950.8353
9974 6089 5608.7776
6585 952 2032.2944
5567 8464 5432.1655
5498 9302 8648.5818
3994 903 1570.5884
395 9938 1732.4121
3071 627 8614.1597
6492 8205 4594.7819
448 6849 9655.1079
602 7564 8499.0311
4108 5401 8899.1886
8979 3691 2462.5292
7566 7893 988.0210
6181 1179 4622.6804
1006 2831 552.8160
8445 797 6243.3651
4089 6868 8626.1868
2618 3221 2224.3322
1948 4971 5558.0833
7351 4961 1238.9979
6632 7789 2197.4077
1930 4026 9217.0032
5134 4030 5791.0674
8956 913 8812.1788
1285 1960 3151.4887
317 7064 9553.3445
7301 1634 7189.9840
4002 7292 5326.1354
8159 857 6235.2729
7551 7665 4661.9256
8913 6925 9760.9559
4184 7710 2334.4178
8760 7952 7932.5751
765 3964 9067.0003
8864 7537 7785.9167
5128 2704 7392.7190
7602 6561 4621.7567
2999 8665 1224.7152
5139 9461 7978.0342
1027 1193 3477.5998
5387 3770 4600.8656
8637 6606 4474.8143
4586 1891 6876.4860
5374 7852 9375.4846
6183 3257 2694.7219
5799 2154 3046.8235
9931 7951 4618.4251
3556 9489 9075.0279
8780 6154 1838.6536
9905 3258 4551.7290
7129 6385 7223.6078
2337 4729 8519.8249
130 8853 7108.4301
2558 5888 2460.0351
319 6407 9996.3539
3758 1905 2678.7161
9931 9522 4577.2795
2679 885 5762.1557
7364 4403 1522.3852
3835 6290 5578.3135
8677 3062 4473.4062
847 8200 2391.9909
1207 3874 4932.2485
7301 3755 468.0409
1907 6630 2094.1058
815 3834 5828.6829
2831 2304 4791.5917
848 4197 2675.2500
9340 53 6743.2465
5358 1204 961.4974
3326 836 5757.4310
3983 1461 2409.5220
9785 6636 7230.6194
7294 9095 726.2608
1118 6586 2216.3820
4823 32 5098.6445
8082 2592 8811.4027
2289 3485 1005.3939
7930 8915 951.7628
6819 756 2513.4858
6591 3601 2529.0710
5477 232 6814.0001
1012 4235 8322.1498
5371 9374 403.7690
6515 1020 9960.1963
6261 265 3232.9916
159 2619 3499.5866
5938 7686 7075.9069
3273 2273 1258.5059
9332 280 9299.8058
2364 1952 7638.6144
8950 9684 480.3700
1316 4076 4982.3049
8665 8861 4637.2148
7070 9579 6866.6308
7586 898 2888.9533
1745 2274 917.1498
5198 6441 5012.1942
7873 1071 5213.9112
8682 6691 2529.4882
9483 8507 7701.9228
2564 273 2504.9775
6700 5789 9656.9657
6635 5815 4300.5096
6761 5583 9647.3508
8775 864 3108.4861
8931 1486 4556.9143
4924 7648 7012.8022
7070 1385 435.1919
1268 5260 6188.7896
8205 8866 2934.1272
7934 6116 4795.7258
2098 8367 2873.8867
7045 7545 2634.7592
8367 2283 729.8428
4170 2246 3285.3847
8055 9328 1993.9807
5064 4856 5696.1972
3319 6671 1517.2090
7042 3904 5558.2743
2105 7485 6105.4269
1242 9961 4022.9566
7522 745 8792.2604
8738 922 9939.5733
1588 2397 6449.1826
8425 7082 7130.4371
1501 7677 8352.2029
1115 9245 8120.1045
82 9997 7724.4248
1907 3752 5552.8008
6866 6545 1137.5082
481 6857 3958.6535
7449 6823 349.0157
6258 9670 9864.3100
8854 1055 8270.5665
577 211 9241.6300
3404 8076 6446.0503
6524 7974 680.0604
4877 1366 5335.1070
6870 5871 1728.1956
4184 5214 4429.5094
4201 5000 6396.8885
9222 4726 5509.8859
5995 6762 7438.5392
9053 3019 167.0087
5401 6542 5426.9394
8858 9923 1792.5075
8985 1436 6951.1676
8218 444 9200.6474
2359 8127 8638.3462
3674 3355 916.7524
7861 1986 1213.2438
6074 9862 1625.2426
9555 4617 3702.4502
4927 8774 6107.8834
7226 3160 1023.5507
2211 6836 7345.2749
714 2420 7946.6211
8038 681 1682.5048
6086 4677 5100.6184
6712 9011 1850.7687
9503 6039 5013.0726
2547 1900 899.9321
2184 8487 1253.7887
7679 6570 8350.4324
541 3919 7123.7285
2916 473 2932.1628
456 9351 9162.4774
5353 1132 7215.4937
2817 6881 9685.6015
5049 6728 4402.4689
7586 5696 2096.8497
3263 4944 9286.5432
2180 5557 2492.3500
3201 5868 7907.8173
4300 2009 5262.8268
6971 8903 3912.4876
5829 5975 4660.4695
3948 8270 4562.4540
6461 5836 2418.7974
4485 3251 1727.6436
1151 8582 7826.3952
2885 8209 5518.2114
9434 6075 7154.4928
3137 7759 5946.4673
8617 4825 8872.9843
8671 5573 3651.3175
1164 2749 8319.1417
6515 6649 6798.6707
3588 7121 3424.7041
9532 9618 9169.1622
9511 4674 6558.4617
4424 8391 1075.9507
7067 5703 9251.5781
5645 5628 352.2150
371 3244 6269.8191
9600 4446 1515.3212
791 2687 6789.3271
8616 5905 119.0450
9663 7573 6115.8658
569 1668 6744.3616
9612 6724 2522.8485
4340 6509 2656.5463
6014 6471 1835.6256
1287 1778 5221.5123
8377 2667 588.9205
4708 8896 5437.5759
2227 9201 5595.7253
4048 1609 6222.4160
2456 1351 3908.6826
2104 6707 9785.2496
4464 2292 4626.2957
690 2253 5697.4724
8628 1546 6254.7416
222 6110 2226.0819
8601 1504 3314.7569
4141 4021 5063.5486
9612 2007 2140.5532
922 5918 3614.6872
4533 1308 7227.6317
9903 895 5706.6732
9485 2544 5472.2764
9899 1861 19.4836
8981 5232 7938.3581
689 1742 2458.7168
4058 2057 7056.9975
1588 9444 1457.0744
2514 1421 2980.6827
8979 2018 7203.5363
9061 7072 7707.7177
4717 9181 1718.6254
4634 3847 6796.0588
980 3285 6546.6130
2011 7284 1329.1454
9915 263 9716.1408
2368 3191 3919.8281
340 9746 5585.2770
2544 3340 3315.0664
6956 3127 1816.7111
7863 4891 2879.9790
2749 3723 9468.8905
7031 5744 5084.9408
8561 5743 93.5603
5929 2821 8932.1582
9360 6318 3933.3168
1924 2730 3403.8444
1127 6413 3815.8788
815 5099 7170.6715
8313 6668 9869.3847
9107 1660 7992.3672
8532 5679 5037.6477
83 2510 9169.9877
5317 6417 8610.6612
4080 2511 5728.7768
9702 297 3001.6218
5279 3378 636.8941
8898 120 9712.9917
5990 1487 3327.6112
1039 8432 8224.6996
9833 6611 9432.3324
8464 1898 7783.7157
7675 5206 3518.5145
106 7086 732.3505
1875 6105 7873.6451
7410 3 7542.8193
4895 9870 7098.2928
4080 3530 6907.7878
1163 7383 1992.1982
5996 491 4357.7358
6728 6576 788.5648
3340 3798 8943.1159
1753 6024 5026.3834
7633 9067 8854.3257
9511 6597 3947.6302
6753 894 5500.7071
7121 8575 6279.1261
3411 8686 3031.8303
6145 2422 8698.4480
7683 4686 2383.9370
1864 2569 9044.2424
4029 4238 1028.7673
3970 261 8444.5471
2885 5400 1295.1674
5814 6198 9139.1463
7892 4552 5076.3368
9977 8988 2842.1913
42 2454 1929.0208
5456 1534 9707.1795
8133 2635 8460.0063
931 2147 402.1326
5744 5359 2060.6578
7939 6304 1393.8167
6075 9033 6339.2252
4047 6487 6205.4482
1132 5735 4259.4528
6580 7112 3817.1004
1628 8875 9721.4042
9223 3738 3705.1629
8531 7910 8278.0931
1293 2933 158.7393
3608 5277 1421.5232
6374 5977 9116.7328
1316 1919 8976.1359
9602 3379 7306.1512
698 859 1906.1584
1674 5280 7426.0200
4960 5075 3828.4853
5569 1031 8021.0000
3717 586 7986.5075
7249 3427 6068.0146
669 9029 1192.4347
6135 7824 9227.5624
1744 1198 3370.3438
2294 5599 802.4329
3667 7204 7683.9318
8026 9301 5025.5895
3818 5253 3288.3442
2227 3978 2944.3747
5771 2594 8686.1343
2408 9098 6577.8595
1743 4696 7018.8813
4048 7936 7295.0802
7155 4945 5241.7316
4184 3215 582.2452
4786 706 6136.9202
3268 7667 1209.8378
1061 7244 6520.0657
6634 3066 1415.7971
7675 8359 9219.0808
3842 8339 2659.2400
2719 365 9634.0345
4203 9726 9588.7476
5468 8704 3457.2151
4097 2756 9824.7807
496 6352 9527.4468
8774 1274 1047.3866
4173 9788 4359.5224
7510 196 5426.4666
1603 6005 7265.2667
4832 4966 1415.9853
7683 2852 1651.5981
7391 6897 7708.3166
2251 1429 3990.6508
4767 7505 8714.8690
4424 7697 9060.0543
3829 123 6226.8654
6183 5846 5844.1607
4704 7826 5048.4527
6955 6974 1322.8241
2053 5986 7550.8498
2749 2380 7806.5648
5946 1142 3162.3183
4224 2531 2259.5984
908 8466 5806.5829
5456 7844 3808.7075
8540 5706 8022.5724
6715 3143 3405.3569
412 3200 3991.1879
4058 7013 5467.3251
4683 2032 286.6517
9331 9739 7344.9196
3024 2135 6354.2851
185 6207 1578.7483
4358 9839 9446.5414
4040 6539 1199.9183
5698 5508 3249.2536
9931 6864 6292.8098
5186 2339 6933.4882
6614 8831 261.9034
2677 4626 1983.8985
186 7035 3533.0506
5401 5906 8348.1141
7943 9200 5470.0695
2057 5411 1049.0951
7072 4182 4939.5357
9143 6067 7150.9196
5309 1473 7892.1104
5344 8551 1624.1649
6509 9210 4055.1010
5505 5640 2308.0349
1975 5390 9378.3346
2211 8392 8874.9367
9252 3597 8120.9713
8270 2160 9398.2706
1744 1307 6356.0864
5390 2513 7724.2054
910 3069 5370.4190
7651 1312 3938.1352
1910 6931 3031.1979
6118 1873 4137.5470
9276 6538 5676.9217
3244 3028 1801.0724
5123 5561 1615.3486
2805 22 8359.8055
2335 920 1639.6237
5024 1057 7654.4065
5582 6251 936.4217
2472 9580 7011.7303
3915 9043 8984.6352
493 3417 3246.4183
3227 507 1402.6833
482 1882 4493.1859
4272 75 5622.8937
3322 3315 4621.3807
1006 6282 5446.5052
6574 8074 9735.6731
750 3854 3031.6326
9010 1469 9568.1547
9501 9982 2759.5373
3056 611 2178.8100
5698 4127 8362.9301
4724 9496 5467.2560
6574 916 6996.1439
7506 5969 6345.8961
4665 4527 4042.9106
4588 9481 7440.3364
5968 6106 9769.3033
3244 9686 2917.6971
5198 354 8613.4973
9083 3576 6587.3751
3996 3617 1004.2071
9994 3131 7834.8728
5102 6228 8784.1842
5004 6063 9732.1843
171 2489 2890.3206
9942 5367 5973.1872
2369 8090 4173.4753
532 6064 1451.7545
4182 7521 8527.9334
5074 300 8879.8973
2371 1842 6737.1726
6005 7604 307.3075
7352 3147 5343.8889
8270 9917 3005.3194
1163 897 6968.4517
4013 7248 5670.8569
9948 15 6789.9488
4626 932 7595.6897
327 7953 6992.9591
8217 7469 8443.6046
7276 3304 1325.1387
2830 3099 6332.8440
2092 1826 4619.2720
1986 5027 7140.0506
124 9468 4538.2982
5468 7871 7385.6827
2971 8046 2256.5315
8697 9460 2806.4135
2350 4079 4066.9407
7972 8495 9442.7235
2549 6050 4445.3365
6189 2096 8735.2322
7649 7603 2715.6530
4586 4881 8515.2555
5197 1976 6467.5916
5398 7811 3047.5141
2914 5704 6904.8775
3183 4078 907.3371
3697 8123 5843.4748
533 253 5996.4184
5853 7636 528.7828
1400 348 7457.1473
4588 195 6540.4250
9201 8299 2893.0567
6140 9129 6180.0085
1461 105 3701.8383
1735 9242 541.3848
2167 8193 701.9566
6090 89 8074.6719
8760 9336 9370.2096
9208 6264 1009.7902
7707 6281 1527.0899
7346 9236 3361.1482
5159 1172 7490.1669
9269 8277 2756.8342
3759 557 4034.8023
5214 2871 2710.6275
3847 1531 2103.1366
8269 70 8123.0889
8866 1769 2384.6946
7873 2479 662.2107
5411 4363 7015.9869
9129 9313 7816.6414
3506 6197 4812.5506
4126 3317 778.6503
6159 4427 2507.8494
3248 4599 1524.3971
9176 5851 1996.5020
4831 7835 934.4095
2755 5775 8925.3508
4823 6981 9162.1830
1681 6803 8221.8352
367 1466 8397.0783
7372 2159 417.1289
5789 5031 8160.2797
2087 2903 4785.5600
1672 1174 573.7452
2000 9793 6130.4104
8235 2280 2701.4549
3924 6801 2635.5193
5161 1086 8449.2001
1907 8874 4959.0576
8913 1056 5241.1307
501 2653 6016.6672
5112 8325 3704.8293
2874 1779 474.7798
585 207 274.7988
622 335 9334.9808
980 3472 8985.2592
3477 4523 7959.7132
4924 839 108.1731
9119 3054 866.6838
5357 4087 4478.6509
9618 9087 1048.0135
8231 4641 2892.7910
5727 4988 70.8637
6906 7037 2900.8801
2429 6321 2785.8979
3727 5807 9514.2743
2973 1606 2400.8432
8122 1383 870.3569
615 8501 8895.9660
5237 8479 7481.0337
5021 2331 6822.0859
5508 4692 1434.4614
5309 1506 2586.2822
3093 1622 1068.7197
3319 6068 2212.4148
2591 5738 4875.2422
5610 6704 7142.0156
7200 803 1496.7374
7445 451 8497.9678
6385 757 5974.7812
1450 5519 3772.7935
18 1835 6221.7810
4162 2370 3809.5911
8103 5304 7261.5664
3378 5536 7.8035
6321 6965 3045.0206
4696 537 3570.2039
6785 3312 3743.1307
4188 9902 8595.0411
2424 4530 8045.8860
6049 9922 7128.5508
6595 1786 8004.8786
9181 1597 5057.8816
1655 7556 2113.7919
2735 2088 8974.8740
603 1635 4279.7187
3088 1427 5094.7162
9891 4514 5316.3472
466 3604 1190.5072
8207 4844 6783.3753
5211 9062 3718.1501
9544 383 7372.2112
5851 100 1099.1873
8596 7768 2720.1524
8300 4507 2794.6327
9725 2296 5998.7260
4659 7022 4964.5977
1313 5523 357.4066
3815 9104 9032.2538
8325 1182 6327.2047
942 8666 4665.8227
253 6330 2252.6826
6771 2466 4486.6092
3485 7704 3935.3241
9853 2073 9716.3172
6516 4492 4665.8018
9083 1121 9472.5296
9686 2494 9492.7151
7953 8331 8516.2044
557 8322 3291.3582
1229 9513 3893.8655
5397 5507 3032.7043
5696 1568 7715.8376
2562 3202 4712.2671
8204 2196 711.4653
8965 6077 3158.4407
9281 3240 9526.8907
263 4124 1319.8073
3201 9419 9666.8411
9758 2651 8407.9079
6620 9220 4489.8782
7098 2356 3222.4904
5161 5512 3881.2967
9955 3145 9189.4265
7725 7417 6984.1297
3379 8742 5484.0835
2644 7128 7879.0425
5929 1491 2194.6918
1492 3655 582.5598
9534 6363 9936.6917
1953 6088 6609.4414
1709 2599 9544.6559
2313 9973 301.5872
8738 8224 940.8057
3738 7762 1010.3476
4626 6525 613.2615
5157 250 6554.9285
8552 9312 1111.4090
4311 5916 131.6216
5156 1153 5677.5089
3355 1075 316.5942
105 7375 8209.8465
4087 7152 5525.8668
2118 1455 7230.8895
7652 3538 799.7941
3094 6590 3898.5148
640 6759 2544.2048
7315 4024 7631.8562
5928 9300 4877.7501
9007 4963 9494.3902
772 3689 2667.3606
2549 4117 9822.3940
3826 8728 557.8150
1692 769 9608.4203
2552 2396 4394.3032
8011 3879 2748.1115
5483 3074 8364.3817
8650 6946 2137.2241
7211 1576 6030.1838
4182 5185 1819.0080
130 3640 3093.3796
9260 2788 3507.1095
108 6746 9746.6804
1589 6917 4949.1236
696 3357 5004.7362
3752 8037 6071.6230
5247 1796 823.2518
5479 4493 7438.1449
1012 8699 4894.4198
8501 2153 1459.9973
1828 3685 752.4895
6881 8711 9456.1621
4142 8868 1648.0337
5944 4059 9484.1494
1397 9405 3884.8117
5353 4948 8346.0632
7768 282 4299.3005
4403 7668 6610.0978
1987 8451 9023.8340
7037 1358 2411.6854
9652 177 4905.5014
2073 2806 5526.1445
1400 275 108.2740
8256 2978 1173.3794
3834 5787 2438.0974
6068 3463 8204.4412
6629 5162 1333.6830
1086 927 4242.2154
913 299 9826.3418
1540 1979 4542.9899
482 14 889.8633
654 4943 9551.2080
5359 5621 3126.6787
3674 6928 4808.3775
775 1083 4896.3551
3835 7837 7019.7033
8965 6929 5755.5291
9360 5348 1311.3652
1138 670 4724.9452
5655 5651 6400.0112
759 6850 9254.9110
6881 7149 7808.0103
5098 6625 3033.6276
836 13 7326.1820
946 119 1433.7204
24 7959 5633.3340
6210 3466 3450.9087
3996 7472 7348.1731
9662 7767 2993.7318
847 7825 33.3941
9702 9089 7607.3352
6570 3782 3630.2869
1779 8478 2349.4647
1060 3962 4506.0750
6806 5752 5934.4621
1489 3909 1694.1137
8487 4723 1116.8887
1709 304 6540.9354
1420 8729 8971.2363
9891 9825 9759.6210
496 3794 3122.7012
3466 249 8632.2093
4768 8040 3586.1407
4024 3489 3977.7358
9993 4728 8428.5319
2926 3470 737.9611
7749 5741 4095.4626
1803 8349 576.2791
6184 2647 2378.8730
3982 9085 3509.0277
6897 5090 2391.8105
3242 8419 1156.8694
3397 717 9630.3881
8441 3800 9214.1245
2004 702 6846.9025
9997 1890 1563.2659
8600 3038 2065.3158
8532 8580 7893.3507
2907 9487 5504.9658
7762 4360 1425.1905
497 7101 9503.0894
7479 4487 3634.9737
438 9940 326.4418
7064 8687 1085.5651
5090 6858 4980.9733
2429 889 1124.4061
9312 7987 1675.2152
300 225 706.6541
6538 6242 3840.9168
43 2770 3276.6974
2616 3808 6501.9542
299 1978 8495.0861
5336 3309 4019.7289
4505 5959 2587.2769
6185 4569 8540.4103
2457 1547 8419.2172
4427 5963 4085.6250
8019 252 9198.3492
5447 2615 8822.2959
961 6346 9105.8863
24 9711 9574.5226
1969 7068 8926.5419
8666 517 4359.0984
3431 4615 8945.3648
1278 3001 2749.0007
9941 3590 708.1049
2498 6964 963.3323
1107 8275 2307.0137
6888 3861 5314.3340
3762 5380 7783.7807
6549 6605 367.8236
5930 7909 252.8161
4401 1537 7735.0871
7504 200 3507.1437
3066 2281 358.9326
4905 180 1926.8975
1984 2492 9698.7914
5439 971 7126.0534
2053 5520 2744.7548
184 4167 7684.1858
5198 4980 2552.4207
8339 8153 8654.3392
9377 8452 1194.8839
32 6132 7962.4523
3828 2712 5116.2777
812 5378 2620.8762
5462 2055 2364.1261
9062 5349 9929.1103
3171 7509 2921.8735
9013 8741 8496.0211
4243 7843 4194.5547
5225 7596 1924.4946
2803 4215 1558.8481
6629 2388 514.9486
8797 4194 4898.0053
9297 4610 9718.0620
5514 3658 526.6151
6691 3858 4334.3293
299 2122 1694.2988
324 2521 8959.5363
8738 3289 5215.2640
3597 2082 4934.0551
5735 8005 8776.0343
3762 3500 3027.6945
5152 9807 3182.2678
5397 4045 4179.4636
5288 2732 9432.4801
3397 1962 3674.3031
8741 2954 8952.3031
2956 5096 9465.3458
3794 2502 3512.1901
8377 7905 9743.0337
4650 2935 2411.7338
8757 2412 3833.0179
1832 2043 7094.2427
2532 5315 3962.8716
7613 8449 6604.4234
5972 6813 2784.3063
7725 212 2877.2050
9730 558 7170.6531
2798 2226 1932.0598
7713 5922 4171.0098
3360 7903 7401.2074
