5000 7499
2193 420 76.1162
829 3056 57.9163
4786 3294 47.3932
3077 4553 29.2228
3631 3983 82.2512
1651 2220 84.7240
3836 1377 47.8076
2785 2476 69.3157
1510 503 18.8018
3938 3269 21.7324
525 2710 48.7691
2252 1552 49.4058
186 2264 29.4673
244 2191 42.5415
3315 1481 43.4821
3403 3859 88.7946
1516 1385 16.3264
3003 615 47.4104
685 1091 51.9326
749 2114 95.2828
3585 3390 32.0295
1417 3813 53.7532
4547 188 79.8437
906 282 11.4914
1022 4762 71.3883
180 1298 71.8861
3543 4152 1.2808
692 1082 82.5709
3905 2895 93.7843
1271 136 10.9945
4789 2908 34.8961
4320 4410 26.0978
4754 4172 87.7463
3683 920 24.7869
4733 4191 71.5618
627 4501 41.0873
3563 1521 3.3621
689 1073 64.1693
68 2300 35.1958
2860 1172 81.0842
830 4318 70.9271
3852 3018 39.9514
3235 3988 19.8964
1835 3367 1.9810
1298 2506 12.8074
1711 1287 64.3059
258 2488 72.1149
793 4003 67.9599
942 4400 98.0422
1272 2140 88.2023
598 1147 61.2160
298 954 56.6834
3221 2623 37.5000
1943 4769 47.0471
465 3666 62.0358
4876 825 33.8105
537 4600 76.7122
4302 1191 95.5790
342 2876 75.1058
4687 4638 37.3533
2427 1096 6.3529
2757 3755 38.4805
1459 3185 23.1076
3819 2892 52.1358
935 2926 29.5290
226 1899 85.8447
2117 1868 80.5028
4110 2228 91.8805
3367 742 85.4555
621 1596 30.8144
3512 3600 44.4946
1707 2127 82.1853
2346 4851 30.9404
4550 3933 78.9052
818 2160 70.8593
3061 1731 19.8761
3513 107 11.2566
1790 561 42.3568
439 3766 13.2908
4786 2970 37.4805
4031 2192 95.6303
4104 4773 82.9741
3876 1846 35.4578
507 1987 79.8313
4176 1670 31.7496
4650 831 83.1442
2551 4070 62.8338
3446 129 41.8595
1881 2111 79.0402
486 2915 51.7115
4557 628 47.3761
4266 1968 62.3378
4488 2675 47.5757
906 2438 96.6847
2039 3572 32.6317
280 1408 68.5587
318 1274 32.5211
1991 1094 42.5527
1534 1817 51.0137
4827 2500 38.1407
4468 3844 48.2533
3203 256 25.3935
3232 4257 23.0847
1912 4509 2.2294
1651 1575 57.9622
2172 549 98.1834
3601 3903 65.6405
4638 2557 24.0865
3906 328 28.1307
318 1496 70.7565
3138 2021 99.7836
2903 3484 68.9765
605 25 14.3982
2228 3609 86.8743
2496 616 37.5679
3077 2452 6.2498
4781 451 70.7332
4410 1966 93.8748
1488 4389 34.5331
466 4675 6.3794
1912 2564 97.1098
4033 3368 83.4783
1349 1125 81.3209
2726 4573 51.1355
4491 3072 16.5624
3176 4658 58.6967
232 3365 26.5758
4044 4670 83.9816
4887 4276 8.7086
3762 4145 14.6700
2409 574 56.6779
1075 2214 78.9243
4156 270 33.8589
4653 2216 68.6444
786 2745 57.5452
3512 4248 10.6670
2438 4587 80.9642
2126 4340 64.0994
33 2615 33.7719
3604 2611 73.1050
1912 3780 37.5460
4093 3413 88.2665
2964 4275 50.3249
2413 438 47.6296
102 1063 44.8384
3512 4740 91.5802
811 2648 19.0671
3901 3202 39.5620
4932 4300 57.9857
4110 3567 40.9681
4037 1418 2.1886
12 3191 66.9512
497 1560 80.8354
2065 1363 12.7413
3911 281 78.9664
420 4397 93.4195
4334 4544 47.3243
389 3697 40.7868
4114 1291 83.7700
3184 1547 2.8654
3665 1528 25.3276
2876 1321 24.3923
2278 4451 27.1587
282 3893 95.6702
2733 4200 49.2193
829 3038 22.2411
1599 2610 75.4811
4172 3454 13.4095
420 3898 96.1442
3118 334 96.6391
2255 1055 99.8318
3318 112 14.7100
2303 1167 99.0915
1343 303 40.4489
3363 3096 8.0237
1575 3050 30.4039
1677 3143 51.6682
4921 2436 20.8240
409 1825 88.0159
4656 1083 12.4077
1325 3439 40.9351
4828 4075 65.8239
1383 1097 31.8040
1076 3778 89.1118
4549 2769 39.8211
1037 2521 28.0857
2745 3200 26.7518
942 3465 97.4204
4065 3599 84.1207
2871 3316 47.4931
3643 4629 93.4946
2202 4357 30.2818
4843 299 17.8621
3344 991 29.2872
2438 3771 52.0172
3056 4565 97.2041
1189 3125 90.7216
1504 651 66.3440
2073 1389 60.9118
2386 4765 45.0795
3185 2467 36.8006
2301 261 82.3370
773 43 39.9663
1247 4403 84.0051
1045 502 6.4531
3830 3435 64.5256
2017 2273 1.1307
2615 63 91.6835
3050 3140 23.5214
1654 1762 82.9311
4461 4940 64.7606
731 3922 92.3545
3012 118 45.8436
2987 190 58.5504
1082 2062 83.0682
2674 662 70.5545
2151 1387 67.1946
4629 242 92.3386
3970 2173 96.9223
714 3931 37.5055
3294 3959 35.7380
1712 1580 95.1881
4264 423 34.1662
1865 1735 14.1911
4233 572 47.9220
4145 1 61.2603
3836 1684 75.6391
1676 3070 95.3538
1416 2644 41.2359
3188 1734 56.0905
3410 2719 75.3596
704 1807 23.3392
4044 548 62.8647
3723 3066 95.4135
4323 237 92.8286
3123 553 91.3892
3738 2104 46.8249
893 2652 37.0383
3066 369 43.9552
2404 3106 85.4395
2808 1224 78.7526
3371 990 3.2333
2635 2298 7.7395
185 1158 32.5976
2280 2249 29.6509
4602 2102 8.0478
726 1959 55.3170
3894 78 32.8130
2455 523 29.6421
4733 3459 29.3912
1351 1355 71.8330
3127 1017 22.8124
3459 397 25.5646
782 2013 43.8858
4405 3870 84.7507
4215 2294 1.3759
1105 1372 84.3939
1962 1574 57.7576
3718 3763 71.6262
4756 3877 89.0481
2769 2728 33.6868
1450 3561 97.8061
1552 4015 12.8134
2310 4534 9.8366
2856 1907 79.1854
1085 2194 99.9641
4773 4218 7.6904
4904 472 29.5915
3768 622 83.2226
2103 426 26.5588
687 2909 21.4878
1249 9 31.4706
316 3049 85.8245
4717 3124 75.0543
3970 467 19.1637
1491 287 94.1043
2310 235 12.9066
466 2181 34.9040
1299 3387 88.5021
4971 1069 13.8443
1082 2571 12.9900
465 4968 47.6689
359 4192 29.0730
506 41 52.9808
1073 608 8.3502
3110 1530 27.3869
3928 2756 37.9870
121 2233 11.9471
2770 145 54.0761
3802 4127 17.9899
1147 2782 14.3109
3656 3700 54.6803
4110 2212 41.7281
1266 3453 63.2938
2199 3934 9.9900
2349 440 59.1488
866 3332 74.0241
4320 2002 28.4337
3556 1001 20.9609
3700 3958 98.1285
4346 4852 53.5316
250 2239 8.6891
1083 4385 75.5234
4627 1517 4.8596
1796 3661 7.3469
4451 4590 46.1230
3922 351 57.7288
2644 2587 49.9893
485 1353 60.4120
3677 4794 79.2899
267 4846 12.3360
3481 330 4.7574
3805 3265 83.6310
4360 3412 11.2695
1 4120 15.3145
4478 4283 43.4192
3118 474 79.5887
2965 661 58.6564
3861 405 9.9976
620 2036 12.0030
830 4911 40.8312
4160 1093 63.9899
4559 213 89.5495
557 822 24.2956
1534 913 82.1609
3537 2851 72.4928
4785 411 13.9600
3600 2428 20.6531
3603 3722 31.1531
141 157 88.0122
9 4570 22.1711
679 1591 11.6232
2708 3443 47.7508
1625 1479 41.6473
4768 568 3.8667
3512 678 4.7004
4241 3804 14.3031
3439 4336 60.5911
1289 251 80.0709
569 2394 7.3102
4781 3900 68.9414
808 2612 94.4762
2611 2622 68.1202
2406 3090 22.4962
1835 1658 67.2798
2193 1288 90.4399
4741 4209 64.7083
1456 1215 99.8892
2427 586 66.4604
3331 2961 96.2928
2436 706 29.1261
2738 1980 54.1690
4228 3961 84.4306
2264 3731 35.4505
4285 1531 86.7950
1101 2695 87.5486
1451 814 27.7762
2940 1344 11.7755
2965 2079 44.8493
4981 1350 58.1345
4145 1365 33.6290
2428 4211 18.0132
4044 4284 32.3318
1586 4870 28.5413
1240 2744 38.3656
4778 3879 39.0760
2710 3660 68.5861
958 3506 91.5341
2571 599 34.2838
3149 4168 61.9998
1692 4061 80.2992
866 3254 53.2180
2488 252 58.8888
1091 4922 65.7533
2871 4364 80.5508
1037 4452 95.1690
1019 2107 7.4087
2996 2522 36.7566
3936 2305 35.9834
1634 2722 35.6913
3722 2258 25.6674
845 4874 81.7375
4993 558 49.0157
3235 4432 3.4505
2497 3521 70.7981
977 724 24.5948
2190 1805 44.5305
3099 3950 46.6868
4233 2685 8.0687
3345 2689 75.7787
4300 3985 39.7913
1580 381 23.1977
1634 167 49.2232
3095 1127 59.0834
4285 478 99.3163
2817 124 95.1577
3882 2597 3.1514
2779 2700 29.9784
3178 259 82.8792
4995 4764 31.3012
991 3502 3.6493
2890 4118 93.4404
3547 4782 77.8274
3599 29 88.1712
334 130 48.4692
734 4023 45.4293
2593 2977 5.7474
3165 57 6.8610
3998 4036 85.3315
1604 3679 80.1004
2652 4235 76.3454
678 527 47.6077
3660 872 19.6202
198 3366 83.4299
1451 2684 73.9923
4771 3508 5.0890
2587 422 85.0453
3443 4095 30.6031
3651 28 15.2855
506 3573 4.2965
2926 1425 88.0193
2892 2968 72.1748
4456 1664 97.8248
4887 3827 70.4826
1287 2112 79.0363
3882 1653 4.9424
1007 376 91.4479
2416 799 7.9635
175 881 96.8057
746 3163 37.7371
574 1772 27.3104
4981 610 78.1676
2117 2993 50.3409
3827 54 93.1646
651 1314 99.6779
2391 4089 22.1357
689 4519 93.7736
2712 255 82.3750
2557 1728 54.7609
3405 640 23.0320
1775 4202 24.3783
3944 2292 6.0894
4256 2197 95.5441
3922 4394 52.3404
1655 2393 17.9358
1325 3262 63.8578
3066 219 54.5827
2427 1482 3.0298
2838 4796 81.4119
700 4035 19.2178
121 4466 33.3167
551 1448 60.7173
1983 1650 34.3767
3467 1064 32.1942
4664 3309 83.1938
1914 4499 86.2101
3992 93 66.7924
3072 3835 38.1277
746 3487 95.0993
3988 1241 42.9018
2161 56 25.1216
4282 455 12.3084
2547 1457 55.2786
4670 4712 37.9423
572 771 39.8358
3919 2323 15.9958
4728 567 39.3534
129 1701 25.6165
381 989 82.7764
3488 2891 4.3011
4385 377 57.9569
2406 153 38.8610
804 3825 28.8343
4402 3716 57.6353
235 3180 29.1155
2622 1253 93.8167
3720 3448 53.2110
4007 1642 13.0411
4480 1258 63.8750
2303 3710 96.6750
3110 1919 39.4893
1970 4130 98.9497
2990 87 94.1618
4501 2037 7.5805
2610 4863 96.3362
452 2556 81.1848
4915 2007 4.1356
1389 1484 88.0819
2982 4474 5.3267
3067 3381 2.3880
3454 3045 68.1422
3985 2786 11.1903
455 3571 61.0470
447 1937 1.0595
3386 3111 85.6992
4574 919 32.5371
3359 1120 99.8710
405 1898 63.7685
3628 1049 62.2921
2587 2765 32.0270
1640 4417 29.4639
4768 2163 63.7873
370 52 85.2130
1477 4854 6.5253
1061 4354 64.3551
1073 2439 2.4205
676 1759 20.4610
3949 3271 31.4342
3415 3199 89.2042
4766 4049 11.6054
4285 2947 86.9995
2679 3128 83.4646
1625 4890 65.6433
60 4126 6.7673
1129 2602 7.5470
4172 4361 86.1569
3650 1077 94.6134
1707 3444 31.2049
922 852 61.9536
3222 4189 53.2621
3050 1875 94.3478
1851 310 16.6735
437 4586 23.8625
4024 2878 46.6568
2195 1467 46.4021
4084 1933 3.0450
3868 44 77.8605
4893 4973 56.9371
1664 575 89.0735
3624 4986 52.1190
676 930 4.3640
4104 378 13.6132
506 526 43.6367
1860 3557 35.3271
3959 3627 4.5958
3449 585 31.1855
3101 4699 88.6300
11 2627 44.0382
599 3021 96.0223
2197 4659 81.3342
2623 1774 74.2174
3541 387 34.5270
3409 3346 21.0152
4635 3401 18.7326
3860 3789 22.3491
165 62 4.2761
1359 4582 34.1215
3379 835 92.3544
4022 1284 68.1216
2717 2512 71.4879
1381 941 95.8847
3772 339 6.0053
3415 2418 53.5240
1157 3044 42.2968
2291 3914 22.1576
4432 1220 6.2704
4176 513 58.2350
3571 761 58.2353
627 2235 76.5633
1037 1540 45.1126
2263 3744 12.8174
3933 286 86.6551
4602 2624 86.8761
1970 193 39.3687
1706 658 90.7400
1289 1700 99.0967
3502 4338 25.6122
3403 3105 46.2492
3988 1060 97.8572
19 2741 11.9766
2731 3150 96.3296
1004 2840 22.0958
3779 1585 83.0757
2853 2986 5.5546
1304 2478 39.3529
2915 4877 39.3041
2700 2340 40.0310
2050 4329 37.7787
1491 2701 55.8939
872 3013 81.9326
2233 4758 3.2081
4008 1525 79.0801
3271 197 97.7131
4553 2052 65.4860
2446 2435 58.9647
4687 2168 86.0482
4275 2236 59.5413
3437 3327 75.8190
475 4232 95.9544
1582 2984 7.3603
2086 3019 66.0228
4786 4105 65.3811
4410 4727 59.9152
4837 1535 8.0056
1240 1323 83.2926
4340 4383 77.0423
259 3278 84.6663
153 4216 26.9246
377 4423 40.3738
4726 4521 45.8702
188 4538 56.0888
1383 1957 22.0500
3642 967 27.0344
214 4497 50.9627
558 2720 32.7973
4478 544 21.4319
3988 1406 49.0972
231 4723 72.9584
3585 4681 44.6303
3608 979 52.5442
3297 1744 89.0269
270 4183 53.6995
2851 2384 11.3177
2704 3302 56.2047
3716 120 4.0643
4209 3322 13.3989
1288 3088 17.9636
2622 2549 21.0103
3318 2573 34.3961
3769 1183 35.0118
979 2259 30.8778
1563 917 89.2847
3717 873 91.4585
1217 3153 73.8044
3288 510 74.1585
1914 4206 60.5612
2891 3966 50.8245
3863 978 72.9780
3180 946 83.2172
4390 2952 94.8195
1778 2321 7.4067
742 1203 88.0511
2710 3965 10.2846
2869 27 69.5836
4104 619 18.5879
3488 347 89.4355
267 3494 28.7115
1807 3991 89.9679
4385 263 18.9348
1670 1853 65.0739
135 4219 29.8115
1017 417 22.1686
2866 4990 28.3653
3087 1820 18.2301
3624 992 8.0438
3356 4043 70.9058
4364 2115 1.8804
2050 344 63.5752
1557 1643 60.5366
376 1940 13.3311
3403 660 59.8224
1092 2000 79.5119
2214 4398 69.8960
2254 4747 30.1525
4368 1176 13.2657
3126 4972 83.8295
80 3445 78.2240
3983 4195 1.7923
682 3036 23.5706
4215 4944 32.8298
379 2141 62.8917
1357 1816 90.3864
1359 921 99.0251
3771 2354 30.8166
2032 4568 33.5126
1372 949 12.7727
4045 4824 25.1427
1312 1255 14.7036
1787 335 81.0496
3620 3653 23.8925
440 1462 44.3151
1467 212 55.8056
3861 1979 11.8651
682 2994 11.8776
4585 3458 40.1306
244 3219 9.1593
4205 3672 29.5365
3800 751 43.0177
1436 2217 79.7355
1577 3654 80.4457
1584 2227 54.7202
1888 2580 24.5877
3410 2582 84.9268
1171 1836 80.7675
1632 3847 2.9637
272 1164 39.3288
2292 3362 99.2115
1948 2373 35.8887
1737 4548 57.8495
4733 1964 94.2208
365 3058 30.9922
1 987 98.7885
1503 3231 60.8952
2211 4660 6.8236
2526 2822 95.2617
3018 2040 60.1396
2418 3552 45.3843
1073 4512 84.3659
4698 4945 57.9671
3927 404 23.1421
525 4956 88.8629
3182 880 23.2482
3443 1626 24.0747
3297 4286 70.8531
1093 2793 40.5484
2851 4498 44.2075
3072 971 25.8478
1939 716 44.4013
4957 301 58.7583
3700 4682 39.4056
418 3834 22.7698
4389 2397 50.5347
2774 3002 68.5342
3087 3916 35.3727
985 2841 35.5676
1851 1730 3.6396
4534 4802 18.2492
2438 2058 97.6754
1129 1454 5.8574
1 2911 16.6965
4340 147 56.6832
1693 2881 96.9470
428 2382 20.8950
328 1133 60.5517
680 1850 3.2227
4177 3131 47.9874
3839 326 79.1073
3095 3737 59.2414
4769 3455 21.8569
3204 3832 28.5319
537 2638 60.0016
2413 2931 69.7599
3843 4439 64.5050
4010 4998 74.1681
212 2383 19.7235
342 3418 56.7415
3127 2315 59.0985
3859 4296 1.0781
4509 3274 61.4003
1266 2308 38.5832
3632 3 48.4830
4839 1414 3.1577
4635 1474 72.7770
1266 4492 26.4431
2037 1374 72.7928
129 246 69.9963
4825 1904 85.1016
359 401 48.8329
2435 3915 74.3386
4456 4790 31.7829
3506 2792 78.3459
2881 4913 90.9498
1983 3647 95.4336
685 2716 55.1297
683 787 90.5461
2674 1149 49.5035
4309 2417 60.3869
4590 1893 50.5580
3797 2093 16.2651
3944 1261 33.6993
4585 2764 27.1692
942 3004 99.5149
3502 3757 30.3932
3866 1238 92.4951
1417 352 15.2962
3890 1553 63.6341
4944 3821 64.9001
3376 3416 50.3266
3322 3798 7.0307
2318 3152 7.4953
4137 1079 61.2157
3672 2153 72.7216
447 3245 48.3857
2233 1675 71.1239
3139 3341 60.7918
378 815 90.3252
1528 3774 98.6788
3603 111 64.5879
3780 4246 84.6672
2323 3218 6.0312
2952 1697 54.9577
2436 4162 16.7673
349 1593 27.2346
4165 2142 72.1628
1490 4315 42.1920
1 4367 68.0123
2982 3582 73.0729
3152 3616 58.7486
1180 2089 95.6725
2255 2201 42.0287
852 948 20.9871
1503 4939 37.0681
4742 1257 14.6736
917 4268 71.0811
598 1084 90.4947
2757 2978 12.6293
4156 4414 73.0394
939 1204 68.4649
2990 4750 84.9088
4632 2538 31.6708
118 1511 35.4734
4000 2223 75.7603
3748 1801 13.3097
1359 986 76.0847
2219 1558 87.4920
2803 1099 89.5566
1064 3952 6.2477
4296 2341 94.6787
4320 487 51.7603
1189 3391 67.3528
4049 3147 93.0669
3988 4119 6.5951
1964 1946 86.2599
219 4529 85.0592
3253 1078 58.1136
3778 434 39.2808
2347 4551 28.6567
2549 2164 38.1991
2115 240 62.8840
4783 4103 17.6635
4033 4644 26.8443
2596 3799 7.7481
3359 2018 97.6666
852 1301 95.8848
3420 1537 25.8595
1952 4304 99.0740
3893 1704 8.2109
3965 4245 45.0611
2830 1015 7.5668
3738 3597 89.4504
4514 2625 2.4216
3868 2256 48.9843
958 2344 1.8799
3063 2514 38.9563
1460 2423 95.5847
1525 4566 98.4709
2856 3581 15.2416
3506 3408 17.1598
767 3824 76.3348
2786 1034 38.1898
1574 187 12.0548
2882 4577 15.2339
4737 2335 37.2837
4670 847 83.8756
2861 1366 51.4929
1138 1260 86.2565
324 3132 90.0965
3222 2460 38.1104
2220 2124 24.1292
174 4316 55.3603
2534 3960 47.9874
4333 4886 15.7341
1457 4027 94.7369
4981 1874 77.1779
168 785 31.3940
3581 4225 32.6081
2971 1977 91.1131
1939 803 16.4995
135 1691 52.1276
1511 2578 81.7899
2052 4908 49.8430
318 2833 27.7762
1188 2665 36.5102
2500 3808 20.4043
3049 4069 16.0436
4018 2118 95.9639
3054 1976 71.2208
3192 903 9.1256
2446 2735 75.9558
2881 3080 98.2135
2221 196 11.1990
317 178 61.0336
101 4918 78.3974
4956 2395 66.8435
1188 4695 38.1128
1558 4646 78.5058
3782 3325 52.9303
216 2399 7.6862
2785 42 46.8162
339 4607 26.2453
2760 2680 67.6408
4729 4097 23.5302
3140 1315 61.6674
4103 1148 52.2530
2032 2737 72.2888
2818 1410 33.6588
1217 3452 94.9417
2324 860 29.9507
2830 65 20.2585
3413 3525 40.6738
4733 430 77.6545
1360 2773 80.7910
250 1769 21.3388
4629 155 56.8299
4698 170 86.0574
4972 2119 64.5780
4208 4639 71.9241
2515 3206 42.6422
1132 321 37.0299
3123 109 42.5657
2047 4212 19.7470
3580 4845 66.0471
4740 1021 52.8766
4053 2224 48.3200
1602 148 12.9001
57 4443 65.1604
3353 1786 87.1894
2786 4690 16.1761
3013 759 16.3872
2021 4317 16.0627
4740 1347 97.6627
4160 3974 28.6650
3054 1054 69.8381
688 2750 64.2393
185 3286 84.6835
3488 4198 2.7284
4547 4460 2.0816
4662 1420 40.1813
3191 4929 76.5702
4205 1551 32.9080
1626 3195 97.7872
1846 4313 2.6689
1925 3943 12.6150
4264 2897 23.2858
2514 415 72.9898
1308 1008 30.3768
3200 3725 29.2910
4940 3489 49.8851
364 2805 81.3490
3947 1433 70.8392
1217 2595 46.1631
3049 945 83.7869
3947 2873 45.3046
3235 1589 58.9201
2903 2284 82.7243
935 2331 42.8546
2679 2660 93.2846
1575 2407 88.1668
569 629 55.2656
2180 17 99.2194
1968 2561 11.2783
110 564 41.7814
3891 4696 97.1551
954 2441 81.5502
771 1182 75.5409
2111 562 85.5927
4594 1920 25.0260
4732 3853 18.5152
2977 2698 57.0945
3322 2754 74.8746
4309 907 20.6907
2310 2158 44.3191
4013 96 16.5204
2460 3284 42.7670
1844 625 32.8747
2160 912 67.9437
1807 2110 9.1691
991 1267 93.9206
367 560 20.6317
3131 3492 14.7970
4414 288 78.4001
4617 3065 76.5811
4574 4885 82.2658
135 606 1.0462
1101 4203 50.2419
746 650 62.2107
610 1627 23.9992
2142 1566 30.6534
4323 21 46.7103
2542 2967 64.4683
2961 311 10.0174
2806 3078 21.4287
4887 4108 89.6431
2958 1916 30.6451
4904 1190 71.8964
1521 355 4.0338
2181 1163 55.1908
3915 1862 22.5703
3879 1929 39.2995
1108 965 11.5499
3045 1576 39.7831
4582 2562 12.6545
958 350 70.1340
145 49 96.1948
3448 3814 92.2980
631 2656 29.6651
1654 4356 73.5447
619 91 72.5638
690 2730 71.3948
4435 3440 12.8148
4145 4589 22.3593
2399 1781 14.2022
3331 1409 70.9485
391 4090 47.0540
4432 1361 53.1797
639 1486 42.4652
1247 1431 33.5495
1988 4122 11.4759
167 2237 7.9072
474 1813 42.4696
2052 1307 80.9233
3366 4353 83.8157
2871 1290 45.1870
4010 276 99.4395
1580 1208 33.5928
2952 249 79.8822
2340 392 4.1861
4689 667 63.4208
1786 98 52.3451
1163 2056 57.2031
912 2176 8.2969
4097 2874 93.5578
367 1562 46.2707
1384 1020 95.2948
2036 3308 97.8329
979 194 51.5239
2987 4034 13.4895
3724 1754 86.9251
3783 2776 14.5242
4264 105 1.8022
4262 3424 44.1960
3298 3116 78.8265
4262 380 15.4707
1650 4240 7.8681
1692 3258 9.1386
1156 4780 1.6941
4394 4430 48.3497
3624 1815 92.4981
3494 1606 64.9521
525 4609 86.4385
946 2297 81.8110
3640 2035 13.3278
1826 407 30.8442
2160 3904 61.2137
4152 390 32.1704
3646 482 13.9506
4957 338 70.7655
1853 2789 78.1963
1771 3129 30.3668
1064 3536 35.4374
3494 780 97.3053
3959 2474 5.5488
52 4140 24.4579
808 594 56.8830
751 4671 40.8892
3653 3867 16.8266
1774 435 46.4473
391 4311 68.0515
3169 4525 85.1182
1059 1612 71.9619
3728 802 53.4431
4847 996 63.2808
1677 2579 92.7259
787 2253 68.5389
1737 2447 70.0280
3404 4384 78.6070
3345 2943 84.0139
2623 2325 70.0448
2474 2775 50.9651
2332 961 45.3099
4114 953 6.3546
2183 2831 96.9137
313 3721 46.8508
1093 890 61.6690
1925 4378 82.0232
2102 206 48.0619
2563 1662 89.4392
237 1048 43.1018
2652 2487 8.0498
4955 1969 69.4972
2745 241 78.5024
599 2196 79.0787
3506 3682 56.4666
3915 2311 40.6803
3666 1306 40.0108
2926 4831 38.1466
2605 1035 61.3191
447 2044 10.7458
3609 2004 42.4505
1712 1729 69.5982
2359 160 78.9891
647 3229 97.5573
1540 2570 69.2206
1979 701 44.8140
3019 2502 15.3963
466 4184 16.5747
2978 1145 87.8383
1952 2707 20.7703
4714 3975 93.2787
3804 1998 72.1220
4225 940 81.5836
1410 2848 35.9126
1314 2828 40.2672
704 1924 60.7737
1321 750 72.6194
355 4250 62.9800
2124 177 82.2403
2415 2372 12.1935
2840 4686 35.2322
4084 760 34.7020
3922 3117 8.5671
4176 2936 6.0866
774 4086 81.8263
1207 3306 85.1114
2439 4706 92.0227
4750 4210 58.9212
3783 823 67.2026
3170 403 58.1741
12 4238 93.7176
643 4454 43.1979
835 728 3.5412
4674 4102 35.4899
3778 360 40.1280
1728 1313 42.8491
2499 1827 33.1490
4286 3369 47.8213
4911 3301 59.9046
1278 3562 49.3654
2831 3788 38.7803
4937 936 17.3339
1515 3238 47.3551
2195 279 8.6501
1370 2600 67.2559
2203 4745 74.1085
931 932 43.6739
2436 3133 83.3654
793 1009 81.7885
1089 3685 58.4159
3657 1747 72.6178
2931 1201 6.6120
426 4508 59.5543
4754 3711 45.7586
2773 4291 92.9548
2499 4840 92.5194
1763 4388 90.7712
2724 1071 86.3508
4159 3978 4.4957
2509 1617 32.0760
451 543 75.5241
4431 4132 22.0455
3762 1471 80.7621
1550 400 15.0123
2756 393 98.8840
1515 433 12.8148
4936 1311 86.9600
400 3942 11.4836
1604 4923 49.5382
3876 1538 62.3851
2062 4623 98.7819
1461 2055 52.9210
1686 2585 49.1014
1510 1543 36.5603
1711 1318 78.9337
1720 3337 1.2156
2965 4175 71.8519
1990 247 68.4599
2735 3560 24.6856
1552 4339 88.5824
2899 2758 11.4251
1920 2516 63.9746
767 3189 19.5670
4794 2603 85.8824
3204 2066 88.4555
267 3020 3.9285
948 3259 43.5028
3321 1997 15.8713
2044 2030 65.5618
1693 3485 77.0127
2315 2463 66.8015
3835 3869 28.5078
2370 4449 44.6442
2494 4593 92.9163
3835 3740 35.2748
4238 176 92.2553
3321 2797 62.4890
4150 638 57.0845
1386 2617 70.8147
653 2904 62.4740
3679 1154 66.2066
1124 3276 65.3714
2182 4811 49.9022
935 4148 42.3473
1823 1368 37.4115
1059 1965 19.4761
3391 1116 3.4803
672 4842 96.4112
3685 458 28.8359
3122 67 80.1862
2509 1095 33.3519
1706 4850 68.8197
2291 1996 43.1531
3394 1447 56.9530
4022 3473 37.6708
392 1334 60.9171
502 4418 52.1610
569 3174 25.6947
4044 4892 61.1116
1657 4197 22.1395
2217 4757 24.7931
4257 356 32.5348
3541 273 12.2984
3322 937 95.1606
3463 99 18.9152
3961 2536 68.3681
4177 2279 75.5497
961 2919 83.3186
3118 3548 64.0984
2387 2090 48.1300
4918 2277 65.1404
845 2847 23.6780
2425 681 33.8821
2259 4072 84.7107
2608 833 50.5487
572 3749 90.1881
3653 2261 71.9626
1965 224 74.2956
287 1027 76.0239
42 3478 54.9560
4682 636 43.2650
883 4513 70.1940
3720 4201 23.4961
2324 3179 64.1678
4474 2650 95.2115
3078 2152 61.8551
3749 4059 34.6655
2624 4738 6.6125
938 711 63.5507
1764 2475 60.6732
2335 2723 71.5479
2757 2130 78.7229
2523 3526 33.0124
4686 3360 3.4142
4670 566 48.4815
3801 3976 1.5129
2037 4032 35.1905
4064 3902 89.2075
564 848 92.5370
4577 583 66.0471
4532 2123 52.8309
4843 2440 62.3347
1643 924 17.9868
4231 4611 7.2399
2602 4099 76.1689
2593 1974 29.3831
1801 1376 50.4161
3697 4633 24.6397
3143 4475 54.0421
435 166 93.7989
895 2159 61.6130
355 4146 14.2997
2861 1667 60.1682
351 489 81.2677
4689 4836 29.4324
3900 1398 31.1749
1838 888 55.7790
1180 245 30.4684
3646 1573 15.2618
4137 4962 77.4309
4122 3155 3.7138
1675 2999 83.9742
2004 3837 35.9733
2580 2238 96.5664
4593 1026 56.9373
2625 2351 71.0282
4280 2342 61.0435
3557 4054 11.0615
322 3545 96.9495
631 1042 22.2145
1977 871 83.9399
4764 4328 4.7200
4461 3385 43.1240
1050 4895 75.6108
903 4898 2.8566
3724 3619 72.6700
899 2232 73.5089
1787 284 20.5071
2964 3704 47.0401
948 846 85.0065
3960 3899 88.2033
4390 1066 56.0196
2249 4041 80.9085
3138 4345 28.4236
21 3305 19.5014
4200 1446 77.0068
4521 2814 33.3674
2124 3432 73.9017
774 3350 55.0471
2428 4855 56.3182
1958 870 82.6995
3262 159 19.6973
3254 664 46.7853
3063 1840 10.2534
149 2454 42.6809
3473 1277 98.6653
1372 4919 92.4069
3740 2027 4.1821
802 908 84.5225
4944 2071 72.8271
2043 1144 66.9330
1285 4739 12.4563
2303 951 63.7393
194 3035 41.0356
4794 1989 87.0092
681 332 31.7212
2698 108 79.4871
2261 4517 34.6002
778 1821 58.2685
1196 1388 55.9463
3267 3114 60.5236
1253 297 3.3838
1383 4482 17.3309
281 2064 39.6641
3191 1685 62.3671
3439 3266 54.4410
1416 887 82.0295
1169 464 11.0640
1103 4173 3.9168
860 2535 5.7524
1120 13 46.8649
4870 2749 79.1044
1712 1013 76.4190
2585 1792 20.3210
