5000 104557
4471 3655 77.4612
2871 301 51.9170
1064 1584 43.8763
4038 3028 90.8709
2463 243 42.6853
1407 521 21.0282
3845 4686 43.9804
2016 921 49.0402
3549 2437 38.9481
3373 1520 63.7727
1533 676 99.6082
2774 2419 25.2144
3879 3787 20.8181
4122 3537 97.2649
3176 3524 55.9989
1254 1808 4.9547
1663 2734 1.7122
1839 2382 59.5440
3819 971 62.3515
4234 2693 75.9036
1722 2923 69.6542
2981 348 8.1383
1330 3893 48.2707
1669 3308 27.1819
2749 4035 13.7761
2769 2280 36.7311
3204 4240 86.8100
2255 2253 46.8555
2021 4221 14.2966
2171 1053 95.3465
2122 1468 72.4674
68 1181 3.6967
2352 774 98.2785
2802 1866 9.6450
746 579 23.6855
2939 4138 42.1120
1882 1946 45.7173
2384 4615 98.8465
1865 4677 89.7428
1389 1950 4.7154
103 4516 32.3096
972 1451 18.4275
1225 2476 79.3559
723 1791 55.7852
3957 566 6.4675
2764 4537 30.9153
3470 880 77.6267
2867 3771 33.5959
3829 4160 94.7923
3871 1533 35.4046
2822 576 5.0093
487 3796 13.5174
4646 4722 92.5443
2247 2314 35.2759
3921 2637 80.5667
643 4529 12.1683
3116 2304 80.6085
1053 2056 84.8442
1036 1959 89.6093
3660 422 74.0104
4473 4598 33.1364
323 103 70.1773
447 4169 41.3862
1652 2829 10.0421
923 3941 96.6243
198 74 5.9610
4047 395 42.0487
46 2811 98.1964
2408 1131 85.7215
2261 982 81.7465
3459 910 41.9331
4921 4137 35.6303
3545 3760 42.5258
3691 2573 14.0774
4439 2625 5.1511
58 4429 96.3324
4498 4801 95.0799
4968 4067 12.2195
4062 2110 78.3363
466 2525 18.5261
2043 3959 57.5282
3842 2039 76.5114
2637 3892 23.2765
4482 1615 98.6301
2300 220 17.6038
4163 1434 65.9054
4180 4065 57.3586
2135 4644 37.0238
1350 3763 14.2493
3677 2644 91.4834
320 1328 15.7283
2786 2762 24.3437
1610 489 19.0703
3726 3971 57.6144
4799 1565 99.6742
4310 928 23.8881
2435 3638 84.8586
4626 4216 42.9786
2588 4249 1.2720
518 4404 73.8007
737 3737 26.4517
2217 177 44.7147
320 2710 20.3573
4556 3026 46.4018
3156 2450 31.4041
2052 4107 8.0109
1077 1772 31.3672
553 1810 90.3449
1881 4668 99.9661
3377 3451 4.9690
3103 4548 51.0881
3999 3721 57.5581
2357 207 71.1265
3852 424 73.6504
4832 1346 20.6773
1871 3109 85.8617
1430 2086 20.9021
734 1081 20.5709
2352 738 43.6311
3139 948 39.8845
3326 404 65.6502
1966 4175 6.3402
4798 2326 40.0680
1263 1600 53.6233
1390 469 56.8751
4612 2106 74.3327
4192 4585 57.7107
927 3413 93.5519
2298 572 84.1057
3629 4728 30.6940
2736 1914 61.4196
1937 1433 32.1179
3293 3668 36.1108
2039 204 80.8232
1688 122 9.0839
2984 2034 7.1175
4769 4045 4.5458
1321 3366 58.3322
1081 4752 69.7397
3646 1383 53.0866
3771 3692 7.8727
3626 2707 4.5494
2591 885 9.2251
1707 4032 84.7778
2413 4047 50.1525
2810 876 16.6849
4934 3137 66.6684
3666 808 71.6336
1652 2441 64.6710
2951 85 27.1826
300 4660 54.7805
545 298 83.2627
3516 302 23.4436
2574 4583 76.8491
4685 2540 21.8117
2053 2713 67.7562
3904 4149 10.3783
3378 1663 79.0340
302 3344 1.8422
931 4744 36.2039
1232 1070 55.0404
2966 1856 10.0862
2044 1669 39.4951
545 4036 27.2193
3500 204 96.0536
4608 3950 85.3013
3203 19 38.8574
4587 4306 15.2951
4448 861 17.8359
535 373 53.7731
2889 1793 65.5612
1306 3012 2.6746
2022 3535 57.1585
574 1871 46.6711
2887 1834 61.4839
4759 404 99.3997
667 2405 7.2386
2693 365 85.4129
3455 68 74.3461
3391 4839 77.0442
298 4971 28.6534
4920 3420 95.1028
3929 4008 52.0409
2213 857 6.5218
4418 4135 27.4870
3046 1265 45.9144
2221 4616 56.2269
4515 666 40.7046
2219 4171 21.2972
4354 1458 85.2069
4089 2625 85.7559
2221 3806 12.1932
1953 2264 52.1542
4187 1712 63.7716
1331 4111 29.3252
949 4852 19.8966
4745 906 67.0993
4727 4045 84.8905
2465 3632 3.4318
4638 1734 49.5940
1231 2394 75.9600
1399 1206 84.6962
4909 4493 61.6746
3563 4813 21.2276
3864 10 57.2048
20 3588 72.1152
3618 761 41.4214
3370 3560 29.3984
1871 1253 11.5618
3252 2786 47.7566
2263 3655 27.2061
4720 3059 61.3299
3567 413 82.7775
3439 3600 36.8742
2799 2721 29.1668
1656 907 38.1072
103 101 40.1745
4299 2417 15.2544
978 4159 45.8675
3037 3664 9.6235
3761 357 83.6253
3960 4414 53.3419
1522 3477 45.0046
2494 4782 36.0699
4469 4173 83.8250
2589 3717 3.5818
2624 1584 99.8561
1473 4988 95.4405
3632 1482 7.4290
4214 3418 56.5755
857 1775 32.3248
3165 460 73.9821
2815 3654 10.0871
2303 2838 91.4486
3779 4628 83.0901
517 4250 43.1397
2345 4065 8.6861
3273 3394 56.3271
4888 87 59.5096
1419 2314 65.6795
4023 4520 47.5610
4626 2823 65.1440
4522 4380 80.2875
4808 3187 57.9097
2465 3814 41.4562
277 652 90.7363
3973 2478 50.0145
4505 601 94.6547
3991 3305 63.3684
4441 1350 46.8591
3620 3207 70.7760
142 3284 86.9839
547 2249 97.3230
1100 3816 17.8457
3559 1705 66.5927
620 1752 29.5771
387 3061 57.2644
1162 1969 99.1409
309 2315 50.2887
4808 1778 49.5773
164 1849 30.6194
4759 1175 16.0153
1000 1393 13.0084
2815 2060 10.2667
789 2575 79.0824
2260 895 81.3371
748 3357 21.6736
1825 3184 65.2792
4954 1257 93.8850
4060 3796 41.1086
2241 37 80.8575
2551 1961 94.2387
1148 2302 78.7960
1134 2592 49.6693
2744 4578 58.7755
617 3757 81.0846
2249 4115 22.4977
1746 2631 92.9068
984 1025 63.8822
4018 3494 69.8698
3125 4971 34.6263
2123 1564 63.3304
3898 3752 67.5767
3693 2629 98.9319
4515 4200 47.0211
3277 3121 42.8337
4109 2805 57.2083
4832 160 10.7061
4801 3290 76.4236
4681 3565 57.9490
4456 676 55.2981
1540 2557 14.4818
209 845 82.1031
2920 2388 66.3940
18 2104 31.0093
1988 212 30.0681
3667 1415 3.7434
3851 4706 44.5526
3525 2723 27.5244
2463 397 33.0356
1635 2811 22.3030
3995 1556 40.5703
2937 1354 64.0986
2252 728 59.3815
3191 20 46.0569
1396 4573 36.2327
3060 1796 86.0541
73 913 92.4188
2746 1654 21.2169
3011 3355 13.1209
594 3531 60.0948
2635 1805 6.1353
656 4097 25.1984
1261 3938 12.8486
3903 1805 51.9312
2023 3598 81.5088
456 3920 85.0792
3607 3693 78.8810
4036 2185 89.9839
2452 4542 96.7943
1748 1327 8.6346
4083 2805 73.9021
2846 2976 69.6869
2717 1378 93.4877
3544 1619 61.5747
4975 2488 21.2472
125 2764 22.1931
858 4393 29.6579
2886 3097 36.4034
1139 301 8.0117
4799 1088 56.7936
204 1652 82.8509
862 2450 55.3370
3674 2590 78.5725
2986 3674 75.8337
4231 1196 64.2821
3747 4208 55.1038
4199 1220 87.2942
4301 4436 99.9761
4142 22 17.7921
3271 4250 46.3175
2177 4584 77.9105
1912 1942 78.7531
2695 2928 41.4486
3084 3078 54.4558
4276 2980 22.2179
1185 3978 49.2917
1129 125 15.5798
999 3082 32.0587
809 1900 89.9571
2908 1429 25.8325
4255 2140 10.4733
4816 1966 86.7921
1571 901 27.4518
2778 4829 81.6805
1823 2672 46.8034
4879 4884 42.5168
4739 2894 66.4786
400 2602 76.2137
852 2085 73.9899
4838 554 19.4807
2574 3285 15.7197
258 2101 60.5131
2257 1922 16.2616
2221 3605 29.9268
3610 1606 1.2632
206 889 73.1336
3928 73 80.5497
2600 593 63.1646
2616 3737 15.8746
1320 2540 37.2296
3716 3886 19.2324
2365 1187 62.1928
2851 3639 67.9917
1116 906 9.5228
4190 2002 74.0877
2519 3299 24.5684
3078 1172 83.0466
2022 3586 97.3968
1278 1730 15.6652
3205 1985 68.6188
3474 4420 43.4218
1099 4920 35.7162
1778 4099 5.9381
870 1909 58.7380
4661 4468 65.9839
826 902 50.0138
2872 4134 96.1307
2787 1605 15.4150
728 1231 68.5432
2683 3044 67.4232
355 592 85.3341
495 927 84.9783
1635 3919 84.6644
1593 2688 87.0207
4287 1570 67.2478
3716 515 57.5529
1021 4050 56.0042
3528 1491 86.9586
3275 1369 16.4362
1617 2160 20.5287
1011 4383 70.2683
3063 3985 68.2817
181 140 96.8317
2709 849 57.0350
4669 1530 77.6923
3151 2198 24.1261
762 4844 72.3767
3715 1781 14.7064
4485 434 23.1643
4830 4336 88.4053
2564 3629 15.8827
2197 486 70.4370
3199 3860 66.5714
3149 464 35.7420
4148 3602 84.8392
1248 2740 51.1943
3994 3767 52.4649
4738 2897 23.5761
1669 2346 46.6354
3556 4159 19.3683
507 1620 13.1521
4756 1111 68.5885
3211 3683 5.3408
1376 49 68.7288
2574 2944 99.7820
4408 4707 13.0548
488 2082 66.3269
4839 2287 61.0322
4713 513 66.2029
2145 911 91.8778
3426 4357 93.2852
3553 2338 27.1578
2965 4944 94.7250
2388 2770 55.0762
3632 1692 35.4310
2065 481 55.7415
2478 1102 36.0364
676 918 40.1622
3711 4276 42.5276
327 4669 79.9615
1458 3183 47.1127
58 3736 30.4410
2150 4695 44.2415
1244 273 87.9674
80 3160 10.2689
4708 3019 66.3063
1899 3210 14.1925
2832 1437 18.1145
3123 3723 71.6637
309 3342 28.3492
3643 2806 47.0341
4300 237 81.3551
1058 311 27.0959
4224 2832 84.4906
511 1364 1.0947
4319 4992 8.1820
489 4967 52.5321
4754 2150 16.0459
2827 361 91.4207
702 2912 42.5021
296 353 34.7645
443 2933 54.9196
2119 3317 4.3094
2987 4715 82.4584
771 2664 1.0531
1714 1662 46.7699
2599 753 72.2007
3253 4726 13.8198
2603 4810 24.9522
3062 2280 1.7273
4179 2737 13.4257
4091 536 54.2187
2778 4853 98.2823
1898 4042 86.6018
2800 429 79.1118
4671 803 55.8049
2670 3070 81.4177
1883 3902 65.2415
1766 2548 10.9873
4825 1133 51.8376
304 4987 7.4207
4632 2807 26.5861
4330 2883 85.4597
4038 1141 77.0588
2799 1164 64.9632
1308 332 63.6928
907 470 77.8749
4239 3826 48.6298
244 4530 74.1620
4553 4856 50.2416
3457 3228 38.9879
1768 3242 79.4545
4906 2273 23.2618
3818 1352 41.0099
2776 2733 13.1957
3962 4591 61.1470
4930 2217 34.4744
873 3674 48.1204
3089 3212 19.8691
3606 475 77.7791
1633 3085 36.1058
2214 2790 48.3634
1546 1217 19.3287
3535 4700 57.2047
3917 43 53.5377
4437 3142 85.2321
3114 1535 98.3757
4220 2288 28.5553
2157 1793 2.7658
4033 200 85.4861
3982 703 78.4239
4859 880 54.8960
3368 90 87.3914
3331 2910 91.2863
329 3576 61.5079
1777 4694 65.5460
2285 3748 19.2856
2903 103 8.9450
473 3313 82.9944
558 1751 78.4654
3640 4512 32.4831
1209 3591 9.3267
218 1495 6.0298
1196 475 54.5936
3503 1077 73.0478
1270 3306 8.0151
2113 588 29.5542
2479 329 97.7211
3530 1941 34.8553
1476 1073 44.4577
196 2773 17.4697
1459 1601 40.1692
4519 1061 51.8843
3531 3549 54.8111
4929 2989 46.2059
548 1873 5.8603
119 4936 87.3883
16 569 58.5856
2413 435 73.9771
161 801 3.0383
4926 4222 49.4802
3852 3557 35.5675
2994 3052 35.9743
3719 1087 33.9370
3814 301 14.1359
3080 4370 91.8928
2823 2853 3.3159
1654 3022 98.3853
1497 1141 56.5165
859 2644 6.4483
2308 3031 66.8603
3451 1120 85.9240
1697 292 89.3730
2216 2246 14.2435
3191 2588 79.5529
455 370 80.0065
624 1599 29.0891
3468 901 40.0487
1497 6 1.6293
3041 1702 60.9866
143 4647 6.4375
339 43 26.1242
4539 3392 62.7528
4093 4788 53.9888
3613 3090 16.6413
3300 4180 82.3087
2462 1175 9.8179
2234 4315 35.9232
3401 284 43.1675
142 1315 14.2798
2052 2021 33.7908
4439 1197 9.8384
4940 3096 34.5428
3971 2193 83.1485
2450 1252 9.6878
2714 2938 7.7929
2347 3633 37.8543
3523 2361 68.7416
3510 1431 15.8350
4287 3741 21.9505
1513 2649 76.7483
4983 4147 54.4299
2961 1045 38.9226
2841 1799 92.1141
523 4401 50.2647
4506 1631 52.6496
420 4941 28.0599
1903 3788 85.6952
3254 3098 9.4742
1633 3405 78.5476
221 1025 89.9212
1957 822 68.7415
865 3306 37.1060
4407 1465 93.7786
1006 448 67.5075
2110 246 92.9686
1221 3956 77.8501
4790 2936 93.5782
4640 1485 97.6629
3391 1332 33.4267
1938 1149 29.0411
3876 3990 51.7233
1037 34 34.1077
1839 2874 67.6960
4424 2638 47.3099
3412 3981 46.0035
972 4939 9.0157
1939 904 36.1433
4268 1553 28.1488
759 476 29.3399
3175 2025 38.9392
2895 2824 51.6530
4408 3020 56.0885
3298 1524 14.8594
4697 944 79.6784
1732 2403 85.8686
980 4689 53.1549
2099 1867 70.8838
3938 2666 86.4734
2103 1107 15.4050
3196 1714 10.1414
791 3673 83.8662
1989 762 37.5522
704 1751 61.9626
706 4487 8.0651
4991 1806 98.8765
4637 1947 16.4260
4912 1196 51.1827
2648 3221 56.9726
686 4390 5.1257
4503 1311 80.9983
1370 3005 59.6638
823 3730 11.3342
4338 3364 39.8756
518 3699 41.1051
441 3383 29.1885
1436 4211 85.6521
3344 1972 13.7585
1671 3692 5.7455
3098 4815 59.8976
502 887 15.4336
916 4551 36.1370
568 2426 30.4407
573 78 42.1368
4607 2465 77.0767
4673 2703 55.9526
4115 1509 44.4329
4721 3655 5.0256
4403 841 10.3445
3378 1894 38.0111
3738 4918 71.4208
1266 4584 56.2330
211 1683 30.1206
4844 3029 21.4538
3899 3164 11.0669
1498 2453 28.6286
2610 1883 84.5164
3880 471 94.6466
1554 502 87.0222
1261 4780 35.1097
2854 433 48.1719
4878 3277 58.5293
3240 4980 70.6359
4602 3985 95.0536
387 2400 52.0497
4363 4828 4.0524
221 3200 5.6072
4435 4703 90.1408
3242 2222 65.7463
922 2238 37.2831
4324 3019 43.0624
1856 4820 92.4610
2261 1834 99.5812
1387 2621 13.1609
142 3196 99.4894
1037 2605 20.4078
1465 3587 64.2821
1077 2804 2.4983
1974 2513 50.0963
949 4788 31.7801
451 826 36.9954
961 3850 55.6096
1527 1372 45.7465
2839 1373 56.8065
2151 3537 77.5238
2437 3350 80.1067
274 4776 81.9340
1449 253 84.2810
4818 370 97.1912
1264 1084 41.3763
4050 4458 91.4569
2477 186 24.8521
1071 1437 65.5580
4249 1382 28.5689
3663 2155 15.9722
1699 2203 37.2506
2486 619 29.9196
2263 2095 60.8418
733 2882 90.7468
3292 2236 93.8144
1130 1674 25.9277
1505 515 62.9662
1986 2813 90.0346
4638 2644 18.9051
423 1257 50.3412
3152 2509 6.4488
4359 404 97.1484
4719 2031 54.8699
2747 3750 80.9696
2980 995 33.4714
3873 2290 99.8184
1104 4879 86.9351
772 3514 77.2734
1364 4037 26.0206
3635 4704 86.4799
4750 4463 22.9020
902 4708 66.4320
1735 4484 11.2962
1333 2648 27.0116
1770 4722 61.4174
1144 4752 45.6097
4668 1759 91.7450
727 1163 50.0701
2343 1155 55.5609
2340 447 33.0947
4789 2161 19.6630
3251 608 74.7741
85 686 80.2633
3307 4804 89.7419
1519 3699 34.3423
661 2241 31.5951
734 2171 68.0123
1016 520 25.7121
1792 1654 53.8236
1026 3941 49.8232
409 507 15.3313
1165 3463 90.1756
2104 3485 63.6543
2243 3422 29.1871
1382 390 51.1293
1523 1923 63.8950
700 4573 27.1473
3268 1565 64.5492
4314 31 8.8585
727 731 94.8539
38 4108 70.3472
2912 2618 60.4595
3816 3131 58.5791
1312 761 47.4352
1714 3989 18.0708
2716 17 62.3788
922 3902 74.4753
4048 677 4.7705
404 1969 41.2025
541 3693 60.4153
390 2188 58.3195
1178 1102 84.4588
1247 4735 90.3943
1187 3814 36.2764
255 1327 15.2524
1869 1410 93.6629
2226 2344 30.5140
608 3054 3.1408
143 4956 44.6164
3404 1541 86.8701
642 414 11.1896
4878 2896 83.6931
4879 2057 50.2546
4206 1362 91.3209
2004 4238 74.3317
2122 3046 63.3866
69 2119 80.4225
3949 593 40.0639
4578 3844 27.4390
3747 863 19.1435
1653 3214 87.4749
433 3599 75.4494
173 4322 63.3116
449 4669 88.8707
1304 3673 24.5188
815 3481 91.5433
364 495 75.7494
800 3175 37.1872
500 200 51.7218
4319 3788 36.8761
2071 3400 86.8252
3356 758 66.2686
4706 1453 77.4193
884 237 9.2374
1967 3319 41.8376
2093 567 17.2655
4285 2494 93.9837
4788 720 45.5719
4582 2045 92.5283
1363 3521 69.6477
3439 3688 23.1530
1540 597 10.3888
1246 1066 45.8671
3073 3559 49.9552
3598 302 95.3368
247 3683 16.1643
2608 313 36.1413
2595 3790 63.3190
1206 3661 75.0684
3234 4981 48.6232
4469 4931 63.9990
2096 3400 21.4269
2517 2409 97.0756
263 2192 3.6474
745 2028 48.6103
2075 3494 92.6984
3518 3678 91.2061
2508 4124 16.0931
2071 4682 31.3700
1589 4660 19.4106
3535 2516 63.2936
2123 4425 99.5168
3662 1372 1.5891
4636 260 50.5724
2207 406 73.1696
3823 3305 68.0485
656 2191 94.1163
928 508 26.6025
469 1477 71.4372
3237 1138 77.7745
3311 4147 57.9334
685 3614 96.7962
2042 1554 89.1344
4354 4493 59.5186
2916 1115 27.8554
1873 3351 22.8757
2804 4295 31.7776
933 255 28.2055
4385 3642 12.3096
110 1124 56.0957
1525 1921 40.8192
2531 2066 41.8213
700 1593 79.8344
602 3451 16.7531
2207 4846 25.2016
3417 336 32.3883
2954 649 29.6744
1556 3666 19.3425
4924 1212 38.8169
629 4229 80.6594
2457 2931 2.2120
1781 2697 11.2479
56 4106 73.0670
2151 1256 19.9810
1858 2572 82.4192
298 587 48.6548
4188 3691 9.9157
4962 2581 90.6525
853 1245 97.4842
2322 2935 21.6503
2815 2453 51.6389
2468 267 44.5515
3004 4124 42.4595
4008 4224 12.2423
1268 3620 47.3584
2800 3492 11.3315
1688 3358 1.5998
2954 1726 27.3878
1252 3835 64.1126
468 1684 62.9108
2268 4652 33.1292
2919 2074 65.7524
362 3651 60.4880
1013 2225 27.4120
2679 1918 92.5423
2667 4236 20.5733
3989 1955 15.7710
4787 3346 32.1644
1501 1498 44.9927
2381 4398 1.0136
2631 1109 39.9655
265 4417 1.2914
1408 2260 49.6723
2160 3440 24.4001
1867 2135 93.9031
2290 4547 96.0155
2799 4269 21.3468
3141 2137 86.6865
2978 4486 38.9666
1652 1120 11.4754
899 1990 31.0288
1460 664 62.4679
1739 1722 14.1596
3223 4812 29.6151
2232 270 60.7162
2573 2992 10.9872
377 4220 43.7728
2918 1409 99.8047
23 482 35.9738
2097 3410 8.6300
1329 1419 16.4426
3628 313 87.0003
471 3503 68.6791
2297 1939 54.7025
1881 1928 22.8393
4622 4676 85.6971
1339 3907 83.6013
3337 3500 50.9864
3774 4700 19.2459
3635 3023 98.2645
2332 485 17.6439
3095 347 53.7570
3970 613 71.3283
2023 3766 21.6042
3459 1802 65.5853
3014 3492 99.9640
2345 2969 73.8391
2654 2903 31.6394
287 106 6.1080
4592 1899 20.1452
2037 2329 84.0344
1706 1922 99.3709
4297 2899 47.5834
4169 1999 97.8638
2668 4208 33.3608
2554 1579 34.5246
1022 621 71.1752
2846 1417 14.1741
3423 4053 99.2474
89 3992 13.3236
193 911 47.9764
2464 3186 6.2985
4289 2999 85.8297
1242 4564 68.2427
4662 3482 19.8721
2837 506 64.7349
1246 4105 43.5623
1606 3327 37.1716
4635 1212 23.2844
907 598 48.7270
3664 3489 18.9606
2796 2554 80.7009
3790 2729 50.3003
4211 4009 33.9987
2688 4269 39.6155
3351 2649 55.6993
2661 2437 43.1547
3463 1275 73.5987
342 568 75.4959
3375 4151 30.7779
697 506 1.3550
4040 874 21.4529
2780 799 27.2115
546 1211 57.0581
4344 4300 62.6107
4374 1463 22.1731
2046 1064 15.0083
2418 2644 26.2681
1380 2840 75.1442
4825 4931 30.9982
2965 1032 2.9432
1940 682 1.4654
4967 2200 62.3037
4712 1342 4.6456
395 3368 49.4425
1618 2871 47.8976
1571 2990 70.0203
4368 3823 16.8324
3457 1882 84.1891
1094 557 20.2434
221 4828 51.1078
620 2571 2.5908
2876 3372 92.8952
727 3082 7.8419
2764 2846 73.0545
1629 4942 6.0187
4979 4159 49.9918
2838 4022 30.3705
856 3517 96.8897
4319 2385 25.1970
2082 1379 44.6877
4440 659 21.7324
2643 2255 57.3148
2732 2419 56.6054
2486 304 26.2341
1445 2352 88.3509
1091 3008 32.7054
1419 204 43.6241
311 1904 74.0155
1938 2203 78.5014
1327 343 43.6999
485 1800 3.0786
2027 4205 44.5430
3505 2233 37.0530
4576 3401 96.4725
4088 3057 1.7684
247 1914 58.1268
34 3022 31.7311
261 1730 70.1776
1882 2352 69.3287
1755 2115 23.5046
1538 3372 30.4550
551 147 56.6282
1159 4513 52.8840
2715 1460 61.8129
3152 3044 44.9016
858 4398 33.1890
3236 2890 15.5247
3379 2683 81.7484
4376 2747 84.9605
3723 2696 41.7641
513 39 81.8196
1383 1574 17.6428
4680 4739 79.4672
4399 4568 29.9615
2116 565 34.1925
1639 4965 86.0929
3544 2607 33.7953
1531 935 86.1061
4245 4831 28.1522
2700 406 3.2826
1489 1656 37.7766
1294 4004 77.4090
1109 2143 34.1967
324 3389 12.9759
2489 3608 1.8270
443 3212 27.0012
829 3273 90.3430
3797 2297 94.3215
889 1463 78.1251
1909 52 41.4530
2542 378 62.8985
2566 274 95.4957
743 2993 52.0264
478 1795 84.3925
1350 3861 93.8081
3578 3892 48.7046
4877 3963 92.3589
3176 4130 19.9467
4836 1365 64.4546
459 3870 30.0145
763 678 32.2391
1601 1676 63.8521
4861 3944 20.9403
2226 1663 66.7393
3293 3275 17.9844
739 744 3.6879
1798 3460 90.7212
2747 3796 42.9191
351 1498 36.3060
4288 1554 40.7882
1671 325 62.8779
2938 456 61.6036
453 164 43.5018
4680 3129 52.8699
2254 12 96.7728
2274 2691 58.2862
458 1142 31.6347
2948 2270 11.6155
567 832 55.8760
1733 2548 55.3716
2251 4331 45.5915
778 3 41.3934
3830 2067 89.8608
4444 620 82.5603
2626 2450 42.4780
3386 999 43.9577
2787 2406 15.3864
892 1865 70.2906
1383 1452 12.3829
1561 2588 34.6775
273 461 75.3377
3121 2352 57.6124
1571 4687 75.6893
2629 2333 95.2834
4514 2669 7.9357
2619 814 77.5945
1188 702 44.7944
1819 4303 63.4493
1909 1073 37.7591
810 289 96.0889
4639 1204 39.1513
3934 2494 79.0413
2473 4528 15.0061
2263 577 53.7123
2949 2939 76.7470
3454 3279 4.8486
3963 1080 64.5286
4272 1557 86.5705
3646 3615 5.2524
690 4511 53.1818
4011 505 23.8910
400 3052 12.3875
4483 1485 80.6404
754 337 78.1794
1732 1888 87.5096
14 1440 99.2869
1686 3025 11.2501
3368 1884 57.8516
2347 3178 11.4284
2240 1658 85.1588
4745 4578 23.7672
2503 3936 80.8718
3284 880 63.1021
2338 4499 83.6177
4101 3883 9.4374
3021 1132 35.9027
3729 648 69.7380
1068 2112 71.3529
993 169 36.7293
3870 4783 41.1931
1617 4018 49.3566
4559 413 86.4661
2124 1000 31.1772
1069 950 5.1821
926 972 9.1040
2422 3512 93.2725
7 3461 34.7622
1158 3718 90.2977
1175 50 35.6051
2125 2460 83.0084
3605 3036 5.3898
1202 2537 41.8411
615 548 91.0426
1879 2024 20.2089
896 1938 27.4695
900 3962 22.9641
2188 1507 19.9959
1079 1936 17.4390
3521 3195 68.6641
3838 3694 72.3929
834 2604 37.4770
875 2355 42.8574
1720 3268 63.9400
2592 4098 15.4940
3056 4912 38.3904
4425 4880 77.8571
713 2575 88.0726
2917 2613 14.8615
3277 2233 36.2976
3557 3351 63.5001
3965 3004 29.0658
1278 1161 79.5380
1586 1971 26.2175
2514 3273 28.6991
3947 3057 63.7257
512 2843 45.7429
2635 4328 62.1948
4585 3467 47.9894
4126 3062 86.7655
3314 3779 52.9135
1384 15 91.4947
4486 4198 16.8810
2371 4073 79.5241
1491 5 87.4965
2967 2916 8.9176
679 1601 25.6089
426 3429 58.6674
3591 447 82.9261
2229 1976 70.9058
4072 1097 3.2031
4290 2596 9.8432
4701 2451 91.0036
3416 1848 46.6633
1909 4059 12.7441
1196 3464 42.6388
4323 1878 79.4072
36 4220 27.0399
3119 1430 3.4120
2872 3493 7.0364
3921 3999 97.2299
3164 4379 27.4291
2035 1947 70.4286
3340 2683 34.3207
1493 3644 59.8824
2761 2404 72.9617
4881 3083 11.3031
2506 1303 35.5485
3791 2228 8.1406
3847 3245 48.6530
539 1354 75.9897
2995 2314 74.9250
2480 4060 80.1271
472 3357 82.6604
501 3552 2.2766
2708 2468 59.0206
914 596 44.0497
4919 2308 33.1012
3810 1529 61.4579
2189 2108 1.5577
1601 1191 33.2036
2619 1745 82.5217
214 3708 7.7858
2318 3751 54.7746
1642 957 85.8118
717 2609 14.7432
444 1256 62.8865
4335 327 64.1499
2827 3002 38.7183
2168 2508 75.5898
3829 2798 81.0651
1714 2684 73.9072
4845 3788 25.4769
839 1140 42.5145
221 2285 88.3247
4381 3252 99.5816
2948 4991 22.9339
4767 3500 60.3134
1010 48 95.2688
1492 2804 18.3572
2408 2276 25.2115
3890 2185 95.8348
2429 728 50.7535
2658 3266 34.5297
3183 4706 10.8043
519 381 89.5065
1175 1941 67.3183
2435 1887 3.9068
887 653 34.1848
2164 3253 47.1061
2783 2738 99.6204
1857 4725 41.7659
3782 3982 3.5327
342 3935 9.5186
2278 2315 41.0963
887 1360 53.6056
2550 4400 55.3283
4115 3393 35.4188
3800 79 68.5382
2758 4964 3.0064
371 4558 4.4094
996 332 30.5556
3754 2725 6.2026
4974 2350 71.1982
4742 3801 56.5872
1022 1824 6.0550
2275 2607 41.9290
3292 2773 21.1725
537 3683 44.6913
3764 562 47.4615
2031 4475 99.3499
4718 2854 4.5309
3652 2093 95.5197
3894 1478 42.1083
3583 3247 53.6604
996 871 64.2011
3344 523 44.7876
2576 455 6.5412
1982 4864 44.7368
1282 4791 52.1176
4225 2811 18.0458
835 3331 11.8208
624 2626 20.3471
788 4644 8.3006
3628 4480 78.9747
4747 1893 43.3354
400 3920 18.8844
3009 283 86.7511
2704 3887 91.2814
133 86 56.1577
4573 4219 22.7531
790 2844 37.1018
1942 1357 89.8459
2642 2646 47.0962
1218 1065 76.1197
3272 2062 14.3930
231 1815 40.1020
2629 1647 96.7108
1150 3674 38.1881
2628 883 22.5466
1542 2388 51.3482
3578 913 67.3762
280 2087 6.7037
2043 4393 75.9132
3993 3815 82.5267
2768 747 83.8852
4960 864 63.2727
2910 2949 97.9763
4958 819 31.8788
693 3256 68.4787
369 4986 16.3827
4639 2036 45.8097
3712 2752 98.7265
451 1951 78.0016
1341 273 35.9556
219 722 3.4492
3156 3788 86.8041
3014 3233 2.5404
1248 3677 36.5236
3773 1889 75.4410
2526 3250 94.7330
3713 3568 27.2002
2272 2005 4.4159
2406 2007 6.8688
2967 234 39.8018
1699 4024 46.2942
3812 1096 95.0907
3256 2887 18.5864
4370 4325 18.6599
537 1916 87.4141
2371 2930 15.6731
2607 3694 20.9851
819 2098 86.3489
114 118 93.8247
3563 2085 29.0962
3988 632 37.3277
2061 87 39.5781
1209 3437 80.9509
3159 4738 19.0728
1109 4040 8.2151
3985 4400 46.2598
2384 2199 46.3835
2264 1404 76.6395
3249 3523 61.9156
3660 69 29.1166
1655 2801 47.4448
1455 2287 86.3617
4142 4557 75.0660
1450 4139 21.3894
3561 1966 99.1200
85 4340 81.4921
4957 2645 77.8812
4726 4518 90.2268
2903 1166 25.2774
