1000 1999
251 52 2177.3632
781 89 585.2419
141 223 7010.0769
280 342 4489.3736
702 700 7988.5068
671 998 9069.8026
651 564 2704.6552
234 484 5369.3513
914 348 8744.7213
419 441 5980.1412
199 569 3917.1203
579 14 9697.9204
595 533 6769.2296
749 411 9867.4528
446 550 7975.7158
979 651 3429.1299
95 252 7117.2706
361 132 3536.7145
467 50 5850.3993
255 43 2049.8297
843 785 3669.4763
570 773 4726.2295
710 797 6709.7208
960 409 9744.2681
760 498 4886.6162
455 180 6666.1201
807 693 8714.7474
422 753 4418.4886
106 84 2165.3295
557 215 8427.5680
407 245 278.1142
992 552 9766.7997
345 453 7750.3973
324 703 8685.4898
266 668 281.3454
929 368 9233.9746
119 995 5528.8193
495 630 3349.3773
882 993 9019.5797
769 602 7291.9228
270 625 332.8646
822 898 7435.1298
354 453 9790.3655
439 73 7455.3055
275 153 5934.7005
188 378 3061.1548
786 979 6972.3821
306 176 6702.3190
139 985 8224.7627
551 713 4201.7887
858 195 829.6116
956 611 9533.2755
239 713 8248.3322
362 79 5271.4443
68 346 2197.0797
363 487 5609.4517
299 207 5463.4824
249 248 8208.0219
832 478 3140.8470
993 875 7628.9234
347 309 5836.1784
713 779 3390.1723
171 524 1542.8791
962 735 9420.1157
552 406 4806.5329
640 873 9923.8433
637 997 4039.7960
849 9 6758.8754
932 912 713.5000
247 69 1649.6770
270 546 975.5982
346 868 4995.2606
937 183 3030.4627
659 762 8615.0703
769 305 2210.0548
92 734 9113.5575
99 345 1547.3489
131 554 5053.8599
29 990 7845.4094
343 954 2758.4374
513 294 4551.3395
352 115 2524.2636
877 834 1623.7912
748 193 8441.4684
813 2 9221.7843
364 853 708.0731
177 207 7056.0129
971 26 4737.2557
779 835 3891.2266
902 971 4477.1916
19 48 5859.9492
738 758 3300.9602
138 315 9452.2672
997 171 9437.7938
743 975 4775.6744
362 667 8339.1127
717 343 2000.7566
210 17 8267.6324
976 855 6027.3089
149 68 3817.0981
909 833 4399.8298
907 425 8319.0623
25 414 3947.3537
155 203 8242.0975
786 470 6287.6771
78 412 3044.1259
257 431 7000.5415
775 886 3979.9669
940 524 8938.7512
595 654 868.8661
848 729 1206.8017
576 884 1152.8705
352 556 4208.9997
978 2 7248.4666
34 112 7992.1782
476 277 7067.5754
455 990 6728.6915
310 14 1822.5981
181 398 7069.0724
811 766 6474.1551
852 125 5408.0932
609 991 7563.3424
213 946 5443.1694
408 344 78.5810
640 193 8765.5722
342 568 5611.1154
476 697 5801.6648
488 368 1056.6083
292 420 2772.0107
431 976 4313.8467
758 109 7113.9409
351 151 5799.7896
754 67 854.6460
262 735 6125.7902
40 964 3362.0663
595 459 3784.2588
404 880 2097.0891
991 138 7132.8340
685 879 4618.7283
497 813 1646.1786
547 931 1950.1289
837 207 4092.7095
897 580 9292.4608
804 962 3584.6914
559 284 2808.3073
73 954 7721.5063
442 589 1206.8152
906 824 5113.3065
168 928 3585.5555
952 85 5786.3907
93 711 2058.0757
240 722 4816.7442
489 704 3740.9866
832 61 6496.1238
734 23 6363.8482
280 180 2182.6939
829 167 9748.7846
111 507 9204.8697
856 809 7696.4846
197 386 8374.2911
271 719 4539.4389
477 29 1482.2131
0 153 731.1109
84 391 2915.3526
709 113 5133.5382
616 979 2247.6884
417 518 3023.5023
310 94 11.8721
796 283 8227.2188
93 315 7706.2028
168 268 9094.0844
764 870 3733.1856
326 35 3524.4758
345 14 620.4925
129 302 6253.2840
318 323 8705.7517
432 54 1909.5765
352 238 2850.3263
609 482 6741.1268
929 768 6732.5316
96 424 5539.4429
215 101 202.5286
713 631 413.2499
590 830 9154.6609
293 213 8149.8329
199 894 5564.6744
672 740 9365.7993
665 864 8093.2793
501 933 3600.8652
352 725 9419.4363
767 544 5675.5369
954 59 8762.1903
583 534 4421.8219
197 775 3015.6877
875 446 7812.8568
42 231 3954.1454
757 837 1690.8077
754 967 6706.5063
428 890 3315.0287
209 902 922.6224
966 616 7441.0064
871 800 9559.7618
874 325 4878.4549
479 757 9415.0150
715 13 4907.6396
655 762 410.1804
301 977 9779.6592
941 951 2771.7953
220 819 1676.1469
910 134 660.3396
59 289 4381.5467
668 400 2950.0774
109 871 9628.1926
977 635 2065.5246
645 419 7043.1098
964 48 8775.9162
349 757 4645.7734
422 801 6827.6955
556 806 5335.0099
995 239 5699.0618
234 940 3605.5828
505 130 9957.7623
45 839 7498.9048
136 623 6436.8598
136 351 766.4257
961 369 6611.2848
105 719 6752.0107
926 264 7279.7415
461 298 7099.4927
320 226 1101.3377
958 435 5906.2094
483 113 4353.0730
594 975 7116.7049
478 592 8887.5840
641 430 762.5411
442 285 5483.2494
796 288 5050.4642
618 677 6730.6917
570 461 4269.3673
905 918 9281.3054
613 238 6608.6387
717 251 1224.3655
733 464 4544.4224
832 325 7033.4579
190 926 3088.6725
25 431 250.4514
658 913 867.8113
667 666 5541.5143
792 190 429.1022
112 803 4792.2120
687 242 6246.6427
453 267 1952.8272
500 128 3964.2538
76 742 844.5040
773 20 4686.3679
594 507 129.9699
513 821 9819.3140
168 380 1883.3325
500 392 5185.2759
130 959 5468.6807
31 551 3573.7300
934 902 5237.0874
108 377 2023.1863
494 763 4468.1043
78 25 5667.6737
859 21 989.5806
598 964 2090.2085
85 436 8684.9930
675 622 4203.1041
183 296 2794.4349
273 63 3497.1957
224 283 5999.7540
378 54 2833.4310
954 319 3052.0238
820 526 5046.5921
281 588 8986.1580
280 189 6871.9588
22 279 2780.7731
468 335 3742.6208
692 822 7227.5214
456 164 1842.8117
857 938 9829.6753
524 1 4975.1836
651 866 7208.7503
356 678 2275.9130
424 685 2809.9040
395 695 5068.3914
32 827 8324.6729
112 545 8532.8345
611 156 4330.5559
461 703 8814.0070
210 641 3999.5055
463 543 5173.5055
371 124 2337.9235
238 374 1082.6229
768 891 8974.5689
680 143 4284.7547
466 927 8880.5851
537 570 6565.0268
381 413 2234.0536
127 725 1385.1146
759 362 7398.9007
667 815 8041.6377
730 711 3354.5324
813 618 3086.9829
448 433 9967.0561
956 460 4251.5013
378 894 4915.8015
315 377 7906.1123
246 57 6905.4525
253 600 5887.4995
148 988 954.7538
378 339 9222.2402
970 851 2322.0684
531 254 4742.6993
287 908 2927.1676
679 614 5406.0848
361 91 5462.0427
678 84 9993.9352
116 960 8066.1937
621 987 5707.2996
577 398 2058.3602
716 787 5496.7504
923 992 1347.5999
981 22 3510.1202
651 703 3513.2564
476 75 5046.8820
80 139 1762.6856
798 327 8564.4133
629 85 7082.2523
702 20 6799.1838
985 439 1481.7464
616 702 3054.6565
426 556 9414.3898
140 601 5706.4071
96 965 5589.2612
742 591 2259.1938
636 683 9164.6858
715 941 5397.2642
673 772 726.1936
13 329 9040.7206
368 906 7129.4906
514 913 3197.3974
43 873 3529.5751
864 969 5916.1811
56 550 6530.3465
152 284 7711.2217
745 280 2261.9183
741 982 541.6112
227 805 6353.8997
121 824 2262.3662
985 732 1450.6730
966 911 6196.1353
816 885 3964.0071
206 396 8243.5102
183 331 6353.6268
402 519 894.4048
345 893 801.4613
679 498 9337.0062
651 457 5896.3645
802 2 6488.1603
962 690 4396.9679
384 307 8572.3133
951 894 8110.1362
576 689 317.3760
8 628 1367.3664
650 454 6162.2559
855 711 3796.2621
875 171 1937.1310
635 424 1204.8773
448 17 3636.8425
885 213 4729.4813
247 788 8382.0145
930 205 959.6904
931 507 7255.1289
740 814 1712.6085
574 141 779.6868
428 263 8986.2175
76 411 5299.6306
980 755 6502.6292
573 353 7653.4807
440 546 533.4910
896 233 7161.1724
90 232 3514.0020
264 523 6268.1244
729 417 3063.9913
841 194 2607.9939
384 365 599.0737
918 436 8247.5277
98 142 9814.4454
566 16 4978.9030
385 294 9518.8090
569 818 6264.5120
203 147 6219.3996
744 416 2766.6362
308 621 7469.5988
657 111 464.7060
86 711 1824.4085
111 709 1681.2309
16 421 2074.5750
790 101 2830.4670
243 400 901.4769
819 581 9471.9414
648 742 4414.6976
735 271 3556.5737
383 671 9609.8224
817 292 4144.7450
784 943 9742.1353
383 641 6179.5661
538 614 2248.4714
340 783 1528.3825
66 181 7968.0068
996 31 6785.5406
863 452 9066.8391
690 154 6072.7290
711 252 7801.4841
29 967 7866.1696
210 166 7521.4747
34 277 8070.7780
428 897 1529.8864
703 592 2697.2893
384 991 1735.9612
335 638 3835.8096
116 367 1696.8164
595 336 1111.9761
606 499 6998.5300
967 358 2362.2312
847 456 4032.8353
943 711 2221.3382
803 466 3164.0371
524 194 4197.6529
533 29 6775.7599
700 93 8617.4875
943 35 2976.8529
522 316 7406.8217
95 410 1012.7889
818 854 4027.3002
508 289 1032.4595
612 924 4133.5837
560 847 8612.0916
385 738 7376.8424
296 531 9068.6209
520 766 4277.5028
512 897 4393.7051
861 295 5735.6137
194 99 4232.0144
412 137 8113.4246
316 524 1562.5771
200 120 9345.6178
376 86 6218.1048
408 547 9629.4770
169 314 56.3325
153 891 6750.9081
678 722 3006.9803
758 532 1190.1437
477 575 2938.9613
267 408 2127.6197
8 445 2624.1755
451 66 9601.3707
207 777 2116.5282
589 281 6932.5147
716 619 8914.7457
785 282 6749.6117
305 398 4014.8823
639 404 3417.5295
186 662 7583.8138
174 101 4057.4295
583 974 3715.3710
366 997 6528.7561
993 172 9147.4981
46 715 8623.0890
931 542 3564.1339
307 574 2046.5821
134 373 2936.2075
647 279 2450.4298
620 240 2867.4695
168 103 2862.1486
713 408 9979.9796
787 398 1075.4546
455 630 1932.0344
901 561 1404.6095
957 902 7287.5315
475 706 7621.4048
728 300 2503.6433
200 522 749.3383
266 219 8280.4486
131 394 4568.1759
789 738 9140.0555
321 387 5069.6128
951 810 2903.9534
507 56 7345.9534
139 481 3300.5737
113 742 5391.7669
497 57 6148.6733
355 948 2669.7422
677 555 6746.4944
679 361 9346.3493
312 551 7804.6995
409 820 8470.0356
674 844 1989.7856
769 792 4941.7568
19 466 1457.1847
380 527 1273.5008
666 856 9986.7994
274 716 6379.3442
70 35 3920.4213
933 380 5144.2662
285 198 3157.3847
130 685 1934.5979
875 282 194.0031
894 641 5014.7451
784 97 206.0385
598 288 8961.0711
810 865 2906.7310
307 356 8017.9868
448 121 1108.4535
332 916 2580.9264
766 229 3526.8872
612 299 4055.7224
447 548 8090.2151
534 36 2139.5472
596 170 5714.7889
908 596 6444.0267
929 618 506.4517
727 639 287.8056
375 48 7371.4036
556 283 265.1681
192 862 4844.4689
238 519 6024.1880
590 832 3443.2756
148 551 6584.0637
33 337 3649.7365
536 205 881.3851
737 134 2056.9403
322 98 1426.2452
625 56 9350.9283
831 589 4719.9213
497 362 7689.0595
541 867 43.1679
139 456 2764.0011
257 136 3384.2480
247 640 7153.4380
551 840 9495.4443
568 480 1572.5022
424 529 8969.5676
410 153 996.2198
151 596 4718.0201
228 179 1399.1322
722 687 9870.4360
957 303 4864.9965
568 832 7461.8747
611 187 5210.1558
58 257 1445.4382
275 955 8634.6916
273 763 850.0016
137 361 594.7745
380 515 2031.6203
325 9 8843.6934
755 232 9578.4534
767 256 7815.8851
307 915 6632.0511
512 56 318.4551
568 588 1178.6984
312 241 9156.6423
176 891 5176.6275
169 413 9325.3491
125 457 8462.8217
563 827 5852.7569
5 443 9634.8660
34 408 9404.6632
48 3 5709.5827
901 912 1588.2314
898 496 2221.8817
234 852 5718.8286
422 861 7867.1629
405 752 7615.5996
205 327 2101.5993
14 474 2845.4490
591 285 4332.7948
554 622 6493.4216
203 510 7753.7201
662 813 8235.0365
156 553 457.1425
739 535 5638.9301
882 98 9772.8097
543 787 8579.8483
