500 8557
50 446 141.8484
50 470 107.4281
50 472 116.0901
50 483 143.9629
50 485 127.7070
50 494 85.3849
51 97 84.0629
51 104 143.7776
51 117 135.2040
51 128 134.2881
51 172 123.6298
51 194 115.1170
51 198 32.3859
51 214 43.2219
51 223 57.5901
51 229 141.2633
51 243 141.0550
51 254 122.5450
51 258 148.3499
51 274 31.9790
51 276 36.3863
51 323 26.4179
51 329 73.0050
51 343 126.7748
51 364 123.0389
51 366 77.2598
51 367 84.6445
51 394 9.7630
51 400 42.5547
51 404 50.1259
51 418 135.9789
51 438 129.5728
51 439 128.4639
51 442 42.0225
51 446 136.1090
51 454 68.7887
51 466 70.6874
51 470 52.1280
51 483 129.7764
51 485 59.1163
51 494 65.6644
52 57 133.2550
52 75 97.8517
52 114 156.6690
52 120 34.0220
52 125 137.5375
52 137 105.8551
52 148 49.2615
52 158 73.8575
52 175 78.9583
52 213 135.2546
52 215 109.7118
52 227 59.1191
52 233 106.6369
52 235 102.2583
52 259 125.0649
52 287 66.9541
52 321 55.7744
52 336 144.6905
52 350 46.5654
52 370 131.8489
52 377 24.5863
52 396 156.1853
52 397 92.2877
52 398 123.8683
52 474 12.8011
52 478 136.7261
52 490 28.3677
52 492 77.7797
52 497 91.1773
53 123 8.4531
53 129 122.9346
53 138 151.6513
53 157 71.0584
53 160 87.9938
53 183 20.8999
53 191 87.0843
53 211 65.3840
53 245 139.8008
53 251 83.2760
53 255 135.1585
53 265 132.7916
53 269 125.6788
53 283 105.6804
53 292 144.1057
53 320 81.7919
53 325 144.4030
53 332 103.3041
53 333 140.5074
53 335 72.1399
53 338 91.6978
53 351 70.3829
53 355 151.0937
53 376 81.6505
53 378 55.7319
53 384 46.5376
53 385 121.5908
53 390 107.2139
53 399 116.6646
53 402 142.8300
53 430 57.2006
53 468 140.2001
54 76 69.9601
54 126 38.8113
54 218 105.5199
54 225 46.9102
54 230 90.5142
54 238 113.6896
54 271 53.9010
54 290 147.5518
54 309 22.6520
54 346 72.0611
54 369 116.3586
54 373 141.1564
54 432 69.7541
54 433 92.5401
54 460 77.4985
54 464 145.0660
55 107 134.3875
55 146 120.7427
55 151 93.2350
55 157 139.5640
55 171 27.7095
55 180 126.8806
55 187 34.2273
55 211 140.6497
55 250 27.3753
55 263 146.9147
55 269 115.6831
55 283 139.3101
55 296 127.9817
55 327 82.8859
55 331 84.9647
55 334 19.0593
55 338 126.8404
55 341 128.7173
55 356 124.0343
55 359 154.0131
55 362 76.3942
55 371 101.7162
55 388 147.6365
55 391 79.8034
55 395 146.2042
55 408 99.0721
55 420 105.0715
55 426 56.3558
55 475 46.7716
55 495 84.2592
56 58 102.9729
56 97 146.0039
56 99 131.1211
56 104 127.2901
56 154 131.4445
56 166 51.9609
56 168 114.0851
56 172 96.3655
56 189 106.9437
56 194 119.6365
56 197 64.7242
56 209 117.6946
56 243 78.9726
56 258 66.8893
56 279 137.6516
56 319 110.9770
56 357 72.0495
56 366 115.2241
56 393 47.6732
56 414 131.9896
56 437 115.9113
56 454 122.9988
56 465 89.9194
56 466 145.9221
56 482 94.5813
56 483 140.9447
57 64 78.3895
57 79 143.5891
57 80 153.5515
57 120 134.6935
57 125 13.7264
57 137 144.1289
57 158 73.5847
57 165 108.1840
57 190 96.2177
57 200 48.3711
57 227 116.5993
57 233 80.9664
57 235 124.7444
57 246 117.1586
57 256 79.4804
57 275 145.9311
57 288 143.9661
57 315 144.6156
57 321 151.6410
57 328 109.3691
57 330 126.6614
57 336 108.6684
57 340 135.5251
57 350 150.7886
57 377 110.3529
57 379 41.5473
57 398 131.3456
57 424 154.7262
57 434 100.4036
57 436 129.9959
57 449 59.7842
57 451 121.9567
57 474 126.7247
57 486 64.2589
57 490 139.6236
57 496 117.9240
57 498 110.5448
58 86 126.9319
58 102 128.9186
58 136 88.9862
58 142 133.9608
58 143 109.0449
58 147 112.8659
58 154 50.5009
58 166 154.7741
58 168 59.0059
58 176 149.1665
58 197 63.0747
58 243 92.8620
58 279 147.0687
58 308 76.4723
58 319 37.3756
58 357 50.7671
58 393 124.9061
58 410 95.2259
58 414 83.9719
58 418 140.8698
58 437 16.9438
58 450 135.4724
58 465 44.6465
58 482 37.4065
58 483 125.1437
58 484 137.6252
59 63 155.3526
59 67 104.2233
59 76 118.5867
59 101 98.7082
59 112 123.4782
59 126 139.3479
59 167 111.7216
59 177 85.7057
59 195 148.2706
59 201 49.5048
59 212 124.1116
59 219 120.1880
59 225 139.9761
59 230 87.2090
59 238 105.3314
59 257 73.5658
59 271 152.9232
59 290 40.1182
59 305 109.8259
59 313 89.9052
59 354 47.9645
59 374 77.8855
59 380 154.7424
59 433 85.5357
59 447 121.2217
59 452 113.6002
59 455 154.2699
60 69 84.6993
60 74 46.8741
60 98 104.5280
60 106 14.6410
60 122 52.1652
60 130 84.2793
60 142 120.1743
60 147 138.9613
60 149 5.6452
60 152 105.1136
60 153 52.4775
60 164 125.0228
60 176 113.1107
60 186 86.3438
60 188 46.9769
60 216 126.3673
60 226 88.6080
60 262 73.0259
60 268 48.7309
60 307 114.2112
60 312 59.5777
60 318 83.6128
60 342 124.8114
60 345 85.5958
60 352 89.2571
60 383 138.2431
60 407 106.1377
60 412 113.5112
60 422 127.1135
60 441 6.2388
60 443 70.7442
60 484 123.7047
60 493 106.7869
61 87 59.9796
61 90 110.1531
61 111 115.3329
61 132 50.5759
61 179 49.0424
61 205 33.8503
61 231 39.3847
61 252 69.5208
61 254 128.4994
61 273 71.2882
61 310 152.5975
61 317 43.7742
61 343 84.1855
61 364 111.6313
61 419 76.5981
61 425 143.7775
61 438 91.5762
61 446 89.5766
61 456 112.2130
61 485 147.5224
62 77 134.5265
62 88 61.3269
62 91 115.9728
62 95 120.3787
62 100 137.0349
62 103 20.2019
62 110 97.5604
62 156 42.7857
62 160 146.1146
62 161 143.4499
62 181 155.7939
62 191 120.9649
62 196 143.5742
62 232 112.4413
62 264 48.7943
62 267 61.8912
62 277 144.5859
62 281 101.0812
62 292 126.1079
62 295 99.0356
62 325 116.6413
62 333 104.5850
62 335 149.3561
62 344 146.2884
62 351 129.0471
62 355 126.9614
62 385 138.4147
62 411 148.2987
62 423 157.1114
62 453 122.4900
63 80 89.7771
63 101 63.2739
63 127 37.3940
63 165 133.6632
63 170 133.3827
63 195 147.1780
63 201 135.1120
63 212 99.9744
63 219 37.8818
63 221 74.1837
63 257 81.9773
63 290 157.1019
63 305 45.6835
63 313 88.9024
63 330 131.4395
63 380 59.3308
63 424 156.7856
63 431 104.4095
63 447 83.7179
63 451 117.8938
63 452 72.7501
63 476 134.6988
63 496 129.5301
64 80 78.0766
64 125 85.4273
64 127 135.5362
64 158 126.4527
64 165 33.5780
64 170 145.3099
64 190 140.1460
64 200 58.9954
64 221 102.8263
64 246 59.5358
64 256 68.6632
64 288 125.4473
64 328 97.8544
64 330 85.7260
64 340 121.8654
64 379 57.1581
64 380 145.8879
64 398 143.4783
64 424 86.2728
64 431 93.1949
64 434 77.4907
64 449 42.1749
64 451 58.8759
64 476 93.3423
64 486 17.9613
64 496 69.6871
65 86 131.2902
65 89 65.8922
65 102 127.3506
65 107 142.5543
65 135 66.9386
65 138 136.3799
65 146 65.9269
65 152 153.0000
65 164 146.2065
65 210 93.4204
65 234 67.4727
65 253 111.8805
65 282 113.4401
65 283 129.9576
65 285 144.3681
65 296 117.3234
65 307 146.4221
65 308 149.8241
65 338 152.9088
65 341 51.4261
65 347 116.9701
65 359 28.9031
65 382 40.6616
65 426 121.2709
65 448 77.9145
65 450 128.7719
65 457 99.1070
65 458 80.7506
65 480 152.0609
65 495 90.4359
66 70 128.8572
66 71 142.4086
66 108 95.7406
66 121 127.1125
66 131 55.8878
66 134 68.4654
66 141 89.4609
66 160 137.6672
66 163 107.9510
66 173 119.0734
66 206 132.4066
66 208 144.6191
66 239 18.9233
66 241 156.0698
66 245 76.2476
66 247 65.2864
66 248 86.6502
66 249 94.9002
66 251 126.1623
66 263 143.1247
66 270 118.8570
66 277 137.2383
66 278 143.4595
66 284 153.5415
66 300 66.8469
66 304 112.3723
66 314 65.0271
66 320 144.2116
66 324 155.1890
66 325 121.7457
66 332 134.0808
66 333 135.5557
66 335 152.4675
66 385 114.2950
66 415 81.2749
66 462 100.8680
66 468 71.6161
66 471 137.9888
66 487 108.8547
67 73 135.0244
67 83 145.9339
67 112 59.0806
67 118 120.1739
67 145 110.3654
67 167 116.0931
67 170 140.0123
67 177 27.0273
67 178 128.6800
67 185 93.3229
67 195 84.1377
67 201 69.1565
67 212 100.7297
67 224 110.5181
67 257 125.9427
67 289 123.6853
67 290 144.2892
67 298 141.6941
67 305 155.4549
67 313 100.6712
67 354 113.7430
67 374 55.8032
67 380 153.1480
67 435 114.4103
67 452 118.1578
67 455 85.9790
67 469 90.8793
68 70 127.4913
68 85 4.3655
68 95 95.7881
68 108 126.9266
68 119 53.2291
68 161 70.1458
68 207 19.0713
68 232 102.3935
68 277 94.6339
68 278 75.0361
68 314 151.5984
68 324 132.3368
68 360 98.5649
68 411 69.5878
68 467 147.3151
69 74 53.5771
69 81 119.1273
69 98 19.8730
69 106 93.5832
69 116 145.2257
69 122 136.7738
69 128 126.3223
69 142 143.1467
69 149 79.1187
69 153 89.4370
69 162 126.6646
69 176 124.3412
69 186 83.5615
69 188 37.8591
69 193 87.5860
69 216 78.3651
69 229 129.5145
69 262 154.9455
69 268 111.3770
69 280 120.9375
69 312 130.6565
69 345 114.9413
69 365 145.9154
69 407 123.3725
69 412 44.2026
69 416 94.1153
69 422 117.3478
69 439 133.6711
69 441 85.6528
69 443 123.2482
69 472 85.1482
69 484 135.5833
69 493 83.9145
70 85 123.1404
70 108 99.7633
70 119 79.6369
70 121 30.9953
70 134 152.8493
70 141 105.7728
70 163 147.0104
70 173 119.2188
70 203 85.9932
70 207 146.4621
70 239 113.4006
70 248 116.8489
70 277 114.4094
70 278 94.3768
70 304 34.3008
70 314 72.9309
70 324 28.9898
70 401 122.6125
70 415 62.3688
70 462 152.1768
70 467 39.6010
70 487 113.1856
71 131 131.6326
71 134 75.3670
71 141 110.3675
71 163 71.0629
71 173 108.2463
71 206 116.9156
71 208 27.2005
71 239 156.9704
71 241 37.4133
71 247 77.1473
71 248 98.8902
71 249 63.9937
71 263 131.5216
71 270 143.6480
71 284 70.6405
71 300 77.0555
71 395 122.8247
71 401 145.3085
71 415 154.4626
71 462 63.6546
71 471 88.9019
71 487 108.7651
72 75 101.0616
72 96 62.0574
72 105 152.6367
72 114 45.9201
72 115 124.3630
72 155 92.0156
72 169 56.3921
72 175 143.1109
72 213 69.5259
72 220 141.5839
72 227 155.7272
72 235 129.9972
72 259 74.7886
72 261 147.6067
72 266 35.9023
72 275 136.4839
72 315 150.8899
72 316 76.5119
72 321 143.1238
72 350 152.5869
72 372 140.6759
72 392 84.8154
72 396 67.2169
72 423 120.4904
72 445 40.8475
72 453 155.3058
72 463 64.2489
72 478 73.7172
72 497 129.6340
73 82 144.1140
73 104 60.9417
73 112 81.7387
73 117 85.7649
73 166 116.3429
73 167 113.3029
73 172 99.2344
73 174 134.7524
73 177 129.5262
73 178 10.5614
73 189 63.5175
73 194 91.4038
73 209 60.4453
73 223 149.6444
73 224 78.9138
73 258 107.9429
73 329 128.0457
73 374 123.8362
73 386 79.3084
73 435 36.3448
73 455 50.1730
73 466 129.9170
73 469 44.4866
73 473 140.7858
74 81 120.0347
74 98 71.9786
74 106 48.7326
74 122 95.5049
74 130 127.3742
74 142 150.2967
74 149 41.9063
74 152 151.9871
74 153 82.6738
74 176 137.3591
74 186 47.1746
74 188 30.5287
74 193 125.8156
74 216 79.5569
74 226 117.5759
74 262 119.1154
74 268 91.2542
74 312 105.4332
74 318 129.8428
74 342 109.8412
74 345 116.3167
74 352 120.7457
74 363 148.5866
74 365 132.6649
74 383 128.9142
74 407 79.8911
74 412 69.4314
74 416 133.7550
74 422 88.8343
74 441 51.2408
74 443 69.8570
74 472 127.9387
74 484 148.9176
74 493 62.8160
75 96 149.1811
75 114 59.8395
75 120 131.8208
75 148 134.8251
75 158 151.9496
75 169 145.6388
75 175 56.8818
75 213 42.9708
75 227 62.5461
75 233 104.3382
75 235 62.4060
75 259 28.9348
75 266 118.8733
75 275 120.7759
75 287 157.2177
75 315 136.6855
75 316 155.7634
75 321 42.0800
75 336 115.7070
75 350 51.5595
75 377 111.4981
75 392 152.0779
75 396 67.9160
75 445 135.7027
75 463 112.5535
75 474 88.6981
75 478 46.9126
75 490 69.4978
75 492 134.5445
75 497 49.8273
76 82 122.3592
76 126 35.1594
76 167 127.1356
76 174 135.1354
76 218 88.7088
76 225 23.8209
76 230 41.3705
76 238 45.7134
76 271 34.6243
76 290 98.7851
76 309 54.2168
76 346 103.3887
76 354 89.8076
76 369 149.1064
76 374 152.9499
76 417 149.5712
76 432 59.4065
76 433 46.3589
76 460 109.4831
76 473 148.3679
77 78 148.7734
77 88 101.4011
77 91 28.2281
77 93 42.6035
77 100 16.7323
77 103 154.4872
77 105 117.4424
77 110 112.1669
77 115 91.3791
77 169 105.2511
77 181 127.3818
77 192 121.9735
77 196 154.7563
77 220 104.6517
77 240 69.4080
77 261 43.6419
77 264 123.8893
77 267 90.4712
77 281 36.5689
77 295 37.8709
77 316 89.7953
77 339 86.0818
77 344 141.6313
77 353 37.7058
77 358 148.2829
77 372 146.1220
77 392 94.7658
77 423 59.0218
77 453 56.7014
78 79 126.7670
78 92 110.1557
78 93 106.1711
78 100 133.9686
78 105 86.1845
78 192 45.5894
78 196 157.1530
78 220 95.3836
78 240 80.0268
78 242 77.6821
78 260 115.7163
78 261 116.0440
78 291 122.9826
78 294 63.4693
78 301 144.0135
78 302 47.5626
78 315 146.8801
78 322 62.5634
78 339 72.4905
78 348 101.3548
78 353 113.9398
78 358 30.3445
78 368 104.4360
78 372 113.6071
78 375 132.8603
78 389 40.7477
78 392 154.3339
78 403 98.0722
78 436 146.6204
78 440 140.5358
78 459 73.1688
78 489 100.6809
78 491 130.2373
79 92 152.4899
79 105 95.7422
79 125 129.8694
79 190 53.3851
79 200 134.6179
79 220 109.0062
79 233 111.3315
79 235 129.3686
79 240 156.8829
79 256 133.9267
79 260 154.8077
79 275 69.6991
79 286 92.7870
79 288 139.1802
79 291 96.8115
79 294 63.2983
79 298 147.3713
79 302 91.2398
79 315 53.4767
79 328 126.5574
79 336 75.3884
79 339 133.3960
79 348 41.0752
79 358 157.0430
79 368 59.7312
79 372 73.2797
79 375 93.0488
79 379 137.5438
79 392 152.1876
79 403 51.6945
79 434 142.4249
79 436 35.4806
79 459 60.9808
79 489 34.2058
79 491 142.9317
79 498 36.2402
80 101 151.4770
80 127 57.5520
80 165 45.4779
80 170 120.2049
80 200 118.9843
80 212 134.0258
80 219 126.3045
80 221 42.2972
80 246 95.2754
80 256 106.4682
80 288 124.6009
80 289 154.8223
80 305 130.3717
80 313 148.8027
80 328 116.4160
80 330 78.3405
80 379 121.3363
80 380 83.3696
80 424 85.1964
80 431 44.7019
80 434 97.5353
80 449 117.2920
80 451 43.1263
80 452 124.6218
80 476 70.8664
80 486 95.7335
80 496 65.7037
81 98 115.9659
81 162 138.4596
81 186 86.3058
81 188 137.7392
81 193 86.2714
81 216 42.2664
81 280 113.4370
81 342 134.9735
81 363 82.2140
81 365 39.7965
81 383 156.3087
81 407 103.2053
81 412 76.4335
81 416 92.3822
81 422 65.3922
81 443 146.5952
81 472 99.3344
81 493 62.0022
82 112 135.6982
82 117 118.3999
82 126 155.0931
82 167 66.1722
82 174 12.9430
82 177 157.2408
82 178 151.4707
82 218 99.4227
82 225 137.0805
82 230 146.5571
82 238 81.9868
82 244 129.2571
82 271 125.3876
82 309 157.0633
82 354 114.5872
82 374 129.0707
82 386 67.8052
82 417 86.2641
82 428 118.0242
82 432 117.4982
82 433 151.3319
82 435 115.1642
82 455 136.9360
82 469 148.7483
82 473 28.3707
82 481 115.4348
83 92 59.2935
83 99 153.7049
83 118 31.1524
83 145 36.1325
83 170 129.3588
83 185 78.0341
83 195 112.6858
83 224 126.1516
83 260 54.2719
83 286 89.4720
83 288 128.4677
83 289 95.3929
83 291 63.6203
83 294 147.7307
83 298 30.0970
83 302 123.4798
83 322 120.8348
83 328 154.9738
83 368 102.6979
83 375 68.2954
83 389 151.0262
83 436 140.5031
83 440 57.8429
83 459 125.8293
83 489 132.5326
83 491 30.7289
84 94 117.8772
84 109 123.9440
84 113 34.1312
84 133 62.0647
84 140 95.3917
84 144 101.9333
84 150 27.1202
84 199 98.6020
84 217 6.9393
84 222 107.5938
84 228 77.7493
84 236 43.4074
84 272 113.4048
84 293 51.1365
84 299 34.4096
84 342 134.9094
84 383 112.3273
84 409 90.9836
84 413 106.4201
84 427 81.8735
84 429 49.9052
84 461 97.1174
84 477 71.1586
85 95 98.6847
85 108 124.2127
85 119 49.0361
85 121 153.3912
85 161 73.2966
85 207 23.4353
85 232 105.1358
85 277 92.8355
85 278 72.4242
85 304 156.9070
85 314 147.9682
85 324 128.0154
85 360 102.6402
85 411 72.9898
85 467 143.0146
86 102 3.9447
86 135 105.0094
86 136 115.3514
86 138 52.5330
86 143 48.9164
86 146 146.7875
86 154 152.5115
86 255 104.4434
86 283 143.0002
86 308 73.4938
86 311 118.0477
86 319 154.4696
86 341 145.4946
86 359 127.9433
86 382 96.8997
86 390 115.0624
86 399 123.2787
86 402 92.4601
86 405 153.4453
86 406 148.7991
86 410 36.1492
86 437 109.9924
86 450 8.7784
87 90 146.8195
87 111 55.6554
87 132 110.4752
87 179 80.6039
87 205 79.0497
87 231 87.2040
87 237 128.7996
87 252 108.0492
87 254 78.0494
87 273 107.0322
87 274 154.1651
87 317 82.4109
87 343 55.4829
87 364 65.1024
87 367 130.2953
87 419 119.7767
87 438 106.3210
87 446 45.8557
87 485 121.8321
87 494 134.9515
88 91 75.2041
88 93 138.9342
88 95 98.7771
88 100 110.8678
88 103 74.7806
88 110 124.3404
88 115 101.9801
88 156 101.2032
88 161 125.1661
88 181 95.0135
88 232 91.4323
88 261 145.0168
88 264 23.9907
88 267 79.0621
88 281 80.4258
88 295 64.1360
88 303 112.7549
88 344 88.4676
88 349 136.3885
88 353 138.3359
88 360 125.3782
88 381 132.3594
88 411 127.9227
88 423 104.0056
88 444 134.2629
88 453 68.5132
89 107 82.7061
89 124 141.1416
89 135 121.8689
89 146 97.7892
89 164 134.9803
89 180 132.4403
89 182 113.7504
89 184 151.2176
89 202 100.0100
89 210 55.7380
89 234 12.9766
89 253 51.7077
89 282 51.3302
89 285 78.4997
89 296 59.9293
89 307 145.6890
89 341 83.7168
89 347 51.0913
89 356 107.6985
89 359 79.9593
89 362 139.0478
89 371 151.8376
89 382 102.4664
89 388 125.8768
89 391 130.9942
89 426 105.2166
89 448 29.6834
89 457 61.5164
89 458 20.2092
89 480 86.6575
89 495 86.4466
89 499 136.7308
90 117 157.0943
90 132 95.0270
90 179 66.8953
90 205 76.4463
90 223 146.1168
90 231 71.0168
90 244 113.8212
90 252 40.9370
90 273 40.4312
90 310 117.7417
90 317 67.9662
90 337 151.6156
90 343 120.1163
90 364 154.2466
90 387 143.8784
90 417 114.4131
90 419 34.8773
90 425 84.9353
90 428 59.0570
90 438 54.7336
90 442 156.0343
90 446 140.1585
90 456 78.9761
90 473 139.9477
90 481 80.3772
90 485 137.6572
91 93 70.2647
91 100 42.3455
91 103 135.2070
91 105 144.1642
91 110 115.5123
91 115 74.1350
91 155 152.8045
91 169 112.2420
91 181 103.5251
91 192 147.0601
91 220 130.7529
91 240 97.4071
91 261 70.7172
91 264 98.5117
91 267 83.5480
91 281 35.3721
91 295 17.9682
91 303 146.4347
91 316 102.0157
91 339 114.2567
91 344 115.4501
91 353 65.8703
91 381 142.9164
91 392 111.3889
91 423 49.6865
91 453 32.1063
92 99 118.3034
92 118 80.3022
92 145 94.2581
92 185 137.0309
92 192 144.9625
92 224 153.0211
92 242 125.4073
92 260 5.6782
92 286 116.1559
92 289 149.7555
92 291 69.6501
92 294 117.1529
92 298 82.3259
92 302 84.2682
92 322 62.0497
92 358 117.2398
92 368 94.0907
92 375 81.7259
92 389 93.4004
92 436 145.6765
92 440 34.4515
92 459 100.1230
92 489 118.9930
92 491 32.4646
93 100 28.4981
93 105 86.5103
93 110 109.5604
93 115 129.9966
93 169 118.8007
93 192 81.6778
93 196 139.8776
93 220 77.0350
93 240 27.4337
93 242 139.1881
93 261 26.5730
93 267 105.3882
93 281 60.9937
93 294 133.7270
93 295 75.2407
93 302 143.8477
93 316 97.3871
93 339 47.7989
93 348 140.0465
93 353 14.6967
93 355 151.4489
93 358 106.8436
93 372 120.2783
93 389 133.0195
93 392 93.5762
93 403 130.0404
93 423 94.9813
93 453 99.1460
93 459 155.1128
94 109 8.1593
94 113 130.2864
94 124 57.8285
94 130 155.7651
94 133 146.7196
94 144 31.7719
94 150 91.2712
94 159 60.3347
94 164 146.1695
94 182 100.9621
94 184 69.9757
94 202 87.0942
94 204 105.6551
94 210 144.5601
94 217 118.5520
94 226 130.6948
94 236 105.1457
94 253 133.1765
94 272 40.9816
94 282 134.8989
94 285 134.2830
94 293 156.6412
94 299 131.4866
94 347 149.3060
94 352 130.3650
94 361 63.9627
94 429 85.0617
94 457 139.2999
94 477 106.7777
94 480 121.2318
94 499 54.5023
95 103 115.1071
95 108 144.8635
95 115 157.0961
95 119 143.0804
95 156 132.9281
95 161 26.3959
95 181 118.7823
95 207 84.1455
95 232 8.0174
95 264 83.9979
95 277 103.9076
95 278 109.4898
95 303 88.6769
95 344 94.2246
95 349 111.0650
95 360 46.9920
95 381 131.2599
95 411 29.4715
95 444 108.6943
95 453 148.5199
96 114 89.5187
96 115 105.4399
96 155 37.4674
96 169 88.0608
96 181 125.0568
96 213 127.3540
96 259 128.1583
96 266 30.6670
96 316 111.8882
96 344 148.1972
96 349 146.8347
96 381 116.0639
96 392 127.5418
96 396 90.6108
96 423 120.0592
96 444 148.2203
96 445 23.5027
96 453 148.0308
96 463 51.5818
96 478 108.1306
97 128 81.6905
97 142 146.4135
97 154 132.7873
97 168 106.8529
97 172 131.3338
97 176 136.7114
97 194 137.9779
97 197 106.8216
97 198 54.4419
97 214 81.3202
97 223 125.5639
97 229 125.7775
97 243 74.8927
97 258 139.1699
97 274 95.5798
97 276 100.8992
97 319 128.0857
97 323 57.9941
97 329 126.2867
97 357 114.5908
97 366 45.6472
97 367 119.3771
97 394 92.2831
97 400 87.5702
97 404 33.9440
97 414 91.5741
97 418 55.2795
97 439 106.9627
97 442 109.5730
97 454 44.9326
97 465 114.9188
97 466 112.6153
97 470 39.1447
97 482 122.1662
97 483 45.7158
97 484 131.3497
97 485 132.0855
97 494 110.2620
98 106 113.4300
98 116 125.3560
98 122 156.5551
98 128 119.7773
98 142 153.7083
98 149 98.9593
98 153 105.5878
98 162 106.9984
98 176 133.5448
98 186 95.7203
98 188 57.6090
98 193 71.0312
98 216 78.3672
98 229 114.4314
98 268 129.1917
98 280 102.4470
98 312 148.9026
98 345 128.1043
98 365 146.8866
98 407 136.1162
98 412 39.7798
98 416 76.8301
98 422 124.9845
98 439 120.6576
98 441 105.3525
98 443 140.8853
98 472 66.9556
98 484 144.2895
98 493 91.3073
99 118 150.4762
99 166 124.3028
99 189 146.0766
99 209 143.1446
99 224 145.2454
99 242 130.8057
99 260 118.3722
99 279 69.2618
99 297 98.4419
99 301 102.0711
99 322 118.1615
99 389 139.5547
99 393 83.5252
99 405 87.8179
99 406 109.9512
99 421 146.4994
99 440 97.1703
99 491 143.2764
100 103 157.2198
100 105 110.4668
100 110 102.1290
100 115 108.0722
100 169 115.3753
100 181 143.7937
100 192 105.5652
100 196 141.5794
100 220 98.9898
100 240 55.9300
100 261 38.6377
100 264 132.1741
100 267 86.8847
100 281 35.9585
100 292 154.1729
100 295 46.8961
100 316 97.5352
100 339 75.1255
100 353 28.6635
100 355 148.6335
100 358 132.1506
100 372 141.7150
100 392 99.3909
100 403 154.6236
100 423 75.2231
100 453 72.7030
101 127 100.4906
101 177 156.9506
101 195 149.0030
101 201 94.3243
101 212 102.1006
101 219 25.4287
101 221 127.2532
101 230 150.9135
101 257 34.6339
101 290 94.3922
101 305 23.5052
101 313 68.9562
101 354 145.8132
101 380 93.3034
101 433 146.4213
101 447 42.9848
101 452 72.2286
102 135 101.7337
102 136 114.5091
102 138 52.4776
102 143 52.8571
102 146 143.3690
102 154 153.3446
102 255 106.7465
102 283 141.0226
102 308 73.3638
102 311 121.2659
102 319 155.8063
102 341 141.8846
102 359 124.1480
102 382 92.9969
102 390 116.5262
102 399 125.2487
102 402 94.8455
102 406 152.5623
102 410 39.4080
102 437 111.9751
102 450 8.5982
103 108 146.0233
103 110 112.6335
103 156 26.5179
103 160 131.5582
103 161 136.0083
103 191 118.7514
103 196 155.2193
103 232 107.4803
103 264 57.0013
103 267 80.6674
103 277 126.5890
103 278 151.1857
103 281 121.2703
103 292 134.6509
103 295 118.5804
103 325 97.7731
103 333 86.2918
103 335 136.5030
103 344 154.3985
103 351 121.2072
103 355 136.4656
103 385 120.9202
103 411 141.3357
103 453 139.6208
104 112 142.4739
104 117 67.1369
104 166 88.0036
104 172 40.8052
104 178 66.9979
104 189 60.9999
104 194 30.6815
104 209 71.1201
104 223 100.2587
104 224 119.8349
104 243 153.6901
104 258 60.8672
104 276 109.2462
104 323 150.1135
104 329 76.1292
104 366 122.6886
104 386 104.6410
104 393 144.0913
104 394 138.3384
104 404 152.6585
104 435 91.5047
104 442 107.4300
104 454 123.1393
104 455 111.0987
104 466 73.1667
104 469 104.7111
105 169 115.3307
105 190 147.2236
105 192 103.3325
105 213 148.3052
105 220 15.2109
105 235 153.7328
105 240 66.5619
105 261 73.8007
105 275 86.7771
105 281 146.0561
105 291 155.7304
105 294 65.2404
105 295 155.1613
105 302 93.1698
105 315 81.6503
105 316 93.1386
105 322 145.7239
105 336 122.7358
105 339 43.0330
105 348 54.6841
105 353 81.8125
105 358 109.8386
105 368 119.3611
105 372 36.5847
105 389 126.8503
105 392 75.0587
105 403 44.2091
105 423 142.0034
105 436 129.7164
105 459 87.9146
105 489 94.6259
105 498 130.3726
106 122 46.7963
106 130 78.6563
106 142 133.0149
106 147 150.4199
106 149 17.7891
106 152 106.6047
106 153 66.3550
106 164 120.5428
106 176 126.9745
106 186 81.2561
106 188 56.9048
106 216 126.2192
106 226 76.0718
106 262 71.4551
106 268 58.5889
106 307 112.3463
106 312 65.4888
106 318 82.2554
106 342 112.0523
106 345 98.7191
106 352 77.4513
106 383 124.5551
106 407 96.1116
106 412 117.8718
106 422 120.4336
106 441 19.8182
106 443 57.0963
106 477 147.8764
106 484 137.3675
106 493 103.4927
107 124 125.0490
107 146 143.3598
107 159 138.4314
107 171 154.9721
107 180 51.0870
107 182 82.4475
107 184 122.3906
107 187 133.1776
107 202 100.8646
107 204 112.1557
107 210 116.3933
107 234 90.1841
107 253 80.4528
107 282 74.4710
107 285 48.7771
107 296 25.5289
107 334 129.4086
107 341 135.5624
107 347 50.0770
107 356 26.9671
107 359 145.5516
107 361 149.9743
107 362 76.8084
107 371 78.1122
107 388 43.7536
107 391 68.4880
107 426 95.8315
107 448 97.1627
107 457 119.4175
107 458 82.1329
107 480 61.1848
107 495 103.7174
107 499 153.0570
108 119 116.2237
108 121 121.0793
108 131 141.8786
108 141 146.5195
108 156 135.3238
108 160 140.1677
108 161 138.6682
108 207 139.3652
108 232 144.3236
108 239 77.8890
108 245 140.0942
108 248 151.4720
108 251 152.9231
108 277 41.5201
108 278 51.9254
108 304 111.9208
108 314 48.9008
108 324 127.3724
108 325 89.0049
108 333 99.2293
108 335 156.5606
108 385 106.4934
108 411 143.9982
108 415 105.7506
108 467 139.3616
108 468 130.5936
109 113 134.7861
109 124 54.1139
109 130 149.4121
109 133 150.0450
